task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
2,question_answering,triton_t2_large_6,15,31,55
1,object_detection,triton_t2_large_7,12,38,59
3,question_answering,triton_t2_large_8,53,43,105
8,question_answering,triton_g4dn_xlarge_3,147,4,161
4,image_classification,triton_t2_large_1,78,82,168
6,object_detection,triton_t2_large_4,120,41,170
7,question_answering,triton_t2_large_5,134,41,183
9,image_classification,triton_g4dn_xlarge_4,166,12,187
5,image_classification,triton_t2_large_3,111,81,200
10,object_detection,triton_t2_large_7,167,28,203
12,question_answering,triton_t2_large_8,215,40,263
14,object_detection,triton_t2_large_3,262,34,305
17,image_classification,triton_g4dn_xlarge_3,353,10,372
18,image_classification,triton_g4dn_xlarge_4,353,11,372
20,object_detection,triton_t2_large_8,376,41,426
19,image_classification,triton_t2_large_7,366,74,448
22,question_answering,triton_g4dn_xlarge_3,469,3,481
23,image_classification,triton_g4dn_xlarge_4,477,8,493
26,question_answering,triton_g4dn_xlarge_3,517,3,529
24,object_detection,triton_t2_large_7,490,32,530
27,speech_recognition,triton_g4dn_xlarge_4,526,19,553
28,question_answering,triton_t2_large_7,530,36,575
29,speech_recognition,triton_g4dn_xlarge_3,575,19,602
30,speech_recognition,triton_g4dn_xlarge_4,612,19,640
32,image_classification,triton_g4dn_xlarge_3,667,8,684
31,image_classification,triton_t2_large_7,652,71,732
11,speech_recognition,triton_t2_large_6,179,562,749
33,speech_recognition,triton_g4dn_xlarge_4,744,19,772
13,speech_recognition,triton_t2_large_1,218,572,798
34,image_classification,triton_t2_large_7,752,67,827
15,speech_recognition,triton_t2_large_4,266,565,840
35,object_detection,triton_t2_large_6,800,33,842
16,speech_recognition,triton_t2_large_5,303,572,884
36,object_detection,triton_t2_large_1,902,31,943
21,speech_recognition,triton_t2_large_3,386,579,975
40,image_classification,triton_g4dn_xlarge_3,998,8,1014
38,object_detection,triton_t2_large_4,974,37,1020
39,object_detection,triton_t2_large_5,983,33,1025
41,speech_recognition,triton_g4dn_xlarge_4,1016,18,1044
37,image_classification,triton_t2_large_3,974,75,1058
44,object_detection,triton_t2_large_1,1032,34,1074
42,image_classification,triton_t2_large_7,1018,67,1093
25,speech_recognition,triton_t2_large_8,506,592,1107
43,image_classification,triton_t2_large_6,1030,69,1107
46,object_detection,triton_t2_large_4,1066,34,1109
48,object_detection,triton_g4dn_xlarge_3,1082,18,1110
47,object_detection,triton_t2_large_5,1081,32,1122
45,image_classification,triton_t2_large_3,1054,68,1131
49,object_detection,triton_g4dn_xlarge_4,1135,10,1153
50,question_answering,triton_t2_large_7,1199,30,1238
51,object_detection,triton_t2_large_6,1203,28,1240
52,object_detection,triton_t2_large_8,1205,33,1247
57,object_detection,triton_g4dn_xlarge_3,1287,10,1305
58,object_detection,triton_g4dn_xlarge_4,1295,10,1313
