task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
2,question_answering,triton_t2_large_6,15,40,64
3,question_answering,triton_t2_large_8,53,41,103
1,object_detection,triton_t2_large_7,12,88,109
4,image_classification,triton_t2_large_1,78,82,169
7,question_answering,triton_t2_large_5,134,44,187
6,object_detection,triton_t2_large_4,120,61,191
8,question_answering,triton_t2_large_2,147,40,196
5,image_classification,triton_t2_large_3,111,93,213
9,image_classification,triton_c5_2xlarge_1,166,47,222
10,object_detection,triton_c5_2xlarge_2,167,54,229
12,question_answering,triton_c5_2xlarge_5,215,15,239
14,object_detection,triton_t2_large_6,262,34,306
11,speech_recognition,triton_c5_2xlarge_3,179,185,373
20,object_detection,triton_t2_large_2,376,47,432
17,image_classification,triton_t2_large_3,353,78,440
18,image_classification,triton_t2_large_4,353,79,442
19,image_classification,triton_t2_large_5,366,75,450
22,question_answering,triton_c5_2xlarge_2,469,19,497
23,image_classification,triton_c5_2xlarge_3,477,22,508
24,object_detection,triton_c5_2xlarge_5,490,41,541
26,question_answering,triton_t2_large_3,517,39,565
28,question_answering,triton_t2_large_5,530,41,580
31,image_classification,triton_c5_2xlarge_3,652,21,682
32,image_classification,triton_c5_2xlarge_5,667,21,697
21,speech_recognition,triton_c5_2xlarge_1,386,309,704
34,image_classification,triton_t2_large_5,752,78,839
35,object_detection,triton_c5_2xlarge_1,800,38,848
15,speech_recognition,triton_t2_large_8,266,596,872
16,speech_recognition,triton_t2_large_1,303,582,895
36,object_detection,triton_c5_2xlarge_3,902,23,935
30,speech_recognition,triton_c5_2xlarge_2,612,315,938
37,image_classification,triton_c5_2xlarge_5,974,23,1006
38,object_detection,triton_t2_large_8,974,38,1021
39,object_detection,triton_t2_large_1,983,42,1034
43,image_classification,triton_c5_2xlarge_3,1030,21,1060
42,image_classification,triton_c5_2xlarge_2,1018,33,1060
44,object_detection,triton_c5_2xlarge_5,1032,32,1073
40,image_classification,triton_t2_large_5,998,69,1077
25,speech_recognition,triton_t2_large_6,506,562,1078
46,object_detection,triton_t2_large_1,1066,36,1112
27,speech_recognition,triton_t2_large_4,526,577,1113
48,object_detection,triton_c5_2xlarge_2,1082,32,1123
47,object_detection,triton_t2_large_5,1081,37,1127
45,image_classification,triton_t2_large_8,1054,77,1140
49,object_detection,triton_c5_2xlarge_3,1135,19,1163
29,speech_recognition,triton_t2_large_2,575,581,1166
50,question_answering,triton_c5_2xlarge_5,1199,13,1221
52,object_detection,triton_t2_large_8,1205,28,1243
51,object_detection,triton_t2_large_6,1203,31,1244
57,object_detection,triton_c5_2xlarge_2,1287,20,1317
58,object_detection,triton_c5_2xlarge_3,1295,19,1324
33,speech_recognition,triton_t2_large_3,744,571,1325
41,speech_recognition,triton_c5_2xlarge_1,1016,307,1332
59,question_answering,triton_c5_2xlarge_5,1346,13,1368
60,object_detection,triton_t2_large_6,1347,32,1389
61,object_detection,triton_t2_large_8,1385,26,1421
63,question_answering,triton_c5_2xlarge_1,1477,19,1505
64,question_answering,triton_c5_2xlarge_2,1480,19,1508
62,image_classification,triton_t2_large_3,1439,76,1525
66,object_detection,triton_c5_2xlarge_5,1532,27,1568
70,image_classification,triton_c5_2xlarge_1,1625,28,1662
69,object_detection,triton_t2_large_3,1624,37,1671
72,question_answering,triton_c5_2xlarge_5,1652,13,1674
71,question_answering,triton_c5_2xlarge_2,1647,19,1676
68,image_classification,triton_t2_large_8,1606,69,1685
74,object_detection,triton_c5_2xlarge_1,1678,25,1712
65,speech_recognition,triton_c5_2xlarge_3,1526,179,1714
76,object_detection,triton_c5_2xlarge_3,1719,21,1749
77,object_detection,triton_c5_2xlarge_5,1721,26,1757
79,question_answering,triton_c5_2xlarge_1,1737,18,1765
78,object_detection,triton_t2_large_8,1731,26,1767
53,speech_recognition,triton_t2_large_1,1209,580,1798
81,question_answering,triton_c5_2xlarge_5,1778,13,1801
83,question_answering,triton_t2_large_1,1803,33,1846
54,speech_recognition,triton_t2_large_4,1261,577,1848
56,speech_recognition,triton_t2_large_2,1275,573,1857
84,image_classification,triton_c5_2xlarge_1,1826,24,1859
55,speech_recognition,triton_t2_large_5,1267,582,1859
82,image_classification,triton_t2_large_8,1794,76,1881
80,speech_recognition,triton_c5_2xlarge_3,1759,181,1950
86,image_classification,triton_t2_large_8,1883,69,1962
87,object_detection,triton_t2_large_1,1923,30,1963
88,question_answering,triton_t2_large_4,1947,39,1996
75,speech_recognition,triton_c5_2xlarge_2,1694,312,2016
89,object_detection,triton_t2_large_5,1991,36,2037
90,object_detection,triton_t2_large_2,2020,43,2074
67,speech_recognition,triton_t2_large_6,1603,563,2175
85,speech_recognition,triton_c5_2xlarge_5,1871,312,2192
91,object_detection,triton_c5_2xlarge_1,2163,32,2205
92,image_classification,triton_c5_2xlarge_2,2164,32,2206
73,speech_recognition,triton_t2_large_3,1666,581,2256
94,question_answering,triton_c5_2xlarge_5,2242,13,2264
93,object_detection,triton_c5_2xlarge_3,2241,20,2270
96,object_detection,triton_t2_large_8,2289,29,2327
98,question_answering,triton_t2_large_3,2365,40,2414
97,image_classification,triton_t2_large_1,2334,77,2421
100,object_detection,triton_t2_large_5,2393,43,2446
102,object_detection,triton_c5_2xlarge_1,2411,32,2453
99,image_classification,triton_t2_large_4,2375,80,2465
104,image_classification,triton_c5_2xlarge_3,2442,22,2473
103,image_classification,triton_c5_2xlarge_2,2441,25,2476
101,image_classification,triton_t2_large_2,2394,78,2482
105,image_classification,triton_c5_2xlarge_5,2471,22,2503
106,object_detection,triton_t2_large_8,2535,30,2574
107,object_detection,triton_t2_large_1,2539,32,2581
13,speech_recognition,triton_t2_large_7,218,2392,2619
112,question_answering,triton_c5_2xlarge_1,2633,19,2662
111,object_detection,triton_t2_large_2,2631,40,2681
113,object_detection,triton_c5_2xlarge_2,2653,20,2683
109,image_classification,triton_t2_large_4,2630,71,2712
115,object_detection,triton_c5_2xlarge_5,2682,25,2717
110,image_classification,triton_t2_large_5,2631,81,2721
118,object_detection,triton_t2_large_1,2733,34,2777
117,image_classification,triton_t2_large_8,2722,77,2809
95,speech_recognition,triton_t2_large_6,2252,560,2822
119,question_answering,triton_t2_large_4,2789,37,2835
116,question_answering,triton_t2_large_7,2691,150,2850
114,speech_recognition,triton_c5_2xlarge_3,2679,179,2868
122,object_detection,triton_c5_2xlarge_1,2858,22,2890
120,image_classification,triton_t2_large_5,2815,70,2895
123,image_classification,triton_c5_2xlarge_2,2874,23,2906
121,image_classification,triton_t2_large_2,2826,74,2910
124,image_classification,triton_c5_2xlarge_3,2878,23,2910
127,question_answering,triton_t2_large_6,2908,34,2953
128,question_answering,triton_t2_large_8,2915,36,2960
129,question_answering,triton_t2_large_1,2981,36,3026
126,question_answering,triton_t2_large_7,2900,141,3051
130,object_detection,triton_t2_large_4,3015,52,3077
108,speech_recognition,triton_t2_large_3,2605,569,3184
132,image_classification,triton_t2_large_2,3099,76,3186
125,speech_recognition,triton_c5_2xlarge_5,2899,312,3221
133,question_answering,triton_c5_2xlarge_1,3197,18,3225
135,object_detection,triton_c5_2xlarge_3,3241,20,3272
136,object_detection,triton_c5_2xlarge_5,3265,24,3298
137,object_detection,triton_t2_large_7,3267,107,3384
139,question_answering,triton_t2_large_8,3359,43,3412
140,object_detection,triton_t2_large_1,3410,37,3457
142,object_detection,triton_t2_large_4,3430,41,3481
