task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
2,image_classification,triton_t2_large_6,11,94,160
1,image_classification,triton_t2_large_7,8,96,162
5,image_classification,triton_t2_large_3,35,91,162
6,image_classification,triton_t2_large_4,37,90,163
3,image_classification,triton_t2_large_8,17,99,166
4,image_classification,triton_t2_large_1,35,102,173
7,image_classification,triton_t2_large_5,48,92,175
9,image_classification,triton_t2_large_11,67,84,186
10,image_classification,triton_t2_large_12,75,79,189
8,image_classification,triton_t2_large_2,65,92,191
11,image_classification,triton_t2_large_15,97,81,213
12,image_classification,triton_t2_large_16,100,84,220
13,image_classification,triton_t2_large_13,102,93,230
15,image_classification,triton_t2_large_10,105,97,238
14,image_classification,triton_t2_large_14,103,104,244
16,image_classification,triton_t2_large_7,144,70,250
17,image_classification,triton_t2_large_6,161,73,269
18,image_classification,triton_t2_large_8,162,72,270
20,image_classification,triton_t2_large_3,183,70,288
19,image_classification,triton_t2_large_1,179,77,291
21,image_classification,triton_t2_large_4,188,69,293
22,image_classification,triton_t2_large_5,216,75,326
24,image_classification,triton_t2_large_11,238,77,350
23,image_classification,triton_t2_large_2,233,85,353
27,image_classification,triton_t2_large_16,244,74,353
28,image_classification,triton_t2_large_13,247,72,354
25,image_classification,triton_t2_large_12,239,81,356
26,image_classification,triton_t2_large_15,244,78,357
29,image_classification,triton_t2_large_14,263,77,375
30,image_classification,triton_t2_large_10,263,81,380
31,image_classification,triton_t2_large_7,272,78,385
32,image_classification,triton_t2_large_6,282,69,388
33,image_classification,triton_t2_large_8,283,71,391
34,image_classification,triton_t2_large_1,287,80,403
35,image_classification,triton_t2_large_3,288,78,403
36,image_classification,triton_t2_large_4,310,69,415
38,image_classification,triton_t2_large_2,350,75,461
37,image_classification,triton_t2_large_5,350,78,463
39,image_classification,triton_t2_large_11,372,71,478
40,image_classification,triton_t2_large_12,381,71,489
41,image_classification,triton_t2_large_15,394,77,507
42,image_classification,triton_t2_large_16,404,89,530
43,image_classification,triton_t2_large_13,413,81,530
46,image_classification,triton_t2_large_7,424,71,531
45,image_classification,triton_t2_large_10,416,79,531
44,image_classification,triton_t2_large_14,413,83,532
47,image_classification,triton_t2_large_6,438,72,547
49,image_classification,triton_t2_large_1,444,70,551
48,image_classification,triton_t2_large_8,441,77,555
50,image_classification,triton_t2_large_3,464,73,574
51,image_classification,triton_t2_large_4,500,70,606
52,image_classification,triton_t2_large_5,522,77,636
53,image_classification,triton_t2_large_2,527,79,643
54,image_classification,triton_t2_large_11,536,70,644
55,image_classification,triton_t2_large_12,540,75,651
56,image_classification,triton_t2_large_15,544,72,653
57,image_classification,triton_t2_large_16,546,70,653
59,image_classification,triton_t2_large_14,549,70,657
58,image_classification,triton_t2_large_13,549,75,661
61,image_classification,triton_t2_large_7,561,71,669
62,image_classification,triton_t2_large_6,570,68,675
60,image_classification,triton_t2_large_10,556,82,675
63,image_classification,triton_t2_large_8,580,70,688
64,image_classification,triton_t2_large_1,582,79,698
65,image_classification,triton_t2_large_3,609,71,716
66,image_classification,triton_t2_large_4,638,74,749
67,image_classification,triton_t2_large_5,647,69,753
69,image_classification,triton_t2_large_11,657,70,765
68,image_classification,triton_t2_large_2,652,77,767
71,image_classification,triton_t2_large_15,662,69,768
