task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
3,image_classification,triton_t2_large_8,17,77,140
2,image_classification,triton_t2_large_6,11,81,144
4,image_classification,triton_t2_large_1,35,78,144
1,image_classification,triton_t2_large_7,8,83,146
5,image_classification,triton_t2_large_3,35,80,146
6,image_classification,triton_t2_large_4,37,79,148
7,image_classification,triton_t2_large_5,48,75,155
8,image_classification,triton_t2_large_2,65,82,179
9,image_classification,triton_t2_large_11,67,88,188
10,image_classification,triton_t2_large_12,75,87,194
11,image_classification,triton_t2_large_15,97,84,214
12,image_classification,triton_t2_large_16,100,86,218
14,image_classification,triton_t2_large_14,103,83,219
13,image_classification,triton_t2_large_13,102,86,220
15,image_classification,triton_t2_large_10,105,88,226
16,image_classification,triton_t2_large_7,144,78,254
17,image_classification,triton_t2_large_6,161,74,268
18,image_classification,triton_t2_large_8,162,78,273
19,image_classification,triton_t2_large_1,179,69,281
21,image_classification,triton_t2_large_4,188,71,291
20,image_classification,triton_t2_large_3,183,80,296
22,image_classification,triton_t2_large_5,216,75,323
23,image_classification,triton_t2_large_2,233,70,335
25,image_classification,triton_t2_large_12,239,73,344
24,image_classification,triton_t2_large_11,238,77,348
27,image_classification,triton_t2_large_16,244,75,352
28,image_classification,triton_t2_large_13,247,75,354
26,image_classification,triton_t2_large_15,244,80,357
30,image_classification,triton_t2_large_10,263,75,371
29,image_classification,triton_t2_large_14,263,81,376
31,image_classification,triton_t2_large_7,272,73,378
33,image_classification,triton_t2_large_8,283,71,387
32,image_classification,triton_t2_large_6,282,74,388
34,image_classification,triton_t2_large_1,287,69,389
35,image_classification,triton_t2_large_3,288,71,392
36,image_classification,triton_t2_large_4,310,69,412
37,image_classification,triton_t2_large_5,350,69,452
38,image_classification,triton_t2_large_2,350,71,454
39,image_classification,triton_t2_large_11,372,69,476
40,image_classification,triton_t2_large_12,381,79,494
41,image_classification,triton_t2_large_15,394,78,505
42,image_classification,triton_t2_large_16,404,69,507
43,image_classification,triton_t2_large_13,413,69,515
44,image_classification,triton_t2_large_14,413,70,516
45,image_classification,triton_t2_large_10,416,69,518
46,image_classification,triton_t2_large_7,424,78,535
47,image_classification,triton_t2_large_6,438,68,540
48,image_classification,triton_t2_large_8,441,70,544
49,image_classification,triton_t2_large_1,444,69,547
50,image_classification,triton_t2_large_3,464,74,571
51,image_classification,triton_t2_large_4,500,69,603
52,image_classification,triton_t2_large_5,522,69,625
53,image_classification,triton_t2_large_2,527,70,631
54,image_classification,triton_t2_large_11,536,69,638
55,image_classification,triton_t2_large_12,540,74,648
56,image_classification,triton_t2_large_15,544,76,653
57,image_classification,triton_t2_large_16,546,73,653
60,image_classification,triton_t2_large_10,556,69,658
59,image_classification,triton_t2_large_14,549,76,659
58,image_classification,triton_t2_large_13,549,78,660
61,image_classification,triton_t2_large_7,561,76,670
62,image_classification,triton_t2_large_6,570,69,673
63,image_classification,triton_t2_large_8,580,69,683
64,image_classification,triton_t2_large_1,582,70,686
65,image_classification,triton_t2_large_3,609,76,719
66,image_classification,triton_t2_large_4,638,70,741
67,image_classification,triton_t2_large_5,647,74,755
68,image_classification,triton_t2_large_2,652,73,759
69,image_classification,triton_t2_large_11,657,69,761
72,image_classification,triton_t2_large_16,665,69,768
73,image_classification,triton_t2_large_13,667,68,769
70,image_classification,triton_t2_large_12,659,79,772
71,image_classification,triton_t2_large_15,662,79,775
74,image_classification,triton_t2_large_14,701,68,804
75,image_classification,triton_t2_large_10,732,76,842
76,image_classification,triton_t2_large_7,741,74,849
78,image_classification,triton_t2_large_8,759,70,863
77,image_classification,triton_t2_large_6,755,76,866
80,image_classification,triton_t2_large_3,766,69,869
79,image_classification,triton_t2_large_1,760,76,870
81,image_classification,triton_t2_large_4,773,70,878
82,image_classification,triton_t2_large_5,774,74,883
83,image_classification,triton_t2_large_2,781,77,892
84,image_classification,triton_t2_large_11,830,73,937
85,image_classification,triton_t2_large_12,835,72,941
86,image_classification,triton_t2_large_15,839,71,945
87,image_classification,triton_t2_large_16,855,79,968
88,image_classification,triton_t2_large_13,869,68,972
89,image_classification,triton_t2_large_14,873,72,980
93,image_classification,triton_t2_large_8,896,68,999
91,image_classification,triton_t2_large_7,891,74,1000
92,image_classification,triton_t2_large_6,895,75,1005
90,image_classification,triton_t2_large_10,883,86,1005
95,image_classification,triton_t2_large_3,906,69,1010
94,image_classification,triton_t2_large_1,900,77,1011
96,image_classification,triton_t2_large_4,916,71,1022
97,image_classification,triton_t2_large_5,919,73,1027
99,image_classification,triton_t2_large_11,932,70,1037
98,image_classification,triton_t2_large_2,930,77,1043
100,image_classification,triton_t2_large_12,943,71,1049
102,image_classification,triton_t2_large_16,973,72,1081
103,image_classification,triton_t2_large_13,982,68,1085
101,image_classification,triton_t2_large_15,958,92,1086
104,image_classification,triton_t2_large_14,986,69,1090
105,image_classification,triton_t2_large_10,998,75,1109
106,image_classification,triton_t2_large_7,1017,77,1129
107,image_classification,triton_t2_large_6,1027,83,1146
108,image_classification,triton_t2_large_8,1068,68,1172
109,image_classification,triton_t2_large_1,1105,74,1214
112,image_classification,triton_t2_large_5,1109,71,1216
110,image_classification,triton_t2_large_3,1107,81,1224
111,image_classification,triton_t2_large_4,1107,81,1224
113,image_classification,triton_t2_large_2,1135,77,1247
114,image_classification,triton_t2_large_11,1165,70,1271
115,image_classification,triton_t2_large_12,1168,76,1280
116,image_classification,triton_t2_large_15,1172,80,1287
117,image_classification,triton_t2_large_16,1180,82,1298
118,image_classification,triton_t2_large_13,1183,80,1299
119,image_classification,triton_t2_large_14,1190,75,1301
121,image_classification,triton_t2_large_7,1208,72,1315
120,image_classification,triton_t2_large_10,1201,81,1318
122,image_classification,triton_t2_large_6,1221,78,1335
123,image_classification,triton_t2_large_8,1228,72,1336
124,image_classification,triton_t2_large_1,1228,76,1340
125,image_classification,triton_t2_large_3,1233,74,1343
126,image_classification,triton_t2_large_4,1240,69,1345
127,image_classification,triton_t2_large_5,1245,69,1349
128,image_classification,triton_t2_large_2,1250,72,1358
129,image_classification,triton_t2_large_11,1257,69,1361
132,image_classification,triton_t2_large_16,1267,69,1371
130,image_classification,triton_t2_large_12,1263,73,1372
131,image_classification,triton_t2_large_15,1264,72,1372
133,image_classification,triton_t2_large_13,1295,69,1401
134,image_classification,triton_t2_large_14,1296,72,1404
135,image_classification,triton_t2_large_10,1296,73,1405
136,image_classification,triton_t2_large_7,1299,71,1407
137,image_classification,triton_t2_large_6,1308,68,1412
138,image_classification,triton_t2_large_8,1355,77,1468
139,image_classification,triton_t2_large_1,1404,76,1516
141,image_classification,triton_t2_large_4,1455,70,1562
140,image_classification,triton_t2_large_3,1454,78,1568
142,image_classification,triton_t2_large_5,1466,74,1577
143,image_classification,triton_t2_large_2,1474,77,1587
144,image_classification,triton_t2_large_11,1476,79,1591
145,image_classification,triton_t2_large_12,1504,78,1618
146,image_classification,triton_t2_large_15,1507,75,1618
147,image_classification,triton_t2_large_16,1575,73,1685
148,image_classification,triton_t2_large_13,1584,74,1694
150,image_classification,triton_t2_large_10,1591,68,1695
149,image_classification,triton_t2_large_14,1586,73,1696
151,image_classification,triton_t2_large_7,1593,78,1708
152,image_classification,triton_t2_large_6,1598,76,1710
153,image_classification,triton_t2_large_8,1607,68,1712
155,image_classification,triton_t2_large_3,1627,71,1734
154,image_classification,triton_t2_large_1,1620,78,1735
156,image_classification,triton_t2_large_4,1630,76,1742
157,image_classification,triton_t2_large_5,1639,75,1750
158,image_classification,triton_t2_large_2,1645,76,1758
160,image_classification,triton_t2_large_12,1653,78,1768
161,image_classification,triton_t2_large_15,1656,75,1768
162,image_classification,triton_t2_large_16,1662,69,1768
163,image_classification,triton_t2_large_13,1668,68,1773
159,image_classification,triton_t2_large_11,1649,95,1781
164,image_classification,triton_t2_large_14,1691,68,1796
165,image_classification,triton_t2_large_10,1704,68,1809
166,image_classification,triton_t2_large_7,1719,78,1835
168,image_classification,triton_t2_large_8,1728,70,1835
167,image_classification,triton_t2_large_6,1724,79,1841
170,image_classification,triton_t2_large_3,1751,69,1856
169,image_classification,triton_t2_large_1,1739,87,1863
173,image_classification,triton_t2_large_2,1760,70,1866
171,image_classification,triton_t2_large_4,1752,77,1866
172,image_classification,triton_t2_large_5,1754,77,1868
174,image_classification,triton_t2_large_11,1761,71,1869
175,image_classification,triton_t2_large_12,1794,79,1911
176,image_classification,triton_t2_large_15,1812,70,1919
179,image_classification,triton_t2_large_14,1823,69,1930
178,image_classification,triton_t2_large_13,1822,76,1935
177,image_classification,triton_t2_large_16,1820,94,1952
180,image_classification,triton_t2_large_10,1862,68,1967
181,image_classification,triton_t2_large_7,1874,79,1991
183,image_classification,triton_t2_large_8,1899,68,2005
182,image_classification,triton_t2_large_6,1894,75,2006
184,image_classification,triton_t2_large_1,1902,74,2014
185,image_classification,triton_t2_large_3,1905,77,2020
186,image_classification,triton_t2_large_4,1925,69,2032
187,image_classification,triton_t2_large_5,1931,76,2045
188,image_classification,triton_t2_large_2,1942,77,2056
190,image_classification,triton_t2_large_12,1961,73,2071
189,image_classification,triton_t2_large_11,1959,78,2075
192,image_classification,triton_t2_large_16,1975,73,2086
191,image_classification,triton_t2_large_15,1962,91,2091
193,image_classification,triton_t2_large_13,2008,70,2116
194,image_classification,triton_t2_large_14,2039,76,2153
195,image_classification,triton_t2_large_10,2046,73,2157
196,image_classification,triton_t2_large_7,2056,72,2166
197,image_classification,triton_t2_large_6,2069,75,2182
198,image_classification,triton_t2_large_8,2092,68,2198
199,image_classification,triton_t2_large_1,2094,77,2209
200,image_classification,triton_t2_large_3,2099,75,2213
201,image_classification,triton_t2_large_4,2104,77,2219
202,image_classification,triton_t2_large_5,2116,72,2226
203,image_classification,triton_t2_large_2,2122,75,2235
204,image_classification,triton_t2_large_11,2141,78,2259
205,image_classification,triton_t2_large_12,2160,72,2270
207,image_classification,triton_t2_large_16,2164,68,2271
206,image_classification,triton_t2_large_15,2161,75,2274
209,image_classification,triton_t2_large_14,2204,70,2312
208,image_classification,triton_t2_large_13,2203,76,2318
210,image_classification,triton_t2_large_10,2210,88,2337
211,image_classification,triton_t2_large_7,2241,73,2352
213,image_classification,triton_t2_large_8,2261,68,2368
212,image_classification,triton_t2_large_6,2258,72,2369
214,image_classification,triton_t2_large_1,2270,69,2378
215,image_classification,triton_t2_large_3,2276,73,2388
216,image_classification,triton_t2_large_4,2285,74,2398
217,image_classification,triton_t2_large_5,2307,73,2418
218,image_classification,triton_t2_large_2,2315,74,2428
219,image_classification,triton_t2_large_11,2322,70,2431
221,image_classification,triton_t2_large_15,2329,74,2441
220,image_classification,triton_t2_large_12,2326,79,2443
222,image_classification,triton_t2_large_16,2337,71,2447
223,image_classification,triton_t2_large_13,2338,70,2447
224,image_classification,triton_t2_large_14,2348,75,2461
225,image_classification,triton_t2_large_10,2364,68,2471
226,image_classification,triton_t2_large_7,2395,72,2505
227,image_classification,triton_t2_large_6,2406,67,2512
228,image_classification,triton_t2_large_8,2413,68,2521
229,image_classification,triton_t2_large_1,2419,68,2525
231,image_classification,triton_t2_large_4,2456,73,2568
230,image_classification,triton_t2_large_3,2453,77,2569
232,image_classification,triton_t2_large_5,2461,76,2576
233,image_classification,triton_t2_large_2,2507,69,2615
234,image_classification,triton_t2_large_11,2507,75,2622
235,image_classification,triton_t2_large_12,2519,72,2631
237,image_classification,triton_t2_large_16,2523,70,2633
236,image_classification,triton_t2_large_15,2519,75,2634
238,image_classification,triton_t2_large_13,2524,75,2639
239,image_classification,triton_t2_large_14,2525,88,2652
240,image_classification,triton_t2_large_10,2526,90,2655
241,image_classification,triton_t2_large_7,2528,90,2658
242,image_classification,triton_t2_large_6,2538,80,2658
243,image_classification,triton_t2_large_8,2543,77,2659
245,image_classification,triton_t2_large_3,2564,70,2673
244,image_classification,triton_t2_large_1,2561,75,2675
246,image_classification,triton_t2_large_4,2566,70,2676
247,image_classification,triton_t2_large_5,2579,76,2695
248,image_classification,triton_t2_large_2,2598,68,2705
249,image_classification,triton_t2_large_11,2606,76,2722
250,image_classification,triton_t2_large_12,2618,71,2729
251,image_classification,triton_t2_large_15,2628,69,2737
252,image_classification,triton_t2_large_16,2636,69,2744
253,image_classification,triton_t2_large_13,2656,75,2770
254,image_classification,triton_t2_large_14,2681,69,2789
255,image_classification,triton_t2_large_10,2700,73,2813
256,image_classification,triton_t2_large_7,2703,74,2817
257,image_classification,triton_t2_large_6,2724,67,2831
258,image_classification,triton_t2_large_8,2729,67,2836
259,image_classification,triton_t2_large_1,2742,69,2851
260,image_classification,triton_t2_large_3,2748,77,2865
261,image_classification,triton_t2_large_4,2750,78,2868
262,image_classification,triton_t2_large_5,2762,69,2870
263,image_classification,triton_t2_large_2,2765,69,2874
264,image_classification,triton_t2_large_11,2784,78,2902
265,image_classification,triton_t2_large_12,2801,74,2914
266,image_classification,triton_t2_large_15,2809,77,2926
269,image_classification,triton_t2_large_14,2824,69,2934
268,image_classification,triton_t2_large_13,2823,75,2938
267,image_classification,triton_t2_large_16,2814,88,2942
270,image_classification,triton_t2_large_10,2841,76,2957
271,image_classification,triton_t2_large_7,2874,75,2989
272,image_classification,triton_t2_large_6,2890,76,3006
273,image_classification,triton_t2_large_8,2892,75,3007
274,image_classification,triton_t2_large_1,2912,77,3029
276,image_classification,triton_t2_large_4,2930,70,3040
