task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,image_classification,triton_t2_large_7,8,77,137
3,image_classification,triton_t2_large_8,17,76,137
2,image_classification,triton_t2_large_6,11,79,139
5,image_classification,triton_t2_large_3,35,78,144
4,image_classification,triton_t2_large_1,35,84,150
6,image_classification,triton_t2_large_4,37,86,154
7,image_classification,triton_t2_large_5,48,83,162
8,image_classification,triton_t2_large_2,65,74,171
9,image_classification,triton_t2_large_11,67,78,176
10,image_classification,triton_t2_large_12,75,77,182
11,image_classification,triton_t2_large_15,97,81,209
12,image_classification,triton_t2_large_16,100,81,212
14,image_classification,triton_t2_large_14,103,84,220
15,image_classification,triton_t2_large_10,105,84,221
13,image_classification,triton_t2_large_13,102,88,222
16,image_classification,triton_t2_large_7,144,77,252
17,image_classification,triton_t2_large_6,161,70,263
18,image_classification,triton_t2_large_8,162,70,263
19,image_classification,triton_t2_large_1,179,69,280
21,image_classification,triton_t2_large_4,188,70,289
20,image_classification,triton_t2_large_3,183,78,292
22,image_classification,triton_t2_large_5,216,90,337
23,image_classification,triton_t2_large_2,233,77,342
24,image_classification,triton_t2_large_11,238,75,345
27,image_classification,triton_t2_large_16,244,71,347
28,image_classification,triton_t2_large_13,247,70,349
25,image_classification,triton_t2_large_12,239,79,350
26,image_classification,triton_t2_large_15,244,77,353
29,image_classification,triton_t2_large_14,263,73,368
31,image_classification,triton_t2_large_7,272,79,382
30,image_classification,triton_t2_large_10,263,89,384
33,image_classification,triton_t2_large_8,283,70,385
34,image_classification,triton_t2_large_1,287,69,389
32,image_classification,triton_t2_large_6,282,77,392
35,image_classification,triton_t2_large_3,288,81,401
36,image_classification,triton_t2_large_4,310,78,420
37,image_classification,triton_t2_large_5,350,70,452
38,image_classification,triton_t2_large_2,350,75,457
39,image_classification,triton_t2_large_11,372,78,483
40,image_classification,triton_t2_large_12,381,76,488
41,image_classification,triton_t2_large_15,394,69,496
42,image_classification,triton_t2_large_16,404,69,507
43,image_classification,triton_t2_large_13,413,70,515
44,image_classification,triton_t2_large_14,413,71,516
45,image_classification,triton_t2_large_10,416,75,523
46,image_classification,triton_t2_large_7,424,75,532
48,image_classification,triton_t2_large_8,441,69,542
49,image_classification,triton_t2_large_1,444,69,545
47,image_classification,triton_t2_large_6,438,93,563
50,image_classification,triton_t2_large_3,464,70,566
51,image_classification,triton_t2_large_4,500,75,607
52,image_classification,triton_t2_large_5,522,69,624
53,image_classification,triton_t2_large_2,527,74,633
54,image_classification,triton_t2_large_11,536,77,646
56,image_classification,triton_t2_large_15,544,71,648
57,image_classification,triton_t2_large_16,546,70,648
55,image_classification,triton_t2_large_12,540,77,649
58,image_classification,triton_t2_large_13,549,70,651
59,image_classification,triton_t2_large_14,549,71,652
60,image_classification,triton_t2_large_10,556,69,657
61,image_classification,triton_t2_large_7,561,72,666
62,image_classification,triton_t2_large_6,570,70,672
64,image_classification,triton_t2_large_1,582,70,684
63,image_classification,triton_t2_large_8,580,76,688
65,image_classification,triton_t2_large_3,609,79,721
66,image_classification,triton_t2_large_4,638,70,742
67,image_classification,triton_t2_large_5,647,69,748
68,image_classification,triton_t2_large_2,652,68,752
69,image_classification,triton_t2_large_11,657,70,759
70,image_classification,triton_t2_large_12,659,72,764
71,image_classification,triton_t2_large_15,662,70,765
72,image_classification,triton_t2_large_16,665,69,766
73,image_classification,triton_t2_large_13,667,69,769
74,image_classification,triton_t2_large_14,701,76,811
75,image_classification,triton_t2_large_10,732,75,840
76,image_classification,triton_t2_large_7,741,74,848
78,image_classification,triton_t2_large_8,759,69,862
77,image_classification,triton_t2_large_6,755,76,865
79,image_classification,triton_t2_large_1,760,77,871
80,image_classification,triton_t2_large_3,766,75,875
81,image_classification,triton_t2_large_4,773,70,877
82,image_classification,triton_t2_large_5,774,70,877
83,image_classification,triton_t2_large_2,781,68,883
84,image_classification,triton_t2_large_11,830,74,936
85,image_classification,triton_t2_large_12,835,70,939
86,image_classification,triton_t2_large_15,839,78,950
87,image_classification,triton_t2_large_16,855,70,958
88,image_classification,triton_t2_large_13,869,73,976
89,image_classification,triton_t2_large_14,873,73,979
90,image_classification,triton_t2_large_10,883,74,992
91,image_classification,triton_t2_large_7,891,70,994
93,image_classification,triton_t2_large_8,896,68,998
92,image_classification,triton_t2_large_6,895,72,1000
94,image_classification,triton_t2_large_1,900,77,1011
95,image_classification,triton_t2_large_3,906,78,1018
97,image_classification,triton_t2_large_5,919,73,1025
96,image_classification,triton_t2_large_4,916,78,1028
98,image_classification,triton_t2_large_2,930,72,1036
99,image_classification,triton_t2_large_11,932,75,1040
100,image_classification,triton_t2_large_12,943,71,1048
101,image_classification,triton_t2_large_15,958,74,1065
102,image_classification,triton_t2_large_16,973,77,1084
103,image_classification,triton_t2_large_13,982,74,1091
104,image_classification,triton_t2_large_14,986,76,1096
105,image_classification,triton_t2_large_10,998,72,1104
106,image_classification,triton_t2_large_7,1017,70,1121
107,image_classification,triton_t2_large_6,1027,75,1137
108,image_classification,triton_t2_large_8,1068,69,1171
109,image_classification,triton_t2_large_1,1105,80,1219
112,image_classification,triton_t2_large_5,1109,76,1219
110,image_classification,triton_t2_large_3,1107,79,1220
111,image_classification,triton_t2_large_4,1107,80,1222
113,image_classification,triton_t2_large_2,1135,69,1238
114,image_classification,triton_t2_large_11,1165,78,1277
116,image_classification,triton_t2_large_15,1172,80,1286
117,image_classification,triton_t2_large_16,1180,71,1286
115,image_classification,triton_t2_large_12,1168,91,1293
118,image_classification,triton_t2_large_13,1183,76,1294
119,image_classification,triton_t2_large_14,1190,76,1300
120,image_classification,triton_t2_large_10,1201,70,1306
121,image_classification,triton_t2_large_7,1208,74,1317
122,image_classification,triton_t2_large_6,1221,72,1327
124,image_classification,triton_t2_large_1,1228,70,1333
123,image_classification,triton_t2_large_8,1228,82,1345
126,image_classification,triton_t2_large_4,1240,75,1349
128,image_classification,triton_t2_large_2,1250,75,1359
129,image_classification,triton_t2_large_11,1257,69,1360
127,image_classification,triton_t2_large_5,1245,82,1362
125,image_classification,triton_t2_large_3,1233,95,1363
130,image_classification,triton_t2_large_12,1263,71,1369
131,image_classification,triton_t2_large_15,1264,70,1369
132,image_classification,triton_t2_large_16,1267,68,1369
133,image_classification,triton_t2_large_13,1295,68,1398
134,image_classification,triton_t2_large_14,1296,71,1402
136,image_classification,triton_t2_large_7,1299,71,1405
135,image_classification,triton_t2_large_10,1296,76,1407
137,image_classification,triton_t2_large_6,1308,69,1411
138,image_classification,triton_t2_large_8,1355,69,1458
139,image_classification,triton_t2_large_1,1404,69,1507
140,image_classification,triton_t2_large_3,1454,75,1564
141,image_classification,triton_t2_large_4,1455,77,1566
142,image_classification,triton_t2_large_5,1466,73,1574
144,image_classification,triton_t2_large_11,1476,70,1580
143,image_classification,triton_t2_large_2,1474,75,1585
145,image_classification,triton_t2_large_12,1504,72,1611
146,image_classification,triton_t2_large_15,1507,72,1614
147,image_classification,triton_t2_large_16,1575,73,1683
148,image_classification,triton_t2_large_13,1584,68,1687
149,image_classification,triton_t2_large_14,1586,74,1695
152,image_classification,triton_t2_large_6,1598,69,1702
150,image_classification,triton_t2_large_10,1591,76,1703
151,image_classification,triton_t2_large_7,1593,79,1707
153,image_classification,triton_t2_large_8,1607,67,1710
154,image_classification,triton_t2_large_1,1620,70,1725
155,image_classification,triton_t2_large_3,1627,77,1740
156,image_classification,triton_t2_large_4,1630,77,1742
157,image_classification,triton_t2_large_5,1639,75,1749
159,image_classification,triton_t2_large_11,1649,70,1755
158,image_classification,triton_t2_large_2,1645,76,1757
160,image_classification,triton_t2_large_12,1653,72,1760
161,image_classification,triton_t2_large_15,1656,70,1762
162,image_classification,triton_t2_large_16,1662,68,1765
163,image_classification,triton_t2_large_13,1668,69,1773
164,image_classification,triton_t2_large_14,1691,69,1795
165,image_classification,triton_t2_large_10,1704,73,1812
166,image_classification,triton_t2_large_7,1719,75,1829
167,image_classification,triton_t2_large_6,1724,72,1831
168,image_classification,triton_t2_large_8,1728,69,1833
169,image_classification,triton_t2_large_1,1739,75,1851
170,image_classification,triton_t2_large_3,1751,70,1857
173,image_classification,triton_t2_large_2,1760,68,1863
172,image_classification,triton_t2_large_5,1754,76,1866
174,image_classification,triton_t2_large_11,1761,69,1866
171,image_classification,triton_t2_large_4,1752,79,1867
175,image_classification,triton_t2_large_12,1794,76,1906
176,image_classification,triton_t2_large_15,1812,78,1926
178,image_classification,triton_t2_large_13,1822,70,1928
177,image_classification,triton_t2_large_16,1820,76,1932
179,image_classification,triton_t2_large_14,1823,74,1932
180,image_classification,triton_t2_large_10,1862,73,1971
181,image_classification,triton_t2_large_7,1874,70,1980
183,image_classification,triton_t2_large_8,1899,68,2003
185,image_classification,triton_t2_large_3,1905,69,2010
182,image_classification,triton_t2_large_6,1894,82,2012
184,image_classification,triton_t2_large_1,1902,76,2014
187,image_classification,triton_t2_large_5,1931,78,2046
188,image_classification,triton_t2_large_2,1942,76,2055
186,image_classification,triton_t2_large_4,1925,98,2059
189,image_classification,triton_t2_large_11,1959,71,2067
190,image_classification,triton_t2_large_12,1961,80,2078
191,image_classification,triton_t2_large_15,1962,80,2079
192,image_classification,triton_t2_large_16,1975,77,2088
193,image_classification,triton_t2_large_13,2008,72,2117
194,image_classification,triton_t2_large_14,2039,73,2150
195,image_classification,triton_t2_large_10,2046,72,2155
196,image_classification,triton_t2_large_7,2056,75,2168
197,image_classification,triton_t2_large_6,2069,75,2181
198,image_classification,triton_t2_large_8,2092,68,2197
200,image_classification,triton_t2_large_3,2099,69,2205
199,image_classification,triton_t2_large_1,2094,77,2208
201,image_classification,triton_t2_large_4,2104,70,2212
202,image_classification,triton_t2_large_5,2116,70,2222
203,image_classification,triton_t2_large_2,2122,76,2235
204,image_classification,triton_t2_large_11,2141,78,2257
206,image_classification,triton_t2_large_15,2161,75,2273
205,image_classification,triton_t2_large_12,2160,78,2275
207,image_classification,triton_t2_large_16,2164,74,2275
208,image_classification,triton_t2_large_13,2203,69,2310
209,image_classification,triton_t2_large_14,2204,79,2319
210,image_classification,triton_t2_large_10,2210,74,2322
211,image_classification,triton_t2_large_7,2241,75,2353
213,image_classification,triton_t2_large_8,2261,68,2366
212,image_classification,triton_t2_large_6,2258,72,2367
214,image_classification,triton_t2_large_1,2270,76,2383
215,image_classification,triton_t2_large_3,2276,78,2391
216,image_classification,triton_t2_large_4,2285,83,2405
217,image_classification,triton_t2_large_5,2307,82,2425
218,image_classification,triton_t2_large_2,2315,74,2426
219,image_classification,triton_t2_large_11,2322,69,2428
220,image_classification,triton_t2_large_12,2326,72,2436
221,image_classification,triton_t2_large_15,2329,74,2440
223,image_classification,triton_t2_large_13,2338,70,2445
222,image_classification,triton_t2_large_16,2337,72,2447
224,image_classification,triton_t2_large_14,2348,74,2459
225,image_classification,triton_t2_large_10,2364,87,2489
226,image_classification,triton_t2_large_7,2395,79,2512
227,image_classification,triton_t2_large_6,2406,72,2515
228,image_classification,triton_t2_large_8,2413,69,2520
229,image_classification,triton_t2_large_1,2419,73,2530
230,image_classification,triton_t2_large_3,2453,77,2568
231,image_classification,triton_t2_large_4,2456,75,2569
232,image_classification,triton_t2_large_5,2461,78,2578
233,image_classification,triton_t2_large_2,2507,70,2615
234,image_classification,triton_t2_large_11,2507,76,2621
235,image_classification,triton_t2_large_12,2519,79,2637
236,image_classification,triton_t2_large_15,2519,80,2638
238,image_classification,triton_t2_large_13,2524,77,2638
237,image_classification,triton_t2_large_16,2523,79,2639
240,image_classification,triton_t2_large_10,2526,81,2645
239,image_classification,triton_t2_large_14,2525,85,2647
241,image_classification,triton_t2_large_7,2528,82,2649
243,image_classification,triton_t2_large_8,2543,69,2649
242,image_classification,triton_t2_large_6,2538,77,2653
244,image_classification,triton_t2_large_1,2561,73,2672
245,image_classification,triton_t2_large_3,2564,78,2681
246,image_classification,triton_t2_large_4,2566,78,2682
247,image_classification,triton_t2_large_5,2579,69,2686
248,image_classification,triton_t2_large_2,2598,69,2705
249,image_classification,triton_t2_large_11,2606,78,2722
250,image_classification,triton_t2_large_12,2618,70,2727
251,image_classification,triton_t2_large_15,2628,69,2736
252,image_classification,triton_t2_large_16,2636,74,2748
253,image_classification,triton_t2_large_13,2656,69,2764
254,image_classification,triton_t2_large_14,2681,69,2788
256,image_classification,triton_t2_large_7,2703,70,2812
255,image_classification,triton_t2_large_10,2700,77,2816
257,image_classification,triton_t2_large_6,2724,74,2836
258,image_classification,triton_t2_large_8,2729,69,2836
259,image_classification,triton_t2_large_1,2742,76,2857
261,image_classification,triton_t2_large_4,2750,70,2859
260,image_classification,triton_t2_large_3,2748,78,2864
263,image_classification,triton_t2_large_2,2765,70,2873
262,image_classification,triton_t2_large_5,2762,78,2879
264,image_classification,triton_t2_large_11,2784,69,2891
265,image_classification,triton_t2_large_12,2801,79,2919
267,image_classification,triton_t2_large_16,2814,74,2927
266,image_classification,triton_t2_large_15,2809,83,2930
268,image_classification,triton_t2_large_13,2823,76,2938
269,image_classification,triton_t2_large_14,2824,77,2940
270,image_classification,triton_t2_large_10,2841,76,2956
271,image_classification,triton_t2_large_7,2874,70,2982
272,image_classification,triton_t2_large_6,2890,71,3000
273,image_classification,triton_t2_large_8,2892,70,3000
274,image_classification,triton_t2_large_1,2912,84,3035
275,image_classification,triton_t2_large_3,2929,69,3036
276,image_classification,triton_t2_large_4,2930,72,3041
277,image_classification,triton_t2_large_5,2932,77,3048
278,image_classification,triton_t2_large_2,2941,74,3054
280,image_classification,triton_t2_large_12,2954,72,3065
279,image_classification,triton_t2_large_11,2943,88,3070
281,image_classification,triton_t2_large_15,3003,74,3116
283,image_classification,triton_t2_large_13,3020,69,3128
284,image_classification,triton_t2_large_14,3021,69,3129
282,image_classification,triton_t2_large_16,3006,87,3132
285,image_classification,triton_t2_large_10,3025,76,3140
286,image_classification,triton_t2_large_7,3054,75,3168
287,image_classification,triton_t2_large_6,3064,69,3173
288,image_classification,triton_t2_large_8,3073,68,3180
289,image_classification,triton_t2_large_1,3099,70,3209
292,image_classification,triton_t2_large_5,3104,76,3219
290,image_classification,triton_t2_large_3,3101,80,3220
291,image_classification,triton_t2_large_4,3101,80,3221
293,image_classification,triton_t2_large_2,3111,77,3227
294,image_classification,triton_t2_large_11,3118,76,3233
295,image_classification,triton_t2_large_12,3134,92,3265
297,image_classification,triton_t2_large_16,3156,70,3266
296,image_classification,triton_t2_large_15,3154,72,3267
299,image_classification,triton_t2_large_14,3167,72,3278
298,image_classification,triton_t2_large_13,3162,79,3281
300,image_classification,triton_t2_large_10,3168,79,3288
301,image_classification,triton_t2_large_7,3168,85,3293
303,image_classification,triton_t2_large_8,3187,70,3296
304,image_classification,triton_t2_large_1,3199,69,3308
