task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,object_detection,triton_t2_large_7,5,37,51
2,question_answering,triton_t2_large_6,6,38,53
3,question_answering,triton_t2_large_8,21,37,66
10,image_classification,triton_g4dn_xlarge_4,67,13,88
9,object_detection,triton_g4dn_xlarge_3,67,16,91
7,question_answering,triton_t2_large_5,53,36,97
6,object_detection,triton_t2_large_4,48,44,100
8,question_answering,triton_t2_large_2,59,34,101
4,image_classification,triton_t2_large_1,31,80,120
12,question_answering,triton_t2_large_6,86,34,128
5,image_classification,triton_t2_large_3,44,76,128
14,object_detection,triton_t2_large_4,105,34,148
17,image_classification,triton_g4dn_xlarge_3,141,9,158
18,image_classification,triton_g4dn_xlarge_4,141,10,159
20,object_detection,triton_t2_large_1,150,32,190
23,image_classification,triton_g4dn_xlarge_3,191,7,206
24,object_detection,triton_g4dn_xlarge_4,196,11,214
26,question_answering,triton_g4dn_xlarge_3,207,3,219
28,question_answering,triton_g4dn_xlarge_3,212,3,224
19,image_classification,triton_t2_large_6,146,77,231
22,question_answering,triton_t2_large_4,188,35,231
27,speech_recognition,triton_g4dn_xlarge_4,210,18,236
29,speech_recognition,triton_g4dn_xlarge_4,230,19,257
32,image_classification,triton_g4dn_xlarge_3,267,7,283
34,image_classification,triton_g4dn_xlarge_3,301,8,316
33,speech_recognition,triton_g4dn_xlarge_4,298,19,325
35,object_detection,triton_g4dn_xlarge_4,320,9,337
31,image_classification,triton_t2_large_4,261,69,338
38,image_classification,triton_g4dn_xlarge_4,390,9,407
37,object_detection,triton_g4dn_xlarge_3,389,11,408
36,object_detection,triton_t2_large_4,361,43,412
39,object_detection,triton_g4dn_xlarge_3,393,10,422
41,speech_recognition,triton_g4dn_xlarge_4,406,19,433
40,image_classification,triton_g4dn_xlarge_3,399,7,435
46,object_detection,triton_g4dn_xlarge_4,426,10,444
47,object_detection,triton_g4dn_xlarge_3,432,9,449
45,image_classification,triton_g4dn_xlarge_4,422,9,461
48,object_detection,triton_g4dn_xlarge_3,433,10,462
49,object_detection,triton_g4dn_xlarge_4,454,10,472
43,image_classification,triton_g4dn_xlarge_3,412,9,472
44,object_detection,triton_g4dn_xlarge_4,413,9,484
50,question_answering,triton_g4dn_xlarge_3,480,3,492
42,image_classification,triton_t2_large_4,407,76,492
51,object_detection,triton_g4dn_xlarge_4,481,9,497
53,speech_recognition,triton_g4dn_xlarge_3,484,18,510
52,object_detection,triton_g4dn_xlarge_4,482,10,512
55,speech_recognition,triton_g4dn_xlarge_3,507,20,535
56,speech_recognition,triton_g4dn_xlarge_4,510,18,537
58,object_detection,triton_g4dn_xlarge_3,518,10,547
57,object_detection,triton_g4dn_xlarge_4,515,8,552
59,question_answering,triton_g4dn_xlarge_3,539,4,561
60,object_detection,triton_g4dn_xlarge_4,539,9,566
61,object_detection,triton_g4dn_xlarge_3,554,9,571
62,image_classification,triton_g4dn_xlarge_4,576,7,593
64,question_answering,triton_g4dn_xlarge_4,592,3,603
63,question_answering,triton_g4dn_xlarge_3,591,3,603
66,object_detection,triton_g4dn_xlarge_4,613,12,634
65,speech_recognition,triton_g4dn_xlarge_3,610,18,637
11,speech_recognition,triton_t2_large_7,72,559,639
68,image_classification,triton_g4dn_xlarge_3,642,8,658
69,image_classification,triton_g4dn_xlarge_4,650,8,666
71,question_answering,triton_g4dn_xlarge_3,659,3,670
70,object_detection,triton_g4dn_xlarge_4,650,9,678
74,object_detection,triton_g4dn_xlarge_4,671,9,688
13,speech_recognition,triton_t2_large_8,87,594,689
73,speech_recognition,triton_g4dn_xlarge_3,666,19,693
15,speech_recognition,triton_t2_large_5,106,588,701
16,speech_recognition,triton_t2_large_2,121,573,703
76,object_detection,triton_g4dn_xlarge_3,688,10,707
77,object_detection,triton_g4dn_xlarge_4,689,11,708
78,object_detection,triton_g4dn_xlarge_3,692,14,725
82,image_classification,triton_g4dn_xlarge_3,718,8,735
80,speech_recognition,triton_g4dn_xlarge_4,703,25,736
