task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,object_detection,triton_t2_large_7,12,30,52
2,question_answering,triton_t2_large_6,15,39,64
3,question_answering,triton_t2_large_8,53,45,107
4,image_classification,triton_t2_large_1,78,76,163
6,object_detection,triton_t2_large_4,120,49,179
7,question_answering,triton_t2_large_5,134,42,185
5,image_classification,triton_t2_large_3,111,83,204
8,question_answering,triton_t2_large_2,147,47,204
10,object_detection,triton_t2_large_12,167,44,220
12,question_answering,triton_c5_2xlarge_2,215,22,246
9,image_classification,triton_t2_large_11,166,83,258
15,speech_recognition,triton_g4dn_xlarge_3,266,24,299
14,object_detection,triton_c5_2xlarge_5,262,33,305
11,speech_recognition,triton_c5_2xlarge_1,179,192,381
20,object_detection,triton_t2_large_3,376,35,420
17,image_classification,triton_t2_large_6,353,87,450
19,image_classification,triton_t2_large_1,366,77,452
18,image_classification,triton_t2_large_8,353,96,459
22,question_answering,triton_t2_large_5,469,39,517
24,object_detection,triton_t2_large_11,490,33,533
26,question_answering,triton_c5_2xlarge_1,517,18,546
13,speech_recognition,triton_c5_2xlarge_3,218,325,552
28,question_answering,triton_c5_2xlarge_5,530,13,552
23,image_classification,triton_t2_large_2,477,93,579
29,speech_recognition,triton_g4dn_xlarge_3,575,20,604
31,image_classification,triton_t2_large_8,652,77,738
32,image_classification,triton_t2_large_1,667,71,748
34,image_classification,triton_t2_large_5,752,80,842
27,speech_recognition,triton_c5_2xlarge_2,526,314,849
35,object_detection,triton_t2_large_2,800,54,863
16,speech_recognition,triton_t2_large_7,303,565,877
36,object_detection,triton_t2_large_11,902,29,940
21,speech_recognition,triton_t2_large_4,386,571,967
38,object_detection,triton_c5_2xlarge_2,974,23,1007
37,image_classification,triton_c5_2xlarge_1,974,51,1034
39,object_detection,triton_c5_2xlarge_3,983,48,1041
40,image_classification,triton_c5_2xlarge_5,998,40,1048
41,speech_recognition,triton_g4dn_xlarge_3,1016,26,1051
25,speech_recognition,triton_t2_large_12,506,575,1090
44,object_detection,triton_t2_large_1,1032,54,1095
42,image_classification,triton_t2_large_7,1018,81,1108
48,object_detection,triton_t2_large_11,1082,28,1120
43,image_classification,triton_t2_large_8,1030,80,1120
46,object_detection,triton_t2_large_5,1066,51,1126
47,object_detection,triton_t2_large_2,1081,46,1137
45,image_classification,triton_t2_large_4,1054,76,1140
30,speech_recognition,triton_t2_large_6,612,565,1186
49,object_detection,triton_t2_large_12,1135,42,1187
50,question_answering,triton_c5_2xlarge_1,1199,19,1227
51,object_detection,triton_c5_2xlarge_2,1203,16,1229
52,object_detection,triton_c5_2xlarge_3,1205,28,1242
54,speech_recognition,triton_g4dn_xlarge_3,1261,19,1290
33,speech_recognition,triton_t2_large_3,744,575,1329
57,object_detection,triton_t2_large_8,1287,42,1338
58,object_detection,triton_t2_large_1,1295,51,1356
59,question_answering,triton_t2_large_3,1346,31,1387
60,object_detection,triton_t2_large_4,1347,38,1394
61,object_detection,triton_t2_large_5,1385,38,1432
63,question_answering,triton_t2_large_11,1477,35,1521
62,image_classification,triton_t2_large_2,1439,76,1524
64,question_answering,triton_t2_large_12,1480,37,1527
53,speech_recognition,triton_c5_2xlarge_5,1209,318,1536
66,object_detection,triton_c5_2xlarge_2,1532,17,1559
69,object_detection,triton_g4dn_xlarge_3,1624,13,1646
68,image_classification,triton_c5_2xlarge_5,1606,39,1655
71,question_answering,triton_t2_large_1,1647,40,1697
72,question_answering,triton_t2_large_3,1652,36,1698
70,image_classification,triton_t2_large_8,1625,77,1712
65,speech_recognition,triton_c5_2xlarge_1,1526,181,1717
74,object_detection,triton_t2_large_5,1678,37,1725
76,object_detection,triton_t2_large_11,1719,28,1757
79,question_answering,triton_c5_2xlarge_2,1737,19,1766
77,object_detection,triton_t2_large_12,1721,43,1774
78,object_detection,triton_c5_2xlarge_1,1731,45,1786
81,question_answering,triton_g4dn_xlarge_3,1778,3,1791
55,speech_recognition,triton_t2_large_7,1267,570,1846
56,speech_recognition,triton_t2_large_6,1275,562,1847
83,question_answering,triton_t2_large_1,1803,36,1849
82,image_classification,triton_t2_large_8,1794,69,1874
84,image_classification,triton_t2_large_3,1826,86,1921
67,speech_recognition,triton_c5_2xlarge_3,1603,314,1926
87,object_detection,triton_t2_large_12,1923,34,1966
86,image_classification,triton_t2_large_11,1883,76,1968
88,question_answering,triton_c5_2xlarge_1,1947,18,1975
89,object_detection,triton_c5_2xlarge_2,1991,17,2019
90,object_detection,triton_c5_2xlarge_3,2020,28,2058
80,speech_recognition,triton_c5_2xlarge_5,1759,321,2090
92,image_classification,triton_g4dn_xlarge_3,2164,12,2185
91,object_detection,triton_c5_2xlarge_5,2163,24,2196
73,speech_recognition,triton_t2_large_4,1666,569,2244
75,speech_recognition,triton_t2_large_2,1694,571,2275
93,object_detection,triton_t2_large_7,2241,36,2287
94,question_answering,triton_t2_large_6,2242,36,2288
96,object_detection,triton_t2_large_1,2289,42,2341
