task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
2,question_answering,triton_t2_large_6,6,32,117
1,object_detection,triton_t2_large_7,5,38,123
3,question_answering,triton_t2_large_8,21,38,138
6,object_detection,triton_t2_large_4,48,41,169
7,question_answering,triton_t2_large_5,53,36,169
12,question_answering,triton_g4dn_xlarge_3,86,6,172
8,question_answering,triton_t2_large_2,59,43,181
4,image_classification,triton_t2_large_1,31,85,195
5,image_classification,triton_t2_large_3,44,77,200
9,object_detection,triton_t2_large_11,67,55,202
10,image_classification,triton_t2_large_12,67,85,232
14,object_detection,triton_t2_large_6,105,59,243
20,object_detection,triton_t2_large_2,150,42,272
23,image_classification,triton_g4dn_xlarge_3,191,9,279
26,question_answering,triton_g4dn_xlarge_3,207,3,289
17,image_classification,triton_t2_large_3,141,71,292
28,question_answering,triton_g4dn_xlarge_3,212,3,295
18,image_classification,triton_t2_large_4,141,77,298
22,question_answering,triton_t2_large_12,188,32,299
19,image_classification,triton_t2_large_5,146,81,307
24,object_detection,triton_t2_large_6,196,31,307
11,speech_recognition,triton_c5_2xlarge_1,72,184,335
32,image_classification,triton_c5_2xlarge_1,267,24,371
33,speech_recognition,triton_g4dn_xlarge_3,298,19,396
35,object_detection,triton_c5_2xlarge_1,320,20,419
31,image_classification,triton_t2_large_12,261,79,420
34,image_classification,triton_t2_large_6,301,71,451
36,object_detection,triton_g4dn_xlarge_3,361,10,451
40,image_classification,triton_g4dn_xlarge_3,399,8,487
39,object_detection,triton_c5_2xlarge_1,393,15,489
37,object_detection,triton_t2_large_6,389,31,500
44,object_detection,triton_g4dn_xlarge_3,413,16,508
47,object_detection,triton_g4dn_xlarge_3,432,9,521
43,image_classification,triton_c5_2xlarge_1,412,30,522
46,object_detection,triton_g4dn_xlarge_3,426,9,536
48,object_detection,triton_c5_2xlarge_1,433,16,539
38,image_classification,triton_t2_large_12,390,71,540
42,image_classification,triton_g4dn_xlarge_3,407,14,554
50,question_answering,triton_g4dn_xlarge_3,480,3,563
45,image_classification,triton_t2_large_6,422,70,572
53,speech_recognition,triton_g4dn_xlarge_3,484,19,583
49,object_detection,triton_t2_large_12,454,49,593
55,speech_recognition,triton_g4dn_xlarge_3,507,20,606
51,object_detection,triton_t2_large_6,481,30,612
58,object_detection,triton_g4dn_xlarge_3,518,12,621
52,object_detection,triton_t2_large_6,482,28,641
56,speech_recognition,triton_g4dn_xlarge_3,510,22,643
57,object_detection,triton_g4dn_xlarge_3,515,13,662
61,object_detection,triton_t2_large_6,554,23,667
62,image_classification,triton_g4dn_xlarge_3,576,8,674
59,question_answering,triton_g4dn_xlarge_3,539,3,686
65,speech_recognition,triton_g4dn_xlarge_3,610,19,708
63,question_answering,triton_t2_large_6,591,43,713
60,object_detection,triton_g4dn_xlarge_3,539,11,725
41,speech_recognition,triton_c5_2xlarge_1,406,187,726
13,speech_recognition,triton_t2_large_7,87,569,735
70,object_detection,triton_g4dn_xlarge_3,650,10,741
72,question_answering,triton_g4dn_xlarge_3,661,3,744
66,object_detection,triton_t2_large_6,613,34,748
69,image_classification,triton_c5_2xlarge_1,650,27,757
73,speech_recognition,triton_g4dn_xlarge_3,666,19,765
74,object_detection,triton_c5_2xlarge_1,671,18,778
76,object_detection,triton_g4dn_xlarge_3,688,10,778
16,speech_recognition,triton_t2_large_1,121,582,782
64,question_answering,triton_t2_large_7,592,47,782
71,question_answering,triton_t2_large_6,659,44,793
77,object_detection,triton_g4dn_xlarge_3,689,14,793
15,speech_recognition,triton_t2_large_8,106,608,793
21,speech_recognition,triton_t2_large_11,155,573,807
67,speech_recognition,triton_g4dn_xlarge_3,641,19,814
78,object_detection,triton_t2_large_7,692,40,822
79,question_answering,triton_t2_large_6,695,29,826
84,image_classification,triton_g4dn_xlarge_3,730,8,828
83,question_answering,triton_g4dn_xlarge_3,721,3,835
86,image_classification,triton_g4dn_xlarge_3,753,8,853
25,speech_recognition,triton_t2_large_2,202,578,860
81,question_answering,triton_t2_large_7,711,40,862
88,question_answering,triton_g4dn_xlarge_3,779,3,862
29,speech_recognition,triton_t2_large_4,230,563,873
68,image_classification,triton_t2_large_8,642,84,881
27,speech_recognition,triton_t2_large_3,210,589,889
82,image_classification,triton_t2_large_11,718,82,890
30,speech_recognition,triton_t2_large_5,245,574,898
87,object_detection,triton_t2_large_7,769,39,908
89,object_detection,triton_t2_large_4,796,38,914
90,object_detection,triton_t2_large_2,808,28,916
92,image_classification,triton_g4dn_xlarge_3,866,8,953
75,speech_recognition,triton_c5_2xlarge_1,678,183,962
91,object_detection,triton_t2_large_11,865,37,982
93,object_detection,triton_t2_large_7,896,29,1005
94,question_answering,triton_t2_large_8,897,36,1012
96,object_detection,triton_t2_large_4,916,47,1044
101,image_classification,triton_g4dn_xlarge_3,958,8,1046
100,object_detection,triton_c5_2xlarge_1,957,18,1055
98,question_answering,triton_t2_large_2,946,39,1065
102,object_detection,triton_t2_large_7,965,28,1073
97,image_classification,triton_t2_large_5,934,82,1095
99,image_classification,triton_t2_large_11,950,77,1106
107,object_detection,triton_g4dn_xlarge_3,1016,10,1106
106,object_detection,triton_c5_2xlarge_1,1014,16,1110
103,image_classification,triton_t2_large_8,976,70,1126
104,image_classification,triton_t2_large_4,977,77,1134
112,question_answering,triton_c5_2xlarge_1,1053,14,1147
105,image_classification,triton_t2_large_2,988,80,1148
113,object_detection,triton_g4dn_xlarge_3,1061,14,1154
54,speech_recognition,triton_t2_large_12,504,572,1166
116,question_answering,triton_c5_2xlarge_1,1076,12,1168
111,object_detection,triton_t2_large_11,1052,36,1168
117,image_classification,triton_g4dn_xlarge_3,1089,7,1177
115,object_detection,triton_t2_large_2,1073,36,1189
