task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,object_detection,triton_t2_large_7,12,39,61
2,question_answering,triton_t2_large_6,15,40,65
3,question_answering,triton_t2_large_8,53,37,100
4,image_classification,triton_t2_large_1,78,77,165
6,object_detection,triton_t2_large_4,120,44,173
7,question_answering,triton_t2_large_5,134,35,180
8,question_answering,triton_t2_large_2,147,37,194
5,image_classification,triton_t2_large_3,111,83,203
10,object_detection,triton_t2_large_12,167,39,217
9,image_classification,triton_t2_large_11,166,75,252
12,question_answering,triton_t2_large_16,215,43,268
14,object_detection,triton_c5_2xlarge_1,262,45,317
20,object_detection,triton_t2_large_4,376,48,435
17,image_classification,triton_t2_large_8,353,73,436
18,image_classification,triton_t2_large_1,353,79,442
19,image_classification,triton_t2_large_3,366,75,451
22,question_answering,triton_t2_large_2,469,40,519
24,object_detection,triton_t2_large_12,490,33,533
26,question_answering,triton_c5_2xlarge_1,517,12,540
23,image_classification,triton_t2_large_11,477,69,557
28,question_answering,triton_t2_large_1,530,41,581
31,image_classification,triton_t2_large_2,652,73,735
32,image_classification,triton_t2_large_11,667,68,745
11,speech_recognition,triton_t2_large_15,179,586,776
34,image_classification,triton_c5_2xlarge_1,752,37,799
13,speech_recognition,triton_t2_large_13,218,595,823
35,object_detection,triton_t2_large_1,800,39,849
15,speech_recognition,triton_t2_large_7,266,574,850
16,speech_recognition,triton_t2_large_6,303,569,883
36,object_detection,triton_t2_large_2,902,42,955
21,speech_recognition,triton_t2_large_5,386,586,982
38,object_detection,triton_t2_large_15,974,42,1027
39,object_detection,triton_t2_large_13,983,45,1038
40,image_classification,triton_c5_2xlarge_1,998,31,1039
37,image_classification,triton_t2_large_11,974,69,1054
44,object_detection,triton_t2_large_5,1032,38,1080
42,image_classification,triton_t2_large_6,1018,76,1105
25,speech_recognition,triton_t2_large_16,506,597,1114
46,object_detection,triton_t2_large_11,1066,38,1114
43,image_classification,triton_t2_large_1,1030,76,1116
47,object_detection,triton_t2_large_15,1081,37,1129
48,object_detection,triton_t2_large_13,1082,37,1129
27,speech_recognition,triton_t2_large_8,526,599,1135
45,image_classification,triton_t2_large_2,1054,73,1138
29,speech_recognition,triton_t2_large_3,575,567,1152
49,object_detection,triton_c5_2xlarge_1,1135,24,1170
30,speech_recognition,triton_t2_large_4,612,573,1195
50,question_answering,triton_t2_large_6,1199,37,1246
51,object_detection,triton_t2_large_8,1203,43,1256
52,object_detection,triton_t2_large_1,1205,47,1262
33,speech_recognition,triton_t2_large_12,744,573,1329
58,object_detection,triton_t2_large_15,1295,33,1338
57,object_detection,triton_t2_large_11,1287,44,1342
60,object_detection,triton_t2_large_13,1347,35,1392
59,question_answering,triton_t2_large_16,1346,41,1398
61,object_detection,triton_c5_2xlarge_1,1385,24,1420
62,image_classification,triton_t2_large_6,1439,68,1518
64,question_answering,triton_t2_large_1,1480,31,1522
63,question_answering,triton_t2_large_8,1477,36,1523
66,object_detection,triton_t2_large_12,1532,37,1579
41,speech_recognition,triton_t2_large_7,1016,563,1589
70,image_classification,triton_c5_2xlarge_1,1625,24,1659
69,object_detection,triton_t2_large_13,1624,39,1673
72,question_answering,triton_t2_large_6,1652,30,1692
71,question_answering,triton_t2_large_7,1647,37,1695
68,image_classification,triton_t2_large_16,1606,81,1698
74,object_detection,triton_t2_large_1,1678,33,1722
78,object_detection,triton_c5_2xlarge_1,1731,18,1761
77,object_detection,triton_t2_large_13,1721,32,1764
76,object_detection,triton_t2_large_16,1719,42,1772
79,question_answering,triton_t2_large_7,1737,34,1782
53,speech_recognition,triton_t2_large_3,1209,573,1792
81,question_answering,triton_t2_large_1,1778,35,1824
54,speech_recognition,triton_t2_large_4,1261,581,1854
55,speech_recognition,triton_t2_large_5,1267,579,1856
83,question_answering,triton_t2_large_16,1803,43,1858
56,speech_recognition,triton_t2_large_2,1275,577,1863
82,image_classification,triton_t2_large_3,1794,71,1875
84,image_classification,triton_t2_large_13,1826,69,1906
86,image_classification,triton_t2_large_7,1883,74,1969
87,object_detection,triton_t2_large_1,1923,36,1970
88,question_answering,triton_t2_large_3,1947,39,1997
89,object_detection,triton_t2_large_4,1991,42,2044
85,speech_recognition,triton_c5_2xlarge_1,1871,175,2056
90,object_detection,triton_t2_large_5,2020,41,2072
65,speech_recognition,triton_t2_large_11,1526,571,2109
67,speech_recognition,triton_t2_large_15,1603,584,2198
91,object_detection,triton_t2_large_2,2163,41,2214
92,image_classification,triton_t2_large_11,2164,70,2245
73,speech_recognition,triton_t2_large_8,1666,591,2267
75,speech_recognition,triton_t2_large_12,1694,570,2275
93,object_detection,triton_t2_large_15,2241,35,2287
94,question_answering,triton_t2_large_16,2242,35,2288
96,object_detection,triton_c5_2xlarge_1,2289,18,2318
80,speech_recognition,triton_t2_large_6,1759,560,2330
97,image_classification,triton_t2_large_7,2334,66,2411
98,question_answering,triton_t2_large_6,2365,38,2413
100,object_detection,triton_t2_large_1,2393,36,2441
99,image_classification,triton_t2_large_8,2375,74,2461
102,object_detection,triton_t2_large_4,2411,46,2468
101,image_classification,triton_t2_large_3,2394,76,2481
104,image_classification,triton_t2_large_2,2442,74,2527
103,image_classification,triton_t2_large_5,2441,80,2531
105,image_classification,triton_t2_large_11,2471,69,2551
107,object_detection,triton_t2_large_15,2539,34,2584
106,object_detection,triton_t2_large_12,2535,39,2584
109,image_classification,triton_c5_2xlarge_1,2630,23,2664
111,object_detection,triton_t2_large_6,2631,37,2678
112,question_answering,triton_t2_large_8,2633,36,2680
113,object_detection,triton_t2_large_1,2653,37,2701
110,image_classification,triton_t2_large_7,2631,76,2718
115,object_detection,triton_t2_large_4,2682,36,2729
116,question_answering,triton_t2_large_5,2691,33,2734
118,object_detection,triton_t2_large_11,2733,38,2782
117,image_classification,triton_t2_large_2,2722,73,2806
119,question_answering,triton_t2_large_12,2789,36,2838
95,speech_recognition,triton_t2_large_13,2252,587,2851
121,image_classification,triton_c5_2xlarge_1,2826,21,2858
120,image_classification,triton_t2_large_15,2815,72,2898
122,object_detection,triton_t2_large_7,2858,38,2907
126,question_answering,triton_t2_large_4,2900,36,2947
127,question_answering,triton_t2_large_5,2908,37,2956
123,image_classification,triton_t2_large_6,2874,74,2959
128,question_answering,triton_t2_large_2,2915,38,2964
124,image_classification,triton_t2_large_8,2878,78,2967
129,question_answering,triton_t2_large_11,2981,39,3031
130,object_detection,triton_t2_large_12,3015,32,3058
132,image_classification,triton_t2_large_13,3099,70,3181
108,speech_recognition,triton_t2_large_16,2605,595,3211
133,question_answering,triton_c5_2xlarge_1,3197,12,3220
114,speech_recognition,triton_t2_large_3,2679,581,3271
135,object_detection,triton_t2_large_6,3241,29,3281
136,object_detection,triton_t2_large_8,3265,28,3304
137,object_detection,triton_t2_large_3,3267,32,3310
139,question_answering,triton_t2_large_5,3359,33,3403
140,object_detection,triton_t2_large_2,3410,44,3466
142,object_detection,triton_t2_large_12,3430,32,3473
125,speech_recognition,triton_t2_large_1,2899,566,3476
145,image_classification,triton_c5_2xlarge_1,3495,22,3527
144,question_answering,triton_t2_large_13,3494,32,3537
147,question_answering,triton_t2_large_8,3520,42,3574
146,image_classification,triton_t2_large_6,3501,71,3583
149,object_detection,triton_t2_large_3,3588,31,3630
131,speech_recognition,triton_t2_large_15,3072,573,3656
134,speech_recognition,triton_t2_large_7,3230,568,3809
152,image_classification,triton_t2_large_12,3722,80,3813
155,image_classification,triton_c5_2xlarge_1,3808,22,3841
154,question_answering,triton_t2_large_13,3804,36,3851
138,speech_recognition,triton_t2_large_4,3314,567,3892
157,object_detection,triton_t2_large_6,3889,32,3933
156,object_detection,triton_t2_large_7,3889,35,3935
141,speech_recognition,triton_t2_large_11,3413,568,3992
159,image_classification,triton_t2_large_3,3944,70,4025
143,speech_recognition,triton_t2_large_16,3464,595,4070
162,question_answering,triton_t2_large_12,4060,39,4110
148,speech_recognition,triton_t2_large_1,3548,566,4125
161,image_classification,triton_t2_large_11,4044,88,4144
165,image_classification,triton_c5_2xlarge_1,4131,22,4165
164,question_answering,triton_t2_large_13,4126,31,4169
163,object_detection,triton_t2_large_16,4118,40,4169
166,image_classification,triton_t2_large_7,4133,75,4218
167,image_classification,triton_t2_large_6,4156,72,4239
150,speech_recognition,triton_t2_large_5,3653,588,4252
151,speech_recognition,triton_t2_large_2,3672,574,4257
153,speech_recognition,triton_t2_large_15,3732,577,4321
170,image_classification,triton_t2_large_11,4235,75,4321
171,question_answering,triton_t2_large_12,4307,40,4358
172,question_answering,triton_t2_large_15,4319,37,4368
173,object_detection,triton_t2_large_16,4335,36,4382
175,question_answering,triton_c5_2xlarge_1,4394,12,4417
176,question_answering,triton_t2_large_7,4409,34,4455
178,question_answering,triton_t2_large_5,4412,33,4456
174,image_classification,triton_t2_large_13,4382,70,4463
177,image_classification,triton_t2_large_6,4411,75,4497
180,question_answering,triton_t2_large_11,4456,35,4501
179,image_classification,triton_t2_large_2,4444,78,4533
158,speech_recognition,triton_t2_large_8,3931,593,4536
160,speech_recognition,triton_t2_large_4,3991,571,4573
181,question_answering,triton_t2_large_12,4624,32,4667
182,image_classification,triton_t2_large_15,4636,73,4720
168,speech_recognition,triton_t2_large_1,4177,566,4754
169,speech_recognition,triton_t2_large_3,4185,571,4767
185,object_detection,triton_c5_2xlarge_1,4769,22,4803
188,question_answering,triton_t2_large_8,4823,41,4875
190,question_answering,triton_t2_large_3,4883,32,4926
192,question_answering,triton_t2_large_5,4894,35,4940
193,object_detection,triton_t2_large_2,4965,32,5009
194,object_detection,triton_t2_large_11,4999,43,5054
195,image_classification,triton_t2_large_12,5004,73,5089
197,question_answering,triton_c5_2xlarge_1,5101,12,5124
198,question_answering,triton_t2_large_8,5136,43,5190
183,speech_recognition,triton_t2_large_16,4660,597,5268
201,object_detection,triton_t2_large_2,5222,39,5272
184,speech_recognition,triton_t2_large_13,4680,583,5274
200,image_classification,triton_t2_large_5,5221,86,5318
207,object_detection,triton_t2_large_8,5289,36,5336
208,question_answering,triton_t2_large_2,5298,38,5348
204,image_classification,triton_t2_large_16,5265,75,5351
186,speech_recognition,triton_t2_large_7,4779,565,5356
209,question_answering,triton_t2_large_5,5315,41,5367
187,speech_recognition,triton_t2_large_6,4799,558,5368
211,question_answering,triton_t2_large_2,5339,31,5382
210,question_answering,triton_t2_large_8,5332,40,5384
213,object_detection,triton_t2_large_7,5357,32,5401
189,speech_recognition,triton_t2_large_1,4831,566,5409
212,image_classification,triton_t2_large_16,5357,75,5443
206,speech_recognition,triton_c5_2xlarge_1,5274,176,5462
191,speech_recognition,triton_t2_large_4,4892,573,5478
214,image_classification,triton_t2_large_6,5400,74,5485
220,question_answering,triton_c5_2xlarge_1,5490,13,5514
216,image_classification,triton_t2_large_1,5442,82,5536
218,image_classification,triton_t2_large_2,5462,69,5542
222,image_classification,triton_t2_large_6,5493,66,5570
219,image_classification,triton_t2_large_16,5489,99,5600
196,speech_recognition,triton_t2_large_15,5031,585,5629
225,object_detection,triton_t2_large_2,5593,31,5636
224,image_classification,triton_t2_large_4,5564,74,5650
226,image_classification,triton_t2_large_16,5611,69,5692
199,speech_recognition,triton_t2_large_3,5162,568,5741
227,image_classification,triton_c5_2xlarge_1,5701,36,5749
228,question_answering,triton_t2_large_6,5739,34,5785
229,object_detection,triton_t2_large_3,5742,33,5786
202,speech_recognition,triton_t2_large_11,5249,562,5824
203,speech_recognition,triton_t2_large_12,5256,573,5840
205,speech_recognition,triton_t2_large_13,5265,585,5861
