task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
7,object_detection,triton_g4dn_xlarge_3,0,27,32
1,object_detection,triton_t2_large_7,0,41,45
8,object_detection,triton_g4dn_xlarge_3,0,11,47
2,object_detection,triton_t2_large_6,0,44,48
6,object_detection,triton_c5_2xlarge_3,0,47,52
3,object_detection,triton_t2_large_8,0,49,53
31,object_detection,triton_g4dn_xlarge_3,0,20,69
4,object_detection,triton_c5_2xlarge_1,0,70,74
5,object_detection,triton_c5_2xlarge_2,0,71,75
32,object_detection,triton_g4dn_xlarge_3,0,16,84
179,object_detection,triton_c5_2xlarge_3,0,39,90
10,object_detection,triton_t2_large_8,0,40,97
42,object_detection,triton_t2_large_6,0,48,97
194,object_detection,triton_g4dn_xlarge_3,0,14,98
9,object_detection,triton_t2_large_7,0,57,104
11,object_detection,triton_c5_2xlarge_1,0,40,118
12,object_detection,triton_c5_2xlarge_2,0,40,119
33,object_detection,triton_c5_2xlarge_3,0,30,120
13,object_detection,triton_g4dn_xlarge_3,0,28,129
14,object_detection,triton_t2_large_6,0,50,151
19,object_detection,triton_g4dn_xlarge_3,0,18,151
16,object_detection,triton_c5_2xlarge_1,0,38,160
18,object_detection,triton_c5_2xlarge_3,0,43,165
15,object_detection,triton_t2_large_8,0,64,165
93,object_detection,triton_t2_large_7,0,61,165
17,object_detection,triton_c5_2xlarge_2,0,43,166
21,object_detection,triton_g4dn_xlarge_3,0,28,182
26,object_detection,triton_g4dn_xlarge_3,0,13,200
25,object_detection,triton_c5_2xlarge_3,0,34,200
23,object_detection,triton_t2_large_8,0,40,205
24,object_detection,triton_c5_2xlarge_1,0,41,206
35,object_detection,triton_c5_2xlarge_2,0,39,208
20,object_detection,triton_t2_large_6,0,54,208
22,object_detection,triton_t2_large_7,0,48,214
37,object_detection,triton_g4dn_xlarge_3,0,15,217
36,object_detection,triton_c5_2xlarge_3,0,30,231
28,object_detection,triton_t2_large_8,0,36,245
34,object_detection,triton_g4dn_xlarge_3,0,30,250
27,object_detection,triton_t2_large_6,0,42,252
29,object_detection,triton_c5_2xlarge_1,0,45,254
30,object_detection,triton_c5_2xlarge_2,0,49,259
38,object_detection,triton_c5_2xlarge_3,0,27,260
135,object_detection,triton_t2_large_7,0,49,264
77,object_detection,triton_t2_large_8,0,33,278
40,object_detection,triton_g4dn_xlarge_3,0,31,287
136,object_detection,triton_c5_2xlarge_3,0,34,295
41,object_detection,triton_t2_large_6,0,43,299
39,object_detection,triton_c5_2xlarge_1,0,46,302
44,object_detection,triton_g4dn_xlarge_3,0,13,302
102,object_detection,triton_c5_2xlarge_2,0,46,305
43,object_detection,triton_t2_large_7,0,48,314
88,object_detection,triton_t2_large_8,0,38,317
46,object_detection,triton_c5_2xlarge_3,0,30,329
103,object_detection,triton_g4dn_xlarge_3,0,32,335
104,object_detection,triton_c5_2xlarge_1,0,44,346
45,object_detection,triton_t2_large_6,0,55,354
238,object_detection,triton_c5_2xlarge_2,0,52,357
138,object_detection,triton_g4dn_xlarge_3,0,20,358
47,object_detection,triton_c5_2xlarge_3,0,27,358
137,object_detection,triton_t2_large_7,0,47,363
239,object_detection,triton_t2_large_8,0,46,363
141,object_detection,triton_c5_2xlarge_3,0,32,391
139,object_detection,triton_c5_2xlarge_1,0,44,392
90,object_detection,triton_t2_large_6,0,38,394
142,object_detection,triton_g4dn_xlarge_3,0,38,397
49,object_detection,triton_t2_large_8,0,41,405
48,object_detection,triton_t2_large_7,0,45,408
140,object_detection,triton_c5_2xlarge_2,0,52,412
91,object_detection,triton_g4dn_xlarge_3,0,16,415
170,object_detection,triton_c5_2xlarge_3,0,34,427
233,object_detection,triton_t2_large_6,0,34,430
177,object_detection,triton_g4dn_xlarge_3,0,23,439
234,object_detection,triton_t2_large_8,0,37,443
169,object_detection,triton_c5_2xlarge_1,0,50,443
78,object_detection,triton_t2_large_7,0,45,453
223,object_detection,triton_g4dn_xlarge_3,0,17,455
207,object_detection,triton_c5_2xlarge_3,0,30,458
171,object_detection,triton_c5_2xlarge_2,0,51,465
92,object_detection,triton_t2_large_6,0,38,468
172,object_detection,triton_t2_large_8,0,48,495
173,object_detection,triton_c5_2xlarge_1,0,49,495
174,object_detection,triton_g4dn_xlarge_3,0,37,495
178,object_detection,triton_c5_2xlarge_3,0,48,506
146,object_detection,triton_g4dn_xlarge_3,0,13,510
143,object_detection,triton_t2_large_7,0,62,516
180,object_detection,triton_t2_large_6,0,51,519
175,object_detection,triton_c5_2xlarge_2,0,51,519
144,object_detection,triton_t2_large_8,0,30,527
176,object_detection,triton_g4dn_xlarge_3,0,15,527
145,object_detection,triton_c5_2xlarge_1,0,35,532
147,object_detection,triton_c5_2xlarge_3,0,28,536
128,object_detection,triton_t2_large_7,0,34,549
181,object_detection,triton_t2_large_6,0,34,556
148,object_detection,triton_g4dn_xlarge_3,0,35,564
182,object_detection,triton_c5_2xlarge_2,0,46,569
183,object_detection,triton_c5_2xlarge_1,0,35,569
94,object_detection,triton_c5_2xlarge_3,0,36,573
149,object_detection,triton_t2_large_8,0,54,583
184,object_detection,triton_g4dn_xlarge_3,0,20,586
56,object_detection,triton_t2_large_6,0,30,587
150,object_detection,triton_t2_large_7,0,45,596
73,object_detection,triton_c5_2xlarge_1,0,33,602
74,object_detection,triton_c5_2xlarge_2,0,41,610
186,object_detection,triton_g4dn_xlarge_3,0,25,613
185,object_detection,triton_c5_2xlarge_3,0,37,615
95,object_detection,triton_c5_2xlarge_1,0,32,634
100,object_detection,triton_g4dn_xlarge_3,0,37,651
188,object_detection,triton_t2_large_8,0,63,651
187,object_detection,triton_t2_large_6,0,63,651
189,object_detection,triton_t2_large_7,0,57,656
190,object_detection,triton_c5_2xlarge_3,0,38,658
203,object_detection,triton_c5_2xlarge_2,0,53,665
191,object_detection,triton_g4dn_xlarge_3,0,19,671
101,object_detection,triton_c5_2xlarge_1,0,48,683
196,object_detection,triton_g4dn_xlarge_3,0,17,692
96,object_detection,triton_t2_large_7,0,39,695
193,object_detection,triton_t2_large_8,0,42,695
195,object_detection,triton_c5_2xlarge_3,0,44,707
192,object_detection,triton_t2_large_6,0,59,712
197,object_detection,triton_c5_2xlarge_1,0,26,712
204,object_detection,triton_c5_2xlarge_2,0,48,714
198,object_detection,triton_g4dn_xlarge_3,0,21,717
200,object_detection,triton_t2_large_8,0,42,738
199,object_detection,triton_t2_large_7,0,41,738
