task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
6,object_detection,triton_g4dn_xlarge_3,0,41,46
1,object_detection,triton_t2_large_7,0,44,48
2,object_detection,triton_t2_large_6,0,44,48
9,object_detection,triton_g4dn_xlarge_3,0,17,68
5,object_detection,triton_t2_large_3,0,72,76
8,object_detection,triton_t2_large_6,0,34,85
7,object_detection,triton_t2_large_7,0,37,88
3,object_detection,triton_t2_large_8,0,86,90
10,object_detection,triton_g4dn_xlarge_3,0,20,92
4,object_detection,triton_t2_large_1,0,97,102
11,object_detection,triton_g4dn_xlarge_3,0,12,105
20,object_detection,triton_t2_large_6,0,28,115
118,object_detection,triton_t2_large_3,0,41,117
119,object_detection,triton_t2_large_7,0,29,118
21,object_detection,triton_g4dn_xlarge_3,0,11,119
193,object_detection,triton_t2_large_8,0,44,134
25,object_detection,triton_g4dn_xlarge_3,0,24,145
205,object_detection,triton_t2_large_1,0,55,156
22,object_detection,triton_t2_large_7,0,39,158
23,object_detection,triton_t2_large_6,0,39,158
160,object_detection,triton_g4dn_xlarge_3,0,17,164
24,object_detection,triton_t2_large_3,0,46,167
146,object_detection,triton_t2_large_8,0,39,173
28,object_detection,triton_g4dn_xlarge_3,0,11,175
216,object_detection,triton_t2_large_7,0,27,186
217,object_detection,triton_t2_large_6,0,28,187
33,object_detection,triton_g4dn_xlarge_3,0,17,193
162,object_detection,triton_t2_large_3,0,35,204
161,object_detection,triton_t2_large_1,0,50,208
27,object_detection,triton_g4dn_xlarge_3,0,17,212
38,object_detection,triton_t2_large_7,0,33,220
26,object_detection,triton_t2_large_8,0,49,223
163,object_detection,triton_g4dn_xlarge_3,0,15,227
49,object_detection,triton_t2_large_6,0,40,227
29,object_detection,triton_t2_large_3,0,29,236
61,object_detection,triton_t2_large_7,0,28,249
30,object_detection,triton_g4dn_xlarge_3,0,21,250
39,object_detection,triton_t2_large_1,0,43,251
199,object_detection,triton_t2_large_8,0,36,260
31,object_detection,triton_t2_large_6,0,39,268
34,object_detection,triton_g4dn_xlarge_3,0,20,271
35,object_detection,triton_t2_large_7,0,28,279
37,object_detection,triton_g4dn_xlarge_3,0,11,283
32,object_detection,triton_t2_large_3,0,45,285
36,object_detection,triton_t2_large_8,0,32,294
40,object_detection,triton_t2_large_1,0,43,296
43,object_detection,triton_g4dn_xlarge_3,0,20,306
41,object_detection,triton_t2_large_6,0,31,306
44,object_detection,triton_t2_large_7,0,33,320
47,object_detection,triton_g4dn_xlarge_3,0,25,333
45,object_detection,triton_t2_large_8,0,38,335
42,object_detection,triton_t2_large_3,0,50,336
164,object_detection,triton_g4dn_xlarge_3,0,13,346
46,object_detection,triton_t2_large_1,0,49,347
48,object_detection,triton_t2_large_6,0,47,355
100,object_detection,triton_t2_large_7,0,37,358
52,object_detection,triton_g4dn_xlarge_3,0,17,368
50,object_detection,triton_t2_large_8,0,30,370
51,object_detection,triton_t2_large_3,0,31,371
53,object_detection,triton_t2_large_1,0,33,384
170,object_detection,triton_t2_large_6,0,30,385
54,object_detection,triton_t2_large_7,0,38,400
57,object_detection,triton_g4dn_xlarge_3,0,29,401
56,object_detection,triton_t2_large_3,0,35,407
55,object_detection,triton_t2_large_8,0,34,407
58,object_detection,triton_g4dn_xlarge_3,0,13,419
232,object_detection,triton_t2_large_7,0,27,426
76,object_detection,triton_t2_large_6,0,44,429
109,object_detection,triton_g4dn_xlarge_3,0,11,431
77,object_detection,triton_t2_large_1,0,49,434
86,object_detection,triton_t2_large_8,0,37,444
87,object_detection,triton_t2_large_3,0,37,444
135,object_detection,triton_g4dn_xlarge_3,0,15,447
78,object_detection,triton_t2_large_7,0,25,453
110,object_detection,triton_t2_large_6,0,45,476
60,object_detection,triton_g4dn_xlarge_3,0,29,477
196,object_detection,triton_t2_large_3,0,45,489
136,object_detection,triton_t2_large_7,0,44,498
204,object_detection,triton_g4dn_xlarge_3,0,22,500
59,object_detection,triton_t2_large_1,0,74,511
197,object_detection,triton_t2_large_8,0,76,520
240,object_detection,triton_g4dn_xlarge_3,0,20,520
137,object_detection,triton_t2_large_6,0,45,521
62,object_detection,triton_t2_large_3,0,44,536
178,object_detection,triton_t2_large_7,0,37,536
179,object_detection,triton_g4dn_xlarge_3,0,43,563
182,object_detection,triton_g4dn_xlarge_3,0,10,574
112,object_detection,triton_t2_large_7,0,41,578
180,object_detection,triton_t2_large_6,0,67,588
181,object_detection,triton_t2_large_8,0,72,592
111,object_detection,triton_t2_large_3,0,55,592
241,object_detection,triton_t2_large_1,0,81,592
183,object_detection,triton_g4dn_xlarge_3,0,26,602
96,object_detection,triton_t2_large_7,0,37,615
236,object_detection,triton_t2_large_6,0,29,617
141,object_detection,triton_g4dn_xlarge_3,0,15,620
142,object_detection,triton_t2_large_7,0,28,644
139,object_detection,triton_t2_large_1,0,50,645
138,object_detection,triton_t2_large_8,0,50,645
140,object_detection,triton_t2_large_3,0,51,646
249,object_detection,triton_g4dn_xlarge_3,0,31,652
184,object_detection,triton_t2_large_6,0,42,660
185,object_detection,triton_g4dn_xlarge_3,0,14,665
113,object_detection,triton_t2_large_7,0,25,669
114,object_detection,triton_g4dn_xlarge_3,0,13,679
144,object_detection,triton_t2_large_1,0,34,683
143,object_detection,triton_t2_large_8,0,38,687
145,object_detection,triton_t2_large_3,0,38,687
186,object_detection,triton_t2_large_6,0,25,688
148,object_detection,triton_g4dn_xlarge_3,0,11,692
147,object_detection,triton_t2_large_7,0,31,701
171,object_detection,triton_g4dn_xlarge_3,0,24,716
187,object_detection,triton_t2_large_1,0,42,727
188,object_detection,triton_g4dn_xlarge_3,0,13,730
116,object_detection,triton_t2_large_6,0,52,741
117,object_detection,triton_t2_large_8,0,52,741
149,object_detection,triton_t2_large_7,0,37,741
120,object_detection,triton_g4dn_xlarge_3,0,15,746
115,object_detection,triton_t2_large_3,0,58,747
189,object_detection,triton_t2_large_1,0,34,763
191,object_detection,triton_g4dn_xlarge_3,0,18,767
101,object_detection,triton_t2_large_7,0,27,768
102,object_detection,triton_t2_large_6,0,29,770
103,object_detection,triton_t2_large_8,0,44,785
192,object_detection,triton_g4dn_xlarge_3,0,23,794
190,object_detection,triton_t2_large_3,0,47,796
218,object_detection,triton_g4dn_xlarge_3,0,10,804
121,object_detection,triton_t2_large_1,0,48,812
194,object_detection,triton_t2_large_7,0,42,813
195,object_detection,triton_t2_large_6,0,42,813
219,object_detection,triton_g4dn_xlarge_3,0,9,815
122,object_detection,triton_t2_large_8,0,35,821
212,object_detection,triton_g4dn_xlarge_3,0,17,833
150,object_detection,triton_t2_large_3,0,38,838
198,object_detection,triton_t2_large_7,0,30,844
203,object_detection,triton_g4dn_xlarge_3,0,15,851
200,object_detection,triton_t2_large_6,0,39,853
202,object_detection,triton_t2_large_8,0,35,859
201,object_detection,triton_t2_large_1,0,48,863
151,object_detection,triton_g4dn_xlarge_3,0,14,866
206,object_detection,triton_t2_large_7,0,29,876
220,object_detection,triton_t2_large_3,0,39,877
208,object_detection,triton_g4dn_xlarge_3,0,20,888
207,object_detection,triton_t2_large_6,0,33,891
221,object_detection,triton_t2_large_8,0,38,899
211,object_detection,triton_g4dn_xlarge_3,0,18,908
152,object_detection,triton_t2_large_1,0,54,917
209,object_detection,triton_t2_large_7,0,44,923
213,object_detection,triton_t2_large_6,0,34,926
210,object_detection,triton_t2_large_3,0,49,928
215,object_detection,triton_g4dn_xlarge_3,0,19,932
214,object_detection,triton_t2_large_8,0,44,947
224,object_detection,triton_g4dn_xlarge_3,0,12,951
222,object_detection,triton_t2_large_7,0,28,956
223,object_detection,triton_t2_large_6,0,30,958
165,object_detection,triton_t2_large_1,0,42,959
167,object_detection,triton_g4dn_xlarge_3,0,12,963
166,object_detection,triton_t2_large_3,0,38,967
225,object_detection,triton_t2_large_8,0,33,982
226,object_detection,triton_t2_large_7,0,28,987
230,object_detection,triton_g4dn_xlarge_3,0,18,988
227,object_detection,triton_t2_large_6,0,31,991
228,object_detection,triton_t2_large_1,0,40,1000
229,object_detection,triton_t2_large_3,0,36,1007
231,object_detection,triton_g4dn_xlarge_3,0,17,1009
19,object_detection,triton_t2_large_8,0,31,1015
233,object_detection,triton_t2_large_7,0,32,1024
238,object_detection,triton_g4dn_xlarge_3,0,14,1027
234,object_detection,triton_t2_large_6,0,37,1029
235,object_detection,triton_t2_large_1,0,36,1038
128,object_detection,triton_g4dn_xlarge_3,0,18,1046
237,object_detection,triton_t2_large_3,0,38,1051
63,object_detection,triton_t2_large_8,0,37,1053
65,object_detection,triton_g4dn_xlarge_3,0,13,1063
64,object_detection,triton_t2_large_7,0,39,1066
239,object_detection,triton_t2_large_6,0,35,1070
104,object_detection,triton_t2_large_1,0,44,1082
244,object_detection,triton_g4dn_xlarge_3,0,19,1086
242,object_detection,triton_t2_large_8,0,33,1089
243,object_detection,triton_t2_large_3,0,38,1094
245,object_detection,triton_t2_large_7,0,41,1108
246,object_detection,triton_g4dn_xlarge_3,0,22,1110
66,object_detection,triton_t2_large_6,0,41,1111
129,object_detection,triton_t2_large_1,0,43,1125
67,object_detection,triton_t2_large_8,0,41,1133
69,object_detection,triton_g4dn_xlarge_3,0,21,1134
247,object_detection,triton_t2_large_3,0,40,1139
248,object_detection,triton_t2_large_7,0,41,1152
68,object_detection,triton_t2_large_6,0,42,1156
70,object_detection,triton_g4dn_xlarge_3,0,22,1158
130,object_detection,triton_t2_large_1,0,42,1168
131,object_detection,triton_g4dn_xlarge_3,0,22,1180
71,object_detection,triton_t2_large_8,0,48,1184
250,object_detection,triton_t2_large_3,0,47,1189
12,object_detection,triton_t2_large_7,0,48,1201
72,object_detection,triton_t2_large_6,0,46,1203
13,object_detection,triton_g4dn_xlarge_3,0,19,1203
89,object_detection,triton_t2_large_1,0,40,1208
14,object_detection,triton_t2_large_8,0,37,1222
16,object_detection,triton_g4dn_xlarge_3,0,20,1226
99,object_detection,triton_t2_large_3,0,46,1237
105,object_detection,triton_t2_large_7,0,41,1243
17,object_detection,triton_g4dn_xlarge_3,0,22,1251
73,object_detection,triton_t2_large_1,0,50,1260
106,object_detection,triton_t2_large_8,0,39,1262
15,object_detection,triton_t2_large_6,0,58,1264
74,object_detection,triton_g4dn_xlarge_3,0,14,1267
18,object_detection,triton_t2_large_3,0,37,1276
107,object_detection,triton_t2_large_7,0,37,1281
75,object_detection,triton_t2_large_8,0,33,1297
80,object_detection,triton_g4dn_xlarge_3,0,24,1299
79,object_detection,triton_t2_large_1,0,52,1316
123,object_detection,triton_t2_large_3,0,44,1320
82,object_detection,triton_g4dn_xlarge_3,0,13,1320
108,object_detection,triton_t2_large_6,0,55,1321
124,object_detection,triton_t2_large_8,0,30,1326
81,object_detection,triton_t2_large_7,0,43,1328
85,object_detection,triton_g4dn_xlarge_3,0,16,1346
83,object_detection,triton_t2_large_1,0,30,1349
93,object_detection,triton_g4dn_xlarge_3,0,17,1368
88,object_detection,triton_t2_large_7,0,39,1369
90,object_detection,triton_t2_large_6,0,43,1372
91,object_detection,triton_t2_large_8,0,47,1376
84,object_detection,triton_t2_large_3,0,50,1379
92,object_detection,triton_t2_large_1,0,40,1391
97,object_detection,triton_g4dn_xlarge_3,0,18,1392
94,object_detection,triton_t2_large_7,0,31,1404
95,object_detection,triton_t2_large_6,0,32,1406
126,object_detection,triton_g4dn_xlarge_3,0,20,1416
98,object_detection,triton_t2_large_8,0,33,1417
125,object_detection,triton_t2_large_3,0,45,1430
127,object_detection,triton_t2_large_1,0,40,1436
153,object_detection,triton_g4dn_xlarge_3,0,26,1443
133,object_detection,triton_t2_large_6,0,48,1455
132,object_detection,triton_t2_large_7,0,48,1455
134,object_detection,triton_t2_large_8,0,41,1458
156,object_detection,triton_g4dn_xlarge_3,0,13,1464
154,object_detection,triton_t2_large_1,0,30,1470
155,object_detection,triton_t2_large_3,0,41,1482
169,object_detection,triton_g4dn_xlarge_3,0,20,1493
157,object_detection,triton_t2_large_7,0,34,1496
158,object_detection,triton_t2_large_6,0,42,1504
159,object_detection,triton_t2_large_8,0,43,1505
173,object_detection,triton_g4dn_xlarge_3,0,12,1507
168,object_detection,triton_t2_large_1,0,40,1513
172,object_detection,triton_t2_large_3,0,34,1518
174,object_detection,triton_t2_large_7,0,37,1543
176,object_detection,triton_t2_large_8,0,38,1545
175,object_detection,triton_t2_large_6,0,39,1545
177,object_detection,triton_t2_large_1,0,39,1556
256,question_answering,triton_g4dn_xlarge_3,0,7,1568
257,question_answering,triton_g4dn_xlarge_3,0,3,1574
258,question_answering,triton_g4dn_xlarge_3,0,3,1585
252,question_answering,triton_t2_large_6,0,34,1594
259,question_answering,triton_g4dn_xlarge_3,0,3,1595
253,question_answering,triton_t2_large_8,0,38,1598
254,question_answering,triton_t2_large_1,0,41,1601
255,question_answering,triton_t2_large_3,0,44,1605
251,question_answering,triton_t2_large_7,0,46,1606
262,question_answering,triton_g4dn_xlarge_3,0,4,1607
263,question_answering,triton_g4dn_xlarge_3,0,3,1617
362,question_answering,triton_t2_large_6,0,30,1623
265,question_answering,triton_g4dn_xlarge_3,0,3,1628
261,question_answering,triton_t2_large_1,0,31,1634
370,question_answering,triton_t2_large_3,0,32,1637
260,question_answering,triton_t2_large_8,0,36,1639
267,question_answering,triton_g4dn_xlarge_3,0,4,1639
420,question_answering,triton_t2_large_7,0,34,1640
268,question_answering,triton_g4dn_xlarge_3,0,3,1650
264,question_answering,triton_t2_large_6,0,30,1654
271,question_answering,triton_g4dn_xlarge_3,0,3,1661
266,question_answering,triton_t2_large_1,0,31,1667
335,question_answering,triton_t2_large_3,0,32,1669
274,question_answering,triton_g4dn_xlarge_3,0,3,1672
269,question_answering,triton_t2_large_7,0,36,1683
275,question_answering,triton_g4dn_xlarge_3,0,4,1683
270,question_answering,triton_t2_large_8,0,36,1683
272,question_answering,triton_t2_large_6,0,30,1687
279,question_answering,triton_g4dn_xlarge_3,0,4,1694
273,question_answering,triton_t2_large_1,0,32,1700
327,question_answering,triton_t2_large_3,0,32,1702
281,question_answering,triton_g4dn_xlarge_3,0,4,1705
282,question_answering,triton_g4dn_xlarge_3,0,4,1716
277,question_answering,triton_t2_large_6,0,30,1719
459,question_answering,triton_g4dn_xlarge_3,0,3,1719
276,question_answering,triton_t2_large_7,0,34,1724
278,question_answering,triton_t2_large_8,0,35,1725
284,question_answering,triton_g4dn_xlarge_3,0,5,1728
460,question_answering,triton_g4dn_xlarge_3,0,3,1731
280,question_answering,triton_t2_large_1,0,32,1733
317,question_answering,triton_t2_large_3,0,32,1734
286,question_answering,triton_g4dn_xlarge_3,0,3,1737
367,question_answering,triton_g4dn_xlarge_3,0,4,1742
287,question_answering,triton_g4dn_xlarge_3,0,3,1747
368,question_answering,triton_g4dn_xlarge_3,0,3,1752
283,question_answering,triton_t2_large_6,0,29,1752
290,question_answering,triton_g4dn_xlarge_3,0,4,1760
365,question_answering,triton_t2_large_7,0,35,1761
366,question_answering,triton_t2_large_8,0,35,1762
393,question_answering,triton_g4dn_xlarge_3,0,3,1763
285,question_answering,triton_t2_large_1,0,31,1764
289,question_answering,triton_t2_large_3,0,31,1765
295,question_answering,triton_g4dn_xlarge_3,0,4,1771
405,question_answering,triton_g4dn_xlarge_3,0,3,1774
296,question_answering,triton_g4dn_xlarge_3,0,3,1780
288,question_answering,triton_t2_large_6,0,30,1785
369,question_answering,triton_g4dn_xlarge_3,0,4,1785
298,question_answering,triton_g4dn_xlarge_3,0,3,1791
371,question_answering,triton_g4dn_xlarge_3,0,3,1796
293,question_answering,triton_t2_large_1,0,32,1799
294,question_answering,triton_t2_large_3,0,32,1799
292,question_answering,triton_t2_large_8,0,35,1801
291,question_answering,triton_t2_large_7,0,35,1801
299,question_answering,triton_g4dn_xlarge_3,0,3,1802
372,question_answering,triton_g4dn_xlarge_3,0,3,1806
300,question_answering,triton_g4dn_xlarge_3,0,3,1813
297,question_answering,triton_t2_large_6,0,29,1817
375,question_answering,triton_g4dn_xlarge_3,0,3,1817
302,question_answering,triton_g4dn_xlarge_3,0,3,1824
376,question_answering,triton_g4dn_xlarge_3,0,4,1829
332,question_answering,triton_t2_large_1,0,31,1830
333,question_answering,triton_t2_large_3,0,32,1832
304,question_answering,triton_g4dn_xlarge_3,0,3,1835
374,question_answering,triton_t2_large_8,0,35,1838
373,question_answering,triton_t2_large_7,0,35,1838
378,question_answering,triton_g4dn_xlarge_3,0,4,1840
307,question_answering,triton_g4dn_xlarge_3,0,4,1846
301,question_answering,triton_t2_large_6,0,29,1850
379,question_answering,triton_g4dn_xlarge_3,0,4,1851
309,question_answering,triton_g4dn_xlarge_3,0,3,1856
380,question_answering,triton_g4dn_xlarge_3,0,3,1861
303,question_answering,triton_t2_large_1,0,33,1864
310,question_answering,triton_g4dn_xlarge_3,0,3,1867
377,question_answering,triton_t2_large_3,0,31,1867
382,question_answering,triton_g4dn_xlarge_3,0,4,1872
305,question_answering,triton_t2_large_7,0,34,1876
306,question_answering,triton_t2_large_8,0,35,1877
311,question_answering,triton_g4dn_xlarge_3,0,3,1878
308,question_answering,triton_t2_large_6,0,29,1883
385,question_answering,triton_g4dn_xlarge_3,0,4,1884
313,question_answering,triton_g4dn_xlarge_3,0,3,1889
337,question_answering,triton_t2_large_1,0,31,1895
386,question_answering,triton_g4dn_xlarge_3,0,4,1895
315,question_answering,triton_g4dn_xlarge_3,0,4,1900
381,question_answering,triton_t2_large_3,0,32,1900
388,question_answering,triton_g4dn_xlarge_3,0,3,1905
316,question_answering,triton_g4dn_xlarge_3,0,3,1911
383,question_answering,triton_t2_large_7,0,35,1915
312,question_answering,triton_t2_large_6,0,29,1915
384,question_answering,triton_t2_large_8,0,35,1915
389,question_answering,triton_g4dn_xlarge_3,0,3,1917
321,question_answering,triton_g4dn_xlarge_3,0,4,1922
314,question_answering,triton_t2_large_1,0,32,1928
390,question_answering,triton_g4dn_xlarge_3,0,4,1928
387,question_answering,triton_t2_large_3,0,31,1933
323,question_answering,triton_g4dn_xlarge_3,0,3,1933
392,question_answering,triton_g4dn_xlarge_3,0,4,1939
324,question_answering,triton_g4dn_xlarge_3,0,3,1944
319,question_answering,triton_t2_large_6,0,30,1948
394,question_answering,triton_g4dn_xlarge_3,0,3,1949
318,question_answering,triton_t2_large_7,0,34,1952
320,question_answering,triton_t2_large_8,0,35,1953
326,question_answering,triton_g4dn_xlarge_3,0,3,1955
322,question_answering,triton_t2_large_1,0,31,1961
397,question_answering,triton_g4dn_xlarge_3,0,4,1961
329,question_answering,triton_g4dn_xlarge_3,0,3,1966
391,question_answering,triton_t2_large_3,0,32,1967
399,question_answering,triton_g4dn_xlarge_3,0,4,1972
330,question_answering,triton_g4dn_xlarge_3,0,3,1976
325,question_answering,triton_t2_large_6,0,30,1981
400,question_answering,triton_g4dn_xlarge_3,0,4,1983
334,question_answering,triton_g4dn_xlarge_3,0,3,1988
396,question_answering,triton_t2_large_8,0,35,1992
395,question_answering,triton_t2_large_7,0,35,1992
328,question_answering,triton_t2_large_1,0,31,1994
401,question_answering,triton_g4dn_xlarge_3,0,4,1995
340,question_answering,triton_g4dn_xlarge_3,0,3,1999
398,question_answering,triton_t2_large_3,0,31,2000
403,question_answering,triton_g4dn_xlarge_3,0,4,2006
351,question_answering,triton_g4dn_xlarge_3,0,3,2009
331,question_answering,triton_t2_large_6,0,30,2015
404,question_answering,triton_g4dn_xlarge_3,0,4,2018
339,question_answering,triton_t2_large_1,0,31,2026
406,question_answering,triton_g4dn_xlarge_3,0,3,2027
336,question_answering,triton_t2_large_7,0,34,2029
338,question_answering,triton_t2_large_8,0,34,2029
343,question_answering,triton_g4dn_xlarge_3,0,3,2031
402,question_answering,triton_t2_large_3,0,32,2034
410,question_answering,triton_g4dn_xlarge_3,0,4,2039
341,question_answering,triton_t2_large_6,0,30,2047
411,question_answering,triton_g4dn_xlarge_3,0,3,2050
342,question_answering,triton_t2_large_1,0,31,2058
412,question_answering,triton_g4dn_xlarge_3,0,3,2060
409,question_answering,triton_t2_large_3,0,31,2067
408,question_answering,triton_t2_large_8,0,35,2070
407,question_answering,triton_t2_large_7,0,36,2071
414,question_answering,triton_g4dn_xlarge_3,0,4,2072
449,question_answering,triton_t2_large_6,0,29,2077
418,question_answering,triton_g4dn_xlarge_3,0,3,2083
344,question_answering,triton_t2_large_1,0,31,2091
419,question_answering,triton_g4dn_xlarge_3,0,3,2093
413,question_answering,triton_t2_large_3,0,32,2100
422,question_answering,triton_g4dn_xlarge_3,0,4,2105
416,question_answering,triton_t2_large_6,0,30,2109
417,question_answering,triton_t2_large_8,0,35,2114
415,question_answering,triton_t2_large_7,0,35,2114
424,question_answering,triton_g4dn_xlarge_3,0,4,2116
458,question_answering,triton_t2_large_1,0,32,2123
428,question_answering,triton_g4dn_xlarge_3,0,3,2126
421,question_answering,triton_t2_large_3,0,32,2133
430,question_answering,triton_g4dn_xlarge_3,0,3,2137
423,question_answering,triton_t2_large_6,0,30,2142
432,question_answering,triton_g4dn_xlarge_3,0,4,2149
427,question_answering,triton_t2_large_1,0,31,2154
425,question_answering,triton_t2_large_7,0,35,2157
426,question_answering,triton_t2_large_8,0,35,2158
434,question_answering,triton_g4dn_xlarge_3,0,4,2160
429,question_answering,triton_t2_large_3,0,31,2165
437,question_answering,triton_g4dn_xlarge_3,0,4,2171
431,question_answering,triton_t2_large_6,0,30,2175
439,question_answering,triton_g4dn_xlarge_3,0,4,2182
433,question_answering,triton_t2_large_1,0,31,2188
499,question_answering,triton_t2_large_7,0,34,2192
441,question_answering,triton_g4dn_xlarge_3,0,4,2193
436,question_answering,triton_t2_large_3,0,32,2199
435,question_answering,triton_t2_large_8,0,35,2203
444,question_answering,triton_g4dn_xlarge_3,0,4,2205
438,question_answering,triton_t2_large_6,0,30,2208
447,question_answering,triton_g4dn_xlarge_3,0,4,2216
440,question_answering,triton_t2_large_1,0,31,2221
450,question_answering,triton_g4dn_xlarge_3,0,3,2226
443,question_answering,triton_t2_large_3,0,31,2232
442,question_answering,triton_t2_large_7,0,34,2235
452,question_answering,triton_g4dn_xlarge_3,0,3,2237
445,question_answering,triton_t2_large_6,0,30,2242
455,question_answering,triton_g4dn_xlarge_3,0,3,2248
446,question_answering,triton_t2_large_8,0,36,2249
448,question_answering,triton_t2_large_1,0,31,2254
461,question_answering,triton_g4dn_xlarge_3,0,3,2259
451,question_answering,triton_t2_large_3,0,31,2265
463,question_answering,triton_g4dn_xlarge_3,0,3,2269
454,question_answering,triton_t2_large_6,0,29,2274
453,question_answering,triton_t2_large_7,0,34,2279
465,question_answering,triton_g4dn_xlarge_3,0,3,2281
457,question_answering,triton_t2_large_1,0,31,2286
456,question_answering,triton_t2_large_8,0,35,2290
468,question_answering,triton_g4dn_xlarge_3,0,3,2292
462,question_answering,triton_t2_large_3,0,31,2297
471,question_answering,triton_g4dn_xlarge_3,0,3,2303
464,question_answering,triton_t2_large_6,0,30,2307
473,question_answering,triton_g4dn_xlarge_3,0,3,2313
467,question_answering,triton_t2_large_1,0,31,2320
466,question_answering,triton_t2_large_7,0,35,2323
475,question_answering,triton_g4dn_xlarge_3,0,3,2325
470,question_answering,triton_t2_large_3,0,31,2330
469,question_answering,triton_t2_large_8,0,35,2334
478,question_answering,triton_g4dn_xlarge_3,0,3,2336
472,question_answering,triton_t2_large_6,0,29,2339
481,question_answering,triton_g4dn_xlarge_3,0,3,2347
474,question_answering,triton_t2_large_1,0,32,2353
483,question_answering,triton_g4dn_xlarge_3,0,3,2358
477,question_answering,triton_t2_large_3,0,31,2363
476,question_answering,triton_t2_large_7,0,34,2367
485,question_answering,triton_g4dn_xlarge_3,0,3,2369
479,question_answering,triton_t2_large_6,0,29,2373
480,question_answering,triton_t2_large_8,0,35,2378
488,question_answering,triton_g4dn_xlarge_3,0,3,2381
482,question_answering,triton_t2_large_1,0,31,2385
491,question_answering,triton_g4dn_xlarge_3,0,3,2391
484,question_answering,triton_t2_large_3,0,31,2396
493,question_answering,triton_g4dn_xlarge_3,0,3,2402
487,question_answering,triton_t2_large_6,0,29,2407
486,question_answering,triton_t2_large_7,0,34,2411
495,question_answering,triton_g4dn_xlarge_3,0,3,2413
490,question_answering,triton_t2_large_1,0,31,2419
489,question_answering,triton_t2_large_8,0,35,2422
498,question_answering,triton_g4dn_xlarge_3,0,3,2424
492,question_answering,triton_t2_large_3,0,31,2430
346,question_answering,triton_g4dn_xlarge_3,0,3,2435
