task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
12,question_answering,triton_c5_2xlarge_5,0,38,51
2,question_answering,triton_t2_large_6,0,44,55
3,question_answering,triton_t2_large_8,0,51,62
7,question_answering,triton_t2_large_5,0,56,68
1,object_detection,triton_t2_large_7,0,60,72
13,speech_recognition,triton_g4dn_xlarge_3,0,60,72
8,question_answering,triton_t2_large_2,0,66,78
9,object_detection,triton_c5_2xlarge_1,0,90,103
562,speech_recognition,triton_g4dn_xlarge_3,0,31,103
6,object_detection,triton_t2_large_4,0,91,103
10,image_classification,triton_c5_2xlarge_2,0,97,109
14,object_detection,triton_c5_2xlarge_5,0,63,113
117,image_classification,triton_g4dn_xlarge_3,0,14,117
116,question_answering,triton_c5_2xlarge_1,0,17,120
5,image_classification,triton_t2_large_3,0,116,128
4,image_classification,triton_t2_large_1,0,116,128
135,object_detection,triton_g4dn_xlarge_3,0,16,133
268,image_classification,triton_t2_large_6,0,81,137
118,object_detection,triton_t2_large_4,0,41,143
843,image_classification,triton_c5_2xlarge_5,0,32,146
310,object_detection,triton_c5_2xlarge_1,0,26,146
311,speech_recognition,triton_g4dn_xlarge_3,0,24,157
263,question_answering,triton_g4dn_xlarge_3,0,5,162
706,question_answering,triton_g4dn_xlarge_3,0,6,168
343,object_detection,triton_c5_2xlarge_5,0,27,173
993,image_classification,triton_t2_large_2,0,100,178
342,image_classification,triton_c5_2xlarge_1,0,32,178
245,object_detection,triton_g4dn_xlarge_3,0,14,183
570,question_answering,triton_t2_large_6,0,46,183
581,question_answering,triton_c5_2xlarge_5,0,18,191
175,question_answering,triton_t2_large_4,0,48,191
254,object_detection,triton_g4dn_xlarge_3,0,15,198
952,object_detection,triton_c5_2xlarge_1,0,26,204
971,image_classification,triton_t2_large_3,0,80,209
441,object_detection,triton_g4dn_xlarge_3,0,14,211
526,question_answering,triton_g4dn_xlarge_3,0,6,217
924,question_answering,triton_c5_2xlarge_1,0,17,221
81,question_answering,triton_g4dn_xlarge_3,0,6,224
558,question_answering,triton_g4dn_xlarge_3,0,6,230
147,question_answering,triton_g4dn_xlarge_3,0,5,236
11,speech_recognition,triton_c5_2xlarge_3,0,223,236
422,object_detection,triton_c5_2xlarge_1,0,23,244
606,object_detection,triton_g4dn_xlarge_3,0,14,249
951,image_classification,triton_t2_large_2,0,73,250
255,image_classification,triton_t2_large_6,0,81,264
653,speech_recognition,triton_g4dn_xlarge_3,0,22,271
605,object_detection,triton_c5_2xlarge_3,0,36,271
214,image_classification,triton_c5_2xlarge_1,0,33,277
469,speech_recognition,triton_g4dn_xlarge_3,0,23,295
535,speech_recognition,triton_c5_2xlarge_2,0,189,298
477,question_answering,triton_g4dn_xlarge_3,0,6,301
468,image_classification,triton_c5_2xlarge_3,0,30,301
707,question_answering,triton_t2_large_2,0,50,301
904,object_detection,triton_c5_2xlarge_1,0,33,310
933,question_answering,triton_g4dn_xlarge_3,0,8,310
932,question_answering,triton_c5_2xlarge_3,0,18,320
622,image_classification,triton_g4dn_xlarge_3,0,13,322
621,object_detection,triton_c5_2xlarge_1,0,22,332
713,image_classification,triton_g4dn_xlarge_3,0,10,332
463,question_answering,triton_c5_2xlarge_3,0,17,337
538,image_classification,triton_g4dn_xlarge_3,0,12,344
537,object_detection,triton_c5_2xlarge_1,0,21,353
559,speech_recognition,triton_g4dn_xlarge_3,0,20,364
387,image_classification,triton_g4dn_xlarge_3,0,11,377
330,image_classification,triton_c5_2xlarge_1,0,27,380
923,speech_recognition,triton_c5_2xlarge_5,0,197,388
388,object_detection,triton_g4dn_xlarge_3,0,12,388
371,question_answering,triton_g4dn_xlarge_3,0,6,395
659,question_answering,triton_c5_2xlarge_1,0,17,397
913,image_classification,triton_g4dn_xlarge_3,0,13,408
59,question_answering,triton_g4dn_xlarge_3,0,4,411
58,object_detection,triton_c5_2xlarge_1,0,22,419
376,object_detection,triton_g4dn_xlarge_3,0,13,424
391,question_answering,triton_g4dn_xlarge_3,0,6,430
975,object_detection,triton_c5_2xlarge_1,0,19,438
949,object_detection,triton_g4dn_xlarge_3,0,12,443
950,object_detection,triton_g4dn_xlarge_3,0,11,454
953,speech_recognition,triton_g4dn_xlarge_3,0,20,474
712,speech_recognition,triton_c5_2xlarge_2,0,179,477
810,speech_recognition,triton_g4dn_xlarge_3,0,21,495
51,object_detection,triton_c5_2xlarge_2,0,30,507
738,object_detection,triton_g4dn_xlarge_3,0,13,508
848,question_answering,triton_g4dn_xlarge_3,0,6,514
855,speech_recognition,triton_c5_2xlarge_3,0,185,522
776,question_answering,triton_c5_2xlarge_2,0,15,522
393,object_detection,triton_g4dn_xlarge_3,0,16,531
94,question_answering,triton_c5_2xlarge_3,0,16,538
93,object_detection,triton_c5_2xlarge_2,0,22,544
793,speech_recognition,triton_g4dn_xlarge_3,0,22,552
768,question_answering,triton_g4dn_xlarge_3,0,4,556
123,image_classification,triton_g4dn_xlarge_3,0,9,565
982,image_classification,triton_c5_2xlarge_2,0,30,573
370,speech_recognition,triton_c5_2xlarge_5,0,191,580
979,speech_recognition,triton_g4dn_xlarge_3,0,21,587
602,object_detection,triton_c5_2xlarge_2,0,22,595
831,object_detection,triton_g4dn_xlarge_3,0,14,601
182,image_classification,triton_c5_2xlarge_5,0,30,609
996,image_classification,triton_g4dn_xlarge_3,0,11,611
524,object_detection,triton_c5_2xlarge_2,0,20,615
628,speech_recognition,triton_c5_2xlarge_1,0,185,623
