task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
3,object_detection,triton_c5_2xlarge_3,17,36,95
1,object_detection,triton_c5_2xlarge_1,8,44,102
2,object_detection,triton_c5_2xlarge_2,11,43,102
9,object_detection,triton_c5_2xlarge_3,67,17,113
4,object_detection,triton_c5_2xlarge_5,35,54,117
5,object_detection,triton_c5_2xlarge_4,35,54,118
8,object_detection,triton_c5_2xlarge_1,65,17,120
7,object_detection,triton_c5_2xlarge_2,48,24,127
10,object_detection,triton_c5_2xlarge_3,75,17,130
12,object_detection,triton_c5_2xlarge_1,100,18,146
6,object_detection,triton_c5_2xlarge_5,37,29,147
14,object_detection,triton_c5_2xlarge_3,103,19,151
13,object_detection,triton_c5_2xlarge_2,102,25,155
11,object_detection,triton_c5_2xlarge_4,97,29,156
15,object_detection,triton_c5_2xlarge_1,105,17,164
16,object_detection,triton_c5_2xlarge_2,144,21,195
17,object_detection,triton_c5_2xlarge_3,161,18,209
18,object_detection,triton_c5_2xlarge_5,162,23,214
20,object_detection,triton_c5_2xlarge_1,183,17,230
19,object_detection,triton_c5_2xlarge_4,179,23,232
21,object_detection,triton_c5_2xlarge_2,188,20,238
22,object_detection,triton_c5_2xlarge_3,216,17,262
23,object_detection,triton_c5_2xlarge_5,233,20,282
25,object_detection,triton_c5_2xlarge_1,239,17,286
24,object_detection,triton_c5_2xlarge_4,238,23,290
27,object_detection,triton_c5_2xlarge_3,244,19,293
26,object_detection,triton_c5_2xlarge_2,244,22,295
28,object_detection,triton_c5_2xlarge_5,247,19,301
30,object_detection,triton_c5_2xlarge_1,263,17,310
29,object_detection,triton_c5_2xlarge_4,263,21,313
31,object_detection,triton_c5_2xlarge_2,272,19,320
32,object_detection,triton_c5_2xlarge_3,282,16,328
33,object_detection,triton_c5_2xlarge_5,283,20,333
35,object_detection,triton_c5_2xlarge_1,288,18,336
34,object_detection,triton_c5_2xlarge_4,287,21,338
36,object_detection,triton_c5_2xlarge_2,310,19,359
37,object_detection,triton_c5_2xlarge_3,350,17,397
38,object_detection,triton_c5_2xlarge_5,350,19,399
39,object_detection,triton_c5_2xlarge_4,372,27,428
40,object_detection,triton_c5_2xlarge_1,381,18,429
41,object_detection,triton_c5_2xlarge_2,394,21,445
42,object_detection,triton_c5_2xlarge_3,404,17,450
43,object_detection,triton_c5_2xlarge_5,413,19,462
45,object_detection,triton_c5_2xlarge_1,416,19,464
44,object_detection,triton_c5_2xlarge_4,413,21,464
46,object_detection,triton_c5_2xlarge_2,424,23,477
47,object_detection,triton_c5_2xlarge_3,438,16,484
48,object_detection,triton_c5_2xlarge_5,441,16,487
49,object_detection,triton_c5_2xlarge_4,444,23,497
50,object_detection,triton_c5_2xlarge_1,464,16,510
51,object_detection,triton_c5_2xlarge_2,500,19,549
52,object_detection,triton_c5_2xlarge_3,522,16,568
53,object_detection,triton_c5_2xlarge_5,527,16,573
54,object_detection,triton_c5_2xlarge_4,536,17,583
55,object_detection,triton_c5_2xlarge_1,540,16,586
56,object_detection,triton_c5_2xlarge_2,544,19,593
57,object_detection,triton_c5_2xlarge_3,546,18,594
58,object_detection,triton_c5_2xlarge_5,549,29,608
59,object_detection,triton_c5_2xlarge_4,549,29,612
60,object_detection,triton_c5_2xlarge_1,556,32,619
62,object_detection,triton_c5_2xlarge_3,570,22,622
61,object_detection,triton_c5_2xlarge_2,561,31,625
63,object_detection,triton_c5_2xlarge_5,580,16,626
64,object_detection,triton_c5_2xlarge_4,582,19,631
65,object_detection,triton_c5_2xlarge_1,609,16,655
66,object_detection,triton_c5_2xlarge_2,638,19,689
67,object_detection,triton_c5_2xlarge_3,647,17,694
68,object_detection,triton_c5_2xlarge_5,652,16,699
