task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,object_detection,triton_c5_2xlarge_1,8,43,101
5,object_detection,triton_c5_2xlarge_4,35,50,115
2,object_detection,triton_c5_2xlarge_2,11,58,117
3,object_detection,triton_c5_2xlarge_3,17,58,117
9,object_detection,triton_c5_2xlarge_1,67,18,119
4,object_detection,triton_c5_2xlarge_5,35,57,122
10,object_detection,triton_c5_2xlarge_1,75,26,146
8,object_detection,triton_c5_2xlarge_4,65,34,150
6,object_detection,triton_c5_2xlarge_3,37,33,151
7,object_detection,triton_c5_2xlarge_2,48,35,153
15,object_detection,triton_c5_2xlarge_1,105,18,165
11,object_detection,triton_c5_2xlarge_5,97,41,167
12,object_detection,triton_c5_2xlarge_2,100,23,176
13,object_detection,triton_c5_2xlarge_4,102,26,177
14,object_detection,triton_c5_2xlarge_3,103,24,178
16,object_detection,triton_c5_2xlarge_5,144,24,198
18,object_detection,triton_c5_2xlarge_1,162,17,208
17,object_detection,triton_c5_2xlarge_4,161,24,214
19,object_detection,triton_c5_2xlarge_2,179,20,229
20,object_detection,triton_c5_2xlarge_3,183,20,233
21,object_detection,triton_c5_2xlarge_5,188,20,238
22,object_detection,triton_c5_2xlarge_4,216,21,267
23,object_detection,triton_c5_2xlarge_1,233,17,279
24,object_detection,triton_c5_2xlarge_2,238,20,288
25,object_detection,triton_c5_2xlarge_3,239,20,289
28,object_detection,triton_c5_2xlarge_1,247,18,297
27,object_detection,triton_c5_2xlarge_4,244,24,298
26,object_detection,triton_c5_2xlarge_5,244,26,300
29,object_detection,triton_c5_2xlarge_2,263,20,313
30,object_detection,triton_c5_2xlarge_3,263,22,315
31,object_detection,triton_c5_2xlarge_5,272,21,323
33,object_detection,triton_c5_2xlarge_1,283,17,330
32,object_detection,triton_c5_2xlarge_4,282,22,333
34,object_detection,triton_c5_2xlarge_2,287,21,338
35,object_detection,triton_c5_2xlarge_3,288,20,338
36,object_detection,triton_c5_2xlarge_5,310,18,358
38,object_detection,triton_c5_2xlarge_1,350,18,399
37,object_detection,triton_c5_2xlarge_4,350,22,402
39,object_detection,triton_c5_2xlarge_2,372,17,419
40,object_detection,triton_c5_2xlarge_3,381,17,429
41,object_detection,triton_c5_2xlarge_5,394,17,442
42,object_detection,triton_c5_2xlarge_4,404,21,455
43,object_detection,triton_c5_2xlarge_1,413,24,467
44,object_detection,triton_c5_2xlarge_2,413,27,471
45,object_detection,triton_c5_2xlarge_3,416,25,472
46,object_detection,triton_c5_2xlarge_5,424,28,482
47,object_detection,triton_c5_2xlarge_4,438,20,488
48,object_detection,triton_c5_2xlarge_1,441,23,495
49,object_detection,triton_c5_2xlarge_2,444,23,497
50,object_detection,triton_c5_2xlarge_3,464,17,511
51,object_detection,triton_c5_2xlarge_5,500,17,548
52,object_detection,triton_c5_2xlarge_4,522,20,572
53,object_detection,triton_c5_2xlarge_1,527,16,574
54,object_detection,triton_c5_2xlarge_2,536,16,583
55,object_detection,triton_c5_2xlarge_3,540,17,588
56,object_detection,triton_c5_2xlarge_5,544,19,594
57,object_detection,triton_c5_2xlarge_4,546,21,597
58,object_detection,triton_c5_2xlarge_1,549,19,599
59,object_detection,triton_c5_2xlarge_2,549,21,604
60,object_detection,triton_c5_2xlarge_3,556,21,610
61,object_detection,triton_c5_2xlarge_5,561,22,618
62,object_detection,triton_c5_2xlarge_4,570,23,624
63,object_detection,triton_c5_2xlarge_1,580,16,626
64,object_detection,triton_c5_2xlarge_2,582,19,632
65,object_detection,triton_c5_2xlarge_3,609,18,658
66,object_detection,triton_c5_2xlarge_5,638,19,689
67,object_detection,triton_c5_2xlarge_4,647,20,697
68,object_detection,triton_c5_2xlarge_1,652,18,701
69,object_detection,triton_c5_2xlarge_2,657,18,707
70,object_detection,triton_c5_2xlarge_3,659,20,710
71,object_detection,triton_c5_2xlarge_5,662,18,711
73,object_detection,triton_c5_2xlarge_4,667,19,717
72,object_detection,triton_c5_2xlarge_1,665,17,719
74,object_detection,triton_c5_2xlarge_2,701,16,750
75,object_detection,triton_c5_2xlarge_3,732,18,782
76,object_detection,triton_c5_2xlarge_5,741,20,792
79,object_detection,triton_c5_2xlarge_2,760,17,809
78,object_detection,triton_c5_2xlarge_1,759,19,810
77,object_detection,triton_c5_2xlarge_4,755,25,811
80,object_detection,triton_c5_2xlarge_3,766,17,814
81,object_detection,triton_c5_2xlarge_5,773,18,822
82,object_detection,triton_c5_2xlarge_1,774,16,825
83,object_detection,triton_c5_2xlarge_2,781,16,828
84,object_detection,triton_c5_2xlarge_3,830,17,879
85,object_detection,triton_c5_2xlarge_5,835,16,882
86,object_detection,triton_c5_2xlarge_4,839,20,890
87,object_detection,triton_c5_2xlarge_1,855,16,902
88,object_detection,triton_c5_2xlarge_2,869,16,917
89,object_detection,triton_c5_2xlarge_3,873,17,922
90,object_detection,triton_c5_2xlarge_5,883,18,935
91,object_detection,triton_c5_2xlarge_4,891,21,943
92,object_detection,triton_c5_2xlarge_1,895,18,944
93,object_detection,triton_c5_2xlarge_2,896,17,945
94,object_detection,triton_c5_2xlarge_3,900,18,949
95,object_detection,triton_c5_2xlarge_5,906,18,956
96,object_detection,triton_c5_2xlarge_4,916,21,969
97,object_detection,triton_c5_2xlarge_1,919,18,969
98,object_detection,triton_c5_2xlarge_2,930,17,979
99,object_detection,triton_c5_2xlarge_3,932,18,982
100,object_detection,triton_c5_2xlarge_5,943,16,991
101,object_detection,triton_c5_2xlarge_4,958,20,1011
102,object_detection,triton_c5_2xlarge_1,973,16,1022
103,object_detection,triton_c5_2xlarge_2,982,16,1030
104,object_detection,triton_c5_2xlarge_3,986,18,1036
105,object_detection,triton_c5_2xlarge_5,998,16,1046
106,object_detection,triton_c5_2xlarge_4,1017,20,1068
107,object_detection,triton_c5_2xlarge_1,1027,16,1076
108,object_detection,triton_c5_2xlarge_2,1068,16,1116
109,object_detection,triton_c5_2xlarge_3,1105,18,1155
110,object_detection,triton_c5_2xlarge_5,1107,19,1158
112,object_detection,triton_c5_2xlarge_1,1109,21,1162
111,object_detection,triton_c5_2xlarge_4,1107,27,1166
113,object_detection,triton_c5_2xlarge_2,1135,16,1183
114,object_detection,triton_c5_2xlarge_3,1165,18,1215
115,object_detection,triton_c5_2xlarge_5,1168,20,1221
116,object_detection,triton_c5_2xlarge_4,1172,20,1224
117,object_detection,triton_c5_2xlarge_1,1180,17,1229
118,object_detection,triton_c5_2xlarge_2,1183,16,1232
119,object_detection,triton_c5_2xlarge_3,1190,17,1239
120,object_detection,triton_c5_2xlarge_5,1201,17,1251
121,object_detection,triton_c5_2xlarge_4,1208,20,1260
122,object_detection,triton_c5_2xlarge_1,1221,17,1270
123,object_detection,triton_c5_2xlarge_2,1228,17,1278
124,object_detection,triton_c5_2xlarge_3,1228,19,1280
125,object_detection,triton_c5_2xlarge_5,1233,17,1283
126,object_detection,triton_c5_2xlarge_4,1240,21,1294
127,object_detection,triton_c5_2xlarge_1,1245,17,1294
128,object_detection,triton_c5_2xlarge_2,1250,15,1298
129,object_detection,triton_c5_2xlarge_3,1257,18,1307
130,object_detection,triton_c5_2xlarge_5,1263,17,1313
131,object_detection,triton_c5_2xlarge_4,1264,23,1320
132,object_detection,triton_c5_2xlarge_1,1267,22,1322
133,object_detection,triton_c5_2xlarge_2,1295,18,1346
135,object_detection,triton_c5_2xlarge_5,1296,20,1350
134,object_detection,triton_c5_2xlarge_3,1296,23,1353
137,object_detection,triton_c5_2xlarge_1,1308,17,1358
136,object_detection,triton_c5_2xlarge_4,1299,28,1360
138,object_detection,triton_c5_2xlarge_2,1355,17,1405
139,object_detection,triton_c5_2xlarge_3,1404,18,1456
140,object_detection,triton_c5_2xlarge_5,1454,18,1506
141,object_detection,triton_c5_2xlarge_4,1455,23,1512
142,object_detection,triton_c5_2xlarge_1,1466,19,1519
