task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
3,object_detection,triton_c5_2xlarge_3,17,44,100
1,object_detection,triton_c5_2xlarge_1,8,46,102
5,object_detection,triton_c5_2xlarge_4,35,39,102
2,object_detection,triton_c5_2xlarge_2,11,58,114
9,object_detection,triton_c5_2xlarge_3,67,18,117
7,object_detection,triton_c5_2xlarge_1,48,21,123
8,object_detection,triton_c5_2xlarge_4,65,22,124
4,object_detection,triton_c5_2xlarge_5,35,64,127
6,object_detection,triton_c5_2xlarge_3,37,17,134
10,object_detection,triton_c5_2xlarge_2,75,30,143
11,object_detection,triton_c5_2xlarge_4,97,20,145
12,object_detection,triton_c5_2xlarge_1,100,18,146
14,object_detection,triton_c5_2xlarge_3,103,17,151
13,object_detection,triton_c5_2xlarge_5,102,31,161
15,object_detection,triton_c5_2xlarge_2,105,22,166
16,object_detection,triton_c5_2xlarge_3,144,17,188
18,object_detection,triton_c5_2xlarge_4,162,19,210
17,object_detection,triton_c5_2xlarge_5,161,25,214
19,object_detection,triton_c5_2xlarge_1,179,17,224
20,object_detection,triton_c5_2xlarge_2,183,21,232
21,object_detection,triton_c5_2xlarge_3,188,17,233
22,object_detection,triton_c5_2xlarge_5,216,23,267
23,object_detection,triton_c5_2xlarge_4,233,19,280
24,object_detection,triton_c5_2xlarge_1,238,18,285
25,object_detection,triton_c5_2xlarge_2,239,21,289
26,object_detection,triton_c5_2xlarge_3,244,18,290
27,object_detection,triton_c5_2xlarge_5,244,24,296
28,object_detection,triton_c5_2xlarge_4,247,24,305
29,object_detection,triton_c5_2xlarge_1,263,17,308
31,object_detection,triton_c5_2xlarge_3,272,18,318
30,object_detection,triton_c5_2xlarge_2,263,29,320
33,object_detection,triton_c5_2xlarge_4,283,25,336
34,object_detection,triton_c5_2xlarge_1,287,25,340
32,object_detection,triton_c5_2xlarge_5,282,31,342
35,object_detection,triton_c5_2xlarge_3,288,23,342
36,object_detection,triton_c5_2xlarge_4,310,19,357
37,object_detection,triton_c5_2xlarge_1,350,17,396
38,object_detection,triton_c5_2xlarge_2,350,24,403
39,object_detection,triton_c5_2xlarge_3,372,17,418
40,object_detection,triton_c5_2xlarge_5,381,20,430
41,object_detection,triton_c5_2xlarge_4,394,19,441
42,object_detection,triton_c5_2xlarge_1,404,17,451
44,object_detection,triton_c5_2xlarge_3,413,19,461
43,object_detection,triton_c5_2xlarge_2,413,23,465
