task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,speech_recognition,triton_g4dn_xlarge_3,8,28,85
2,speech_recognition,triton_g4dn_xlarge_4,11,29,87
4,speech_recognition,triton_g4dn_xlarge_2,35,25,88
3,speech_recognition,triton_g4dn_xlarge_1,17,32,90
7,speech_recognition,triton_g4dn_xlarge_3,48,20,105
6,speech_recognition,triton_g4dn_xlarge_4,37,21,108
5,speech_recognition,triton_g4dn_xlarge_2,35,20,109
8,speech_recognition,triton_g4dn_xlarge_1,65,21,113
10,speech_recognition,triton_g4dn_xlarge_3,75,22,128
9,speech_recognition,triton_g4dn_xlarge_4,67,23,131
11,speech_recognition,triton_g4dn_xlarge_1,97,21,146
12,speech_recognition,triton_g4dn_xlarge_2,100,20,148
13,speech_recognition,triton_g4dn_xlarge_3,102,28,158
14,speech_recognition,triton_g4dn_xlarge_4,103,27,160
15,speech_recognition,triton_g4dn_xlarge_1,105,23,169
16,speech_recognition,triton_g4dn_xlarge_2,144,19,191
17,speech_recognition,triton_g4dn_xlarge_3,161,20,209
18,speech_recognition,triton_g4dn_xlarge_4,162,20,210
19,speech_recognition,triton_g4dn_xlarge_1,179,20,227
20,speech_recognition,triton_g4dn_xlarge_2,183,19,231
21,speech_recognition,triton_g4dn_xlarge_3,188,19,235
22,speech_recognition,triton_g4dn_xlarge_4,216,19,265
23,speech_recognition,triton_g4dn_xlarge_1,233,20,281
24,speech_recognition,triton_g4dn_xlarge_2,238,19,285
25,speech_recognition,triton_g4dn_xlarge_3,239,19,286
26,speech_recognition,triton_g4dn_xlarge_4,244,21,293
27,speech_recognition,triton_g4dn_xlarge_1,244,21,302
28,speech_recognition,triton_g4dn_xlarge_2,247,20,305
29,speech_recognition,triton_g4dn_xlarge_3,263,21,312
30,speech_recognition,triton_g4dn_xlarge_4,263,21,316
31,speech_recognition,triton_g4dn_xlarge_1,272,23,327
32,speech_recognition,triton_g4dn_xlarge_2,282,20,331
33,speech_recognition,triton_g4dn_xlarge_3,283,21,334
35,speech_recognition,triton_g4dn_xlarge_4,288,22,339
34,speech_recognition,triton_g4dn_xlarge_1,287,25,352
36,speech_recognition,triton_g4dn_xlarge_2,310,20,359
37,speech_recognition,triton_g4dn_xlarge_3,350,20,399
38,speech_recognition,triton_g4dn_xlarge_4,350,20,400
39,speech_recognition,triton_g4dn_xlarge_1,372,20,421
40,speech_recognition,triton_g4dn_xlarge_2,381,19,428
41,speech_recognition,triton_g4dn_xlarge_3,394,21,443
42,speech_recognition,triton_g4dn_xlarge_4,404,19,451
44,speech_recognition,triton_g4dn_xlarge_2,413,20,461
43,speech_recognition,triton_g4dn_xlarge_1,413,20,462
45,speech_recognition,triton_g4dn_xlarge_3,416,20,465
46,speech_recognition,triton_g4dn_xlarge_4,424,20,473
47,speech_recognition,triton_g4dn_xlarge_1,438,21,488
48,speech_recognition,triton_g4dn_xlarge_2,441,19,490
49,speech_recognition,triton_g4dn_xlarge_3,444,22,495
50,speech_recognition,triton_g4dn_xlarge_4,464,20,513
51,speech_recognition,triton_g4dn_xlarge_1,500,20,549
52,speech_recognition,triton_g4dn_xlarge_2,522,19,570
53,speech_recognition,triton_g4dn_xlarge_3,527,19,576
54,speech_recognition,triton_g4dn_xlarge_4,536,19,585
55,speech_recognition,triton_g4dn_xlarge_1,540,20,590
56,speech_recognition,triton_g4dn_xlarge_2,544,19,592
57,speech_recognition,triton_g4dn_xlarge_3,546,20,597
60,speech_recognition,triton_g4dn_xlarge_4,556,20,605
58,speech_recognition,triton_g4dn_xlarge_2,549,20,612
61,speech_recognition,triton_g4dn_xlarge_1,561,22,612
59,speech_recognition,triton_g4dn_xlarge_3,549,21,618
62,speech_recognition,triton_g4dn_xlarge_4,570,22,627
63,speech_recognition,triton_g4dn_xlarge_2,580,22,634
64,speech_recognition,triton_g4dn_xlarge_1,582,24,637
65,speech_recognition,triton_g4dn_xlarge_3,609,21,659
66,speech_recognition,triton_g4dn_xlarge_4,638,20,687
67,speech_recognition,triton_g4dn_xlarge_1,647,20,696
68,speech_recognition,triton_g4dn_xlarge_2,652,19,700
69,speech_recognition,triton_g4dn_xlarge_3,657,19,705
70,speech_recognition,triton_g4dn_xlarge_4,659,19,708
73,speech_recognition,triton_g4dn_xlarge_1,667,20,717
71,speech_recognition,triton_g4dn_xlarge_2,662,20,722
72,speech_recognition,triton_g4dn_xlarge_3,665,20,727
74,speech_recognition,triton_g4dn_xlarge_4,701,19,750
75,speech_recognition,triton_g4dn_xlarge_1,732,20,782
76,speech_recognition,triton_g4dn_xlarge_2,741,20,791
77,speech_recognition,triton_g4dn_xlarge_3,755,19,804
78,speech_recognition,triton_g4dn_xlarge_4,759,19,808
79,speech_recognition,triton_g4dn_xlarge_1,760,19,809
80,speech_recognition,triton_g4dn_xlarge_2,766,19,815
81,speech_recognition,triton_g4dn_xlarge_3,773,20,824
