task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,speech_recognition,triton_g4dn_xlarge_3,8,23,81
2,speech_recognition,triton_g4dn_xlarge_4,11,24,82
3,speech_recognition,triton_g4dn_xlarge_1,17,25,84
4,speech_recognition,triton_g4dn_xlarge_2,35,21,85
5,speech_recognition,triton_g4dn_xlarge_3,35,22,103
6,speech_recognition,triton_g4dn_xlarge_4,37,22,104
7,speech_recognition,triton_g4dn_xlarge_1,48,21,104
8,speech_recognition,triton_g4dn_xlarge_2,65,19,114
9,speech_recognition,triton_g4dn_xlarge_4,67,22,127
10,speech_recognition,triton_g4dn_xlarge_3,75,32,136
11,speech_recognition,triton_g4dn_xlarge_1,97,29,155
12,speech_recognition,triton_g4dn_xlarge_2,100,26,155
15,speech_recognition,triton_g4dn_xlarge_3,105,22,158
13,speech_recognition,triton_g4dn_xlarge_4,102,29,159
14,speech_recognition,triton_g4dn_xlarge_1,103,21,177
16,speech_recognition,triton_g4dn_xlarge_2,144,19,193
17,speech_recognition,triton_g4dn_xlarge_3,161,20,210
18,speech_recognition,triton_g4dn_xlarge_4,162,20,211
19,speech_recognition,triton_g4dn_xlarge_1,179,20,228
20,speech_recognition,triton_g4dn_xlarge_2,183,19,231
21,speech_recognition,triton_g4dn_xlarge_3,188,19,236
22,speech_recognition,triton_g4dn_xlarge_4,216,19,265
23,speech_recognition,triton_g4dn_xlarge_1,233,19,282
24,speech_recognition,triton_g4dn_xlarge_2,238,19,286
25,speech_recognition,triton_g4dn_xlarge_3,239,19,287
26,speech_recognition,triton_g4dn_xlarge_4,244,21,294
28,speech_recognition,triton_g4dn_xlarge_1,247,20,303
27,speech_recognition,triton_g4dn_xlarge_2,244,19,305
29,speech_recognition,triton_g4dn_xlarge_3,263,20,313
30,speech_recognition,triton_g4dn_xlarge_4,263,21,317
31,speech_recognition,triton_g4dn_xlarge_1,272,23,327
32,speech_recognition,triton_g4dn_xlarge_2,282,21,332
33,speech_recognition,triton_g4dn_xlarge_3,283,21,335
35,speech_recognition,triton_g4dn_xlarge_4,288,23,341
34,speech_recognition,triton_g4dn_xlarge_1,287,24,352
36,speech_recognition,triton_g4dn_xlarge_2,310,20,360
37,speech_recognition,triton_g4dn_xlarge_3,350,20,400
38,speech_recognition,triton_g4dn_xlarge_4,350,20,401
39,speech_recognition,triton_g4dn_xlarge_1,372,20,422
