task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,speech_recognition,triton_g4dn_xlarge_3,8,25,83
2,speech_recognition,triton_g4dn_xlarge_4,11,24,83
3,speech_recognition,triton_g4dn_xlarge_1,17,46,105
4,speech_recognition,triton_g4dn_xlarge_2,35,41,105
6,speech_recognition,triton_g4dn_xlarge_4,37,25,110
7,speech_recognition,triton_g4dn_xlarge_3,48,38,123
9,speech_recognition,triton_g4dn_xlarge_2,67,20,127
10,speech_recognition,triton_g4dn_xlarge_1,75,22,129
5,speech_recognition,triton_g4dn_xlarge_4,35,20,131
8,speech_recognition,triton_g4dn_xlarge_3,65,21,146
11,speech_recognition,triton_g4dn_xlarge_2,97,19,147
12,speech_recognition,triton_g4dn_xlarge_1,100,21,150
13,speech_recognition,triton_g4dn_xlarge_4,102,21,152
14,speech_recognition,triton_g4dn_xlarge_2,103,21,170
15,speech_recognition,triton_g4dn_xlarge_3,105,23,171
16,speech_recognition,triton_g4dn_xlarge_3,144,22,196
17,speech_recognition,triton_g4dn_xlarge_4,161,20,210
18,speech_recognition,triton_g4dn_xlarge_1,162,21,212
19,speech_recognition,triton_g4dn_xlarge_2,179,20,228
20,speech_recognition,triton_g4dn_xlarge_3,183,21,233
21,speech_recognition,triton_g4dn_xlarge_4,188,20,237
22,speech_recognition,triton_g4dn_xlarge_1,216,20,267
23,speech_recognition,triton_g4dn_xlarge_2,233,19,282
24,speech_recognition,triton_g4dn_xlarge_3,238,19,286
25,speech_recognition,triton_g4dn_xlarge_4,239,20,289
26,speech_recognition,triton_g4dn_xlarge_1,244,20,294
28,speech_recognition,triton_g4dn_xlarge_2,247,20,302
27,speech_recognition,triton_g4dn_xlarge_3,244,20,308
29,speech_recognition,triton_g4dn_xlarge_4,263,19,312
30,speech_recognition,triton_g4dn_xlarge_1,263,20,315
31,speech_recognition,triton_g4dn_xlarge_2,272,22,325
33,speech_recognition,triton_g4dn_xlarge_4,283,20,333
32,speech_recognition,triton_g4dn_xlarge_3,282,22,334
34,speech_recognition,triton_g4dn_xlarge_1,287,22,338
35,speech_recognition,triton_g4dn_xlarge_2,288,22,349
36,speech_recognition,triton_g4dn_xlarge_3,310,21,361
37,speech_recognition,triton_g4dn_xlarge_4,350,20,400
38,speech_recognition,triton_g4dn_xlarge_1,350,21,401
39,speech_recognition,triton_g4dn_xlarge_2,372,19,422
40,speech_recognition,triton_g4dn_xlarge_3,381,19,431
41,speech_recognition,triton_g4dn_xlarge_4,394,21,445
42,speech_recognition,triton_g4dn_xlarge_1,404,20,454
43,speech_recognition,triton_g4dn_xlarge_2,413,20,463
44,speech_recognition,triton_g4dn_xlarge_3,413,20,463
45,speech_recognition,triton_g4dn_xlarge_4,416,20,466
46,speech_recognition,triton_g4dn_xlarge_1,424,21,475
47,speech_recognition,triton_g4dn_xlarge_2,438,21,489
48,speech_recognition,triton_g4dn_xlarge_3,441,22,493
49,speech_recognition,triton_g4dn_xlarge_4,444,21,496
50,speech_recognition,triton_g4dn_xlarge_1,464,21,516
51,speech_recognition,triton_g4dn_xlarge_2,500,19,550
52,speech_recognition,triton_g4dn_xlarge_3,522,19,572
53,speech_recognition,triton_g4dn_xlarge_4,527,19,577
54,speech_recognition,triton_g4dn_xlarge_1,536,19,586
55,speech_recognition,triton_g4dn_xlarge_2,540,19,590
56,speech_recognition,triton_g4dn_xlarge_3,544,19,594
57,speech_recognition,triton_g4dn_xlarge_4,546,20,598
60,speech_recognition,triton_g4dn_xlarge_1,556,21,608
58,speech_recognition,triton_g4dn_xlarge_2,549,19,610
59,speech_recognition,triton_g4dn_xlarge_3,549,21,616
61,speech_recognition,triton_g4dn_xlarge_4,561,21,620
63,speech_recognition,triton_g4dn_xlarge_2,580,21,632
62,speech_recognition,triton_g4dn_xlarge_1,570,23,633
64,speech_recognition,triton_g4dn_xlarge_3,582,23,641
65,speech_recognition,triton_g4dn_xlarge_4,609,21,661
66,speech_recognition,triton_g4dn_xlarge_1,638,20,690
67,speech_recognition,triton_g4dn_xlarge_2,647,19,698
68,speech_recognition,triton_g4dn_xlarge_3,652,20,703
69,speech_recognition,triton_g4dn_xlarge_4,657,20,708
70,speech_recognition,triton_g4dn_xlarge_1,659,21,711
71,speech_recognition,triton_g4dn_xlarge_2,662,19,717
73,speech_recognition,triton_g4dn_xlarge_3,667,19,724
72,speech_recognition,triton_g4dn_xlarge_4,665,20,729
74,speech_recognition,triton_g4dn_xlarge_1,701,21,753
