task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
2,question_answering,triton_t2_large_6,6,31,45
1,object_detection,triton_t2_large_7,5,50,64
3,question_answering,triton_t2_large_8,21,44,73
7,question_answering,triton_c5_2xlarge_2,53,16,77
8,question_answering,triton_c5_2xlarge_3,59,15,82
6,object_detection,triton_c5_2xlarge_1,48,49,105
12,question_answering,triton_c5_2xlarge_2,86,12,107
9,object_detection,triton_t2_large_7,67,32,108
4,image_classification,triton_t2_large_1,31,94,134
5,image_classification,triton_t2_large_3,44,87,140
14,object_detection,triton_t2_large_7,105,33,147
10,image_classification,triton_t2_large_6,67,73,148
20,object_detection,triton_t2_large_3,150,34,192
18,image_classification,triton_t2_large_6,141,69,218
17,image_classification,triton_t2_large_7,141,70,219
19,image_classification,triton_t2_large_1,146,70,224
24,object_detection,triton_t2_large_1,196,40,265
28,question_answering,triton_t2_large_7,212,45,266
13,speech_recognition,triton_c5_2xlarge_3,87,188,283
26,question_answering,triton_t2_large_7,207,29,297
15,speech_recognition,triton_c5_2xlarge_1,106,184,298
22,question_answering,triton_c5_2xlarge_1,188,15,317
23,image_classification,triton_c5_2xlarge_3,191,36,319
16,speech_recognition,triton_c5_2xlarge_2,121,203,333
31,image_classification,triton_t2_large_1,261,74,344
34,image_classification,triton_c5_2xlarge_3,301,28,348
32,image_classification,triton_c5_2xlarge_1,267,32,351
35,object_detection,triton_c5_2xlarge_3,320,28,378
36,object_detection,triton_c5_2xlarge_3,361,20,400
39,object_detection,triton_c5_2xlarge_3,393,18,420
43,image_classification,triton_c5_2xlarge_3,412,27,448
40,image_classification,triton_c5_2xlarge_3,399,22,472
49,object_detection,triton_c5_2xlarge_3,454,18,492
33,speech_recognition,triton_c5_2xlarge_1,298,178,537
47,object_detection,triton_c5_2xlarge_1,432,22,560
44,object_detection,triton_c5_2xlarge_1,413,19,581
25,speech_recognition,triton_c5_2xlarge_2,202,315,652
11,speech_recognition,triton_t2_large_8,72,596,677
53,speech_recognition,triton_c5_2xlarge_3,484,189,682
62,image_classification,triton_c5_2xlarge_3,576,26,709
37,object_detection,triton_c5_2xlarge_3,389,18,727
76,object_detection,triton_c5_2xlarge_3,688,17,746
21,speech_recognition,triton_t2_large_3,155,569,764
56,speech_recognition,triton_c5_2xlarge_1,510,183,765
82,image_classification,triton_c5_2xlarge_3,718,26,775
27,speech_recognition,triton_t2_large_6,210,572,790
69,image_classification,triton_c5_2xlarge_3,650,21,797
88,question_answering,triton_c5_2xlarge_3,779,14,813
41,speech_recognition,triton_c5_2xlarge_2,406,180,833
42,image_classification,triton_c5_2xlarge_3,407,26,838
70,object_detection,triton_c5_2xlarge_3,650,18,858
52,object_detection,triton_c5_2xlarge_2,482,32,866
29,speech_recognition,triton_t2_large_7,230,570,872
89,object_detection,triton_c5_2xlarge_3,796,16,875
57,object_detection,triton_c5_2xlarge_2,515,21,889
87,object_detection,triton_c5_2xlarge_3,769,23,900
63,question_answering,triton_c5_2xlarge_2,591,14,903
72,question_answering,triton_t2_large_7,661,46,919
93,object_detection,triton_c5_2xlarge_2,896,20,925
30,speech_recognition,triton_t2_large_1,245,581,928
86,image_classification,triton_c5_2xlarge_3,753,26,929
91,object_detection,triton_c5_2xlarge_2,865,17,944
79,question_answering,triton_c5_2xlarge_3,695,14,944
67,speech_recognition,triton_c5_2xlarge_1,641,179,945
81,question_answering,triton_c5_2xlarge_2,711,19,963
94,question_answering,triton_c5_2xlarge_1,897,15,964
96,object_detection,triton_c5_2xlarge_3,916,18,964
66,object_detection,triton_t2_large_7,613,46,966
61,object_detection,triton_t2_large_1,554,54,983
77,object_detection,triton_c5_2xlarge_1,689,36,1000
84,image_classification,triton_c5_2xlarge_2,730,38,1002
46,object_detection,triton_t2_large_1,426,27,1011
92,image_classification,triton_c5_2xlarge_2,866,22,1025
99,image_classification,triton_c5_2xlarge_1,950,27,1028
51,object_detection,triton_c5_2xlarge_2,481,18,1045
101,image_classification,triton_t2_large_7,958,81,1048
103,image_classification,triton_c5_2xlarge_1,976,21,1050
50,question_answering,triton_t2_large_1,480,41,1056
107,object_detection,triton_c5_2xlarge_2,1016,17,1063
106,object_detection,triton_c5_2xlarge_2,1014,20,1085
116,question_answering,triton_c5_2xlarge_2,1076,14,1099
118,object_detection,triton_c5_2xlarge_2,1093,17,1119
68,image_classification,triton_t2_large_1,642,80,1139
117,image_classification,triton_c5_2xlarge_2,1089,33,1153
75,speech_recognition,triton_c5_2xlarge_3,678,189,1153
113,object_detection,triton_c5_2xlarge_3,1061,17,1174
128,question_answering,triton_c5_2xlarge_3,1166,14,1189
120,image_classification,triton_t2_large_1,1126,69,1215
108,speech_recognition,triton_c5_2xlarge_1,1042,180,1230
122,object_detection,triton_t2_large_1,1143,40,1255
55,speech_recognition,triton_t2_large_8,507,600,1277
123,image_classification,triton_t2_large_1,1150,79,1335
80,speech_recognition,triton_t2_large_3,703,569,1335
114,speech_recognition,triton_c5_2xlarge_2,1072,188,1345
73,speech_recognition,triton_t2_large_6,666,559,1350
124,image_classification,triton_t2_large_8,1151,82,1360
125,speech_recognition,triton_c5_2xlarge_3,1160,190,1379
139,question_answering,triton_t2_large_6,1343,44,1397
137,object_detection,triton_c5_2xlarge_3,1307,17,1398
132,image_classification,triton_t2_large_1,1240,68,1403
85,speech_recognition,triton_c5_2xlarge_1,748,174,1406
140,object_detection,triton_c5_2xlarge_1,1364,18,1424
130,object_detection,triton_t2_large_6,1206,38,1437
142,object_detection,triton_c5_2xlarge_1,1372,18,1442
136,object_detection,triton_c5_2xlarge_1,1306,16,1460
102,object_detection,triton_t2_large_6,965,26,1463
135,object_detection,triton_t2_large_6,1296,25,1491
134,speech_recognition,triton_c5_2xlarge_2,1292,176,1521
131,speech_recognition,triton_c5_2xlarge_3,1229,184,1585
65,speech_recognition,triton_t2_large_7,610,572,1621
148,speech_recognition,triton_c5_2xlarge_1,1419,181,1643
162,question_answering,triton_c5_2xlarge_1,1624,14,1658
58,object_detection,triton_t2_large_7,518,37,1661
164,question_answering,triton_c5_2xlarge_1,1650,14,1673
147,question_answering,triton_c5_2xlarge_1,1408,13,1685
153,speech_recognition,triton_c5_2xlarge_2,1493,175,1698
59,question_answering,triton_c5_2xlarge_1,539,12,1700
98,question_answering,triton_c5_2xlarge_2,946,14,1712
165,image_classification,triton_t2_large_7,1652,81,1741
152,image_classification,triton_c5_2xlarge_2,1489,30,1742
173,object_detection,triton_c5_2xlarge_2,1734,18,1761
151,speech_recognition,triton_c5_2xlarge_3,1469,180,1765
171,question_answering,triton_t2_large_7,1723,42,1784
174,image_classification,triton_c5_2xlarge_2,1753,26,1789
161,image_classification,triton_c5_2xlarge_3,1617,26,1791
180,question_answering,triton_c5_2xlarge_3,1783,14,1807
170,image_classification,triton_c5_2xlarge_2,1694,22,1812
178,question_answering,triton_t2_large_7,1765,30,1814
149,object_detection,triton_c5_2xlarge_3,1435,17,1825
172,question_answering,triton_c5_2xlarge_2,1728,22,1835
