task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
4,speech_recognition,triton_c5_2xlarge_5,35,183,323
1,speech_recognition,triton_c5_2xlarge_1,8,190,326
3,speech_recognition,triton_c5_2xlarge_3,17,192,328
5,speech_recognition,triton_c5_2xlarge_4,35,319,460
2,speech_recognition,triton_c5_2xlarge_2,11,327,462
8,speech_recognition,triton_c5_2xlarge_5,65,176,499
7,speech_recognition,triton_c5_2xlarge_1,48,182,508
10,speech_recognition,triton_c5_2xlarge_3,75,183,512
31,speech_recognition,triton_c5_2xlarge_2,272,187,650
14,speech_recognition,triton_c5_2xlarge_5,103,177,677
29,speech_recognition,triton_c5_2xlarge_1,263,181,689
28,speech_recognition,triton_c5_2xlarge_3,247,185,697
16,speech_recognition,triton_c5_2xlarge_4,144,315,775
48,speech_recognition,triton_c5_2xlarge_5,441,178,854
6,speech_recognition,triton_c5_2xlarge_1,37,182,871
59,speech_recognition,triton_c5_2xlarge_3,549,183,880
19,speech_recognition,triton_c5_2xlarge_2,179,318,968
20,speech_recognition,triton_c5_2xlarge_5,183,181,1036
68,speech_recognition,triton_c5_2xlarge_1,652,184,1056
65,speech_recognition,triton_c5_2xlarge_3,609,185,1065
49,speech_recognition,triton_c5_2xlarge_4,444,318,1093
86,speech_recognition,triton_c5_2xlarge_5,839,183,1219
62,speech_recognition,triton_c5_2xlarge_1,570,188,1244
12,speech_recognition,triton_c5_2xlarge_3,100,187,1252
76,speech_recognition,triton_c5_2xlarge_2,741,323,1291
39,speech_recognition,triton_c5_2xlarge_5,372,185,1404
27,speech_recognition,triton_c5_2xlarge_4,244,322,1415
74,speech_recognition,triton_c5_2xlarge_1,701,191,1435
84,speech_recognition,triton_c5_2xlarge_3,830,190,1443
117,speech_recognition,triton_c5_2xlarge_5,1180,185,1589
114,speech_recognition,triton_c5_2xlarge_2,1165,325,1617
61,speech_recognition,triton_c5_2xlarge_1,561,189,1624
37,speech_recognition,triton_c5_2xlarge_3,350,189,1632
129,speech_recognition,triton_c5_2xlarge_4,1257,322,1737
70,speech_recognition,triton_c5_2xlarge_5,659,189,1779
85,speech_recognition,triton_c5_2xlarge_1,835,190,1815
83,speech_recognition,triton_c5_2xlarge_3,781,191,1824
33,speech_recognition,triton_c5_2xlarge_2,283,334,1950
38,speech_recognition,triton_c5_2xlarge_5,350,194,1973
141,speech_recognition,triton_c5_2xlarge_1,1455,190,2005
9,speech_recognition,triton_c5_2xlarge_3,67,191,2015
45,speech_recognition,triton_c5_2xlarge_4,416,323,2060
163,speech_recognition,triton_c5_2xlarge_5,1668,193,2167
15,speech_recognition,triton_c5_2xlarge_1,105,191,2197
41,speech_recognition,triton_c5_2xlarge_3,394,192,2207
118,speech_recognition,triton_c5_2xlarge_2,1183,330,2280
122,speech_recognition,triton_c5_2xlarge_5,1221,194,2361
116,speech_recognition,triton_c5_2xlarge_4,1172,323,2383
174,speech_recognition,triton_c5_2xlarge_1,1761,192,2388
159,speech_recognition,triton_c5_2xlarge_3,1649,193,2401
26,speech_recognition,triton_c5_2xlarge_5,244,196,2557
