task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,speech_recognition,triton_c5_2xlarge_1,8,203,267
2,speech_recognition,triton_c5_2xlarge_2,11,216,281
3,speech_recognition,triton_c5_2xlarge_3,17,216,281
5,speech_recognition,triton_c5_2xlarge_4,35,216,285
4,speech_recognition,triton_c5_2xlarge_5,35,346,415
18,speech_recognition,triton_c5_2xlarge_1,162,177,445
14,speech_recognition,triton_c5_2xlarge_2,103,186,468
9,speech_recognition,triton_c5_2xlarge_4,67,183,468
12,speech_recognition,triton_c5_2xlarge_3,100,186,468
8,speech_recognition,triton_c5_2xlarge_1,65,178,622
35,speech_recognition,triton_c5_2xlarge_2,288,185,653
43,speech_recognition,triton_c5_2xlarge_3,413,185,653
33,speech_recognition,triton_c5_2xlarge_4,283,185,654
11,speech_recognition,triton_c5_2xlarge_5,97,319,735
28,speech_recognition,triton_c5_2xlarge_1,247,178,801
53,speech_recognition,triton_c5_2xlarge_4,527,183,837
61,speech_recognition,triton_c5_2xlarge_2,561,184,838
24,speech_recognition,triton_c5_2xlarge_3,238,190,844
39,speech_recognition,triton_c5_2xlarge_1,372,180,981
55,speech_recognition,triton_c5_2xlarge_4,540,185,1023
63,speech_recognition,triton_c5_2xlarge_2,580,191,1029
29,speech_recognition,triton_c5_2xlarge_3,263,185,1029
69,speech_recognition,triton_c5_2xlarge_5,657,320,1055
83,speech_recognition,triton_c5_2xlarge_1,781,184,1165
47,speech_recognition,triton_c5_2xlarge_4,438,185,1208
70,speech_recognition,triton_c5_2xlarge_2,659,193,1221
91,speech_recognition,triton_c5_2xlarge_3,891,192,1222
107,speech_recognition,triton_c5_2xlarge_1,1027,188,1353
100,speech_recognition,triton_c5_2xlarge_5,943,324,1379
112,speech_recognition,triton_c5_2xlarge_4,1109,190,1399
84,speech_recognition,triton_c5_2xlarge_2,830,188,1409
82,speech_recognition,triton_c5_2xlarge_3,774,187,1409
128,speech_recognition,triton_c5_2xlarge_1,1250,185,1538
38,speech_recognition,triton_c5_2xlarge_4,350,189,1588
99,speech_recognition,triton_c5_2xlarge_3,932,189,1599
101,speech_recognition,triton_c5_2xlarge_2,958,190,1599
136,speech_recognition,triton_c5_2xlarge_5,1299,325,1704
68,speech_recognition,triton_c5_2xlarge_1,652,185,1723
87,speech_recognition,triton_c5_2xlarge_4,855,189,1777
17,speech_recognition,triton_c5_2xlarge_3,161,191,1790
40,speech_recognition,triton_c5_2xlarge_2,381,191,1791
149,speech_recognition,triton_c5_2xlarge_1,1586,189,1913
66,speech_recognition,triton_c5_2xlarge_4,638,192,1969
154,speech_recognition,triton_c5_2xlarge_3,1620,193,1984
88,speech_recognition,triton_c5_2xlarge_2,869,193,1984
54,speech_recognition,triton_c5_2xlarge_5,536,326,2030
176,speech_recognition,triton_c5_2xlarge_1,1812,191,2104
182,speech_recognition,triton_c5_2xlarge_4,1894,193,2162
186,speech_recognition,triton_c5_2xlarge_2,1925,194,2178
73,speech_recognition,triton_c5_2xlarge_3,667,193,2178
115,speech_recognition,triton_c5_2xlarge_1,1168,193,2297
145,speech_recognition,triton_c5_2xlarge_4,1504,193,2355
23,speech_recognition,triton_c5_2xlarge_5,233,325,2356
49,speech_recognition,triton_c5_2xlarge_2,444,195,2373
