task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,speech_recognition,triton_c5_2xlarge_1,8,184,242
2,speech_recognition,triton_c5_2xlarge_2,11,186,245
3,speech_recognition,triton_c5_2xlarge_3,17,186,245
5,speech_recognition,triton_c5_2xlarge_4,35,184,248
4,speech_recognition,triton_c5_2xlarge_5,35,188,253
17,speech_recognition,triton_c5_2xlarge_1,161,175,418
12,speech_recognition,triton_c5_2xlarge_2,100,177,423
10,speech_recognition,triton_c5_2xlarge_3,75,177,423
6,speech_recognition,triton_c5_2xlarge_4,37,178,426
9,speech_recognition,triton_c5_2xlarge_5,67,180,433
38,speech_recognition,triton_c5_2xlarge_1,350,182,599
31,speech_recognition,triton_c5_2xlarge_4,272,177,603
23,speech_recognition,triton_c5_2xlarge_2,233,180,603
24,speech_recognition,triton_c5_2xlarge_3,238,182,605
41,speech_recognition,triton_c5_2xlarge_5,394,181,614
33,speech_recognition,triton_c5_2xlarge_1,283,178,777
49,speech_recognition,triton_c5_2xlarge_4,444,179,783
26,speech_recognition,triton_c5_2xlarge_2,244,179,783
18,speech_recognition,triton_c5_2xlarge_3,162,179,785
50,speech_recognition,triton_c5_2xlarge_5,464,181,796
21,speech_recognition,triton_c5_2xlarge_1,188,179,957
15,speech_recognition,triton_c5_2xlarge_2,105,183,966
64,speech_recognition,triton_c5_2xlarge_3,582,180,966
46,speech_recognition,triton_c5_2xlarge_4,424,182,966
30,speech_recognition,triton_c5_2xlarge_5,263,182,977
75,speech_recognition,triton_c5_2xlarge_1,732,184,1141
32,speech_recognition,triton_c5_2xlarge_4,282,185,1151
8,speech_recognition,triton_c5_2xlarge_2,65,185,1151
73,speech_recognition,triton_c5_2xlarge_3,667,185,1152
14,speech_recognition,triton_c5_2xlarge_5,103,185,1163
57,speech_recognition,triton_c5_2xlarge_1,546,185,1325
88,speech_recognition,triton_c5_2xlarge_2,869,187,1338
36,speech_recognition,triton_c5_2xlarge_4,310,186,1338
80,speech_recognition,triton_c5_2xlarge_3,766,187,1339
7,speech_recognition,triton_c5_2xlarge_5,48,184,1347
72,speech_recognition,triton_c5_2xlarge_1,665,183,1508
42,speech_recognition,triton_c5_2xlarge_2,404,187,1525
132,speech_recognition,triton_c5_2xlarge_4,1267,186,1525
77,speech_recognition,triton_c5_2xlarge_3,755,187,1526
54,speech_recognition,triton_c5_2xlarge_5,536,187,1534
67,speech_recognition,triton_c5_2xlarge_1,647,187,1696
137,speech_recognition,triton_c5_2xlarge_2,1308,189,1715
66,speech_recognition,triton_c5_2xlarge_4,638,189,1715
22,speech_recognition,triton_c5_2xlarge_3,216,194,1720
100,speech_recognition,triton_c5_2xlarge_5,943,186,1720
43,speech_recognition,triton_c5_2xlarge_1,413,189,1885
154,speech_recognition,triton_c5_2xlarge_2,1620,190,1905
68,speech_recognition,triton_c5_2xlarge_4,652,189,1905
118,speech_recognition,triton_c5_2xlarge_5,1183,189,1910
79,speech_recognition,triton_c5_2xlarge_3,760,190,1911
58,speech_recognition,triton_c5_2xlarge_1,549,189,2074
119,speech_recognition,triton_c5_2xlarge_2,1190,192,2098
149,speech_recognition,triton_c5_2xlarge_5,1586,187,2098
60,speech_recognition,triton_c5_2xlarge_4,556,192,2098
107,speech_recognition,triton_c5_2xlarge_3,1027,187,2098
162,speech_recognition,triton_c5_2xlarge_1,1662,190,2265
16,speech_recognition,triton_c5_2xlarge_5,144,192,2290
143,speech_recognition,triton_c5_2xlarge_2,1474,192,2291
174,speech_recognition,triton_c5_2xlarge_4,1761,192,2291
