task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,speech_recognition,triton_c5_2xlarge_1,8,191,250
4,speech_recognition,triton_c5_2xlarge_5,35,195,258
2,speech_recognition,triton_c5_2xlarge_2,11,202,260
5,speech_recognition,triton_c5_2xlarge_4,35,197,260
3,speech_recognition,triton_c5_2xlarge_3,17,325,384
18,speech_recognition,triton_c5_2xlarge_1,162,177,426
15,speech_recognition,triton_c5_2xlarge_5,105,181,439
17,speech_recognition,triton_c5_2xlarge_2,161,184,445
14,speech_recognition,triton_c5_2xlarge_4,103,184,445
30,speech_recognition,triton_c5_2xlarge_1,263,181,608
23,speech_recognition,triton_c5_2xlarge_5,233,181,620
12,speech_recognition,triton_c5_2xlarge_4,100,182,627
11,speech_recognition,triton_c5_2xlarge_2,97,185,630
10,speech_recognition,triton_c5_2xlarge_3,75,314,698
40,speech_recognition,triton_c5_2xlarge_1,381,179,787
57,speech_recognition,triton_c5_2xlarge_5,546,182,802
63,speech_recognition,triton_c5_2xlarge_4,580,183,809
60,speech_recognition,triton_c5_2xlarge_2,556,185,815
7,speech_recognition,triton_c5_2xlarge_1,48,180,967
28,speech_recognition,triton_c5_2xlarge_5,247,184,987
47,speech_recognition,triton_c5_2xlarge_4,438,184,994
62,speech_recognition,triton_c5_2xlarge_2,570,186,1001
58,speech_recognition,triton_c5_2xlarge_3,549,314,1012
44,speech_recognition,triton_c5_2xlarge_1,413,185,1153
53,speech_recognition,triton_c5_2xlarge_4,527,184,1178
79,speech_recognition,triton_c5_2xlarge_2,760,187,1188
90,speech_recognition,triton_c5_2xlarge_5,883,317,1304
20,speech_recognition,triton_c5_2xlarge_3,183,319,1331
74,speech_recognition,triton_c5_2xlarge_1,701,186,1338
99,speech_recognition,triton_c5_2xlarge_4,932,186,1364
55,speech_recognition,triton_c5_2xlarge_2,540,189,1377
114,speech_recognition,triton_c5_2xlarge_5,1165,189,1492
122,speech_recognition,triton_c5_2xlarge_1,1221,186,1524
76,speech_recognition,triton_c5_2xlarge_4,741,187,1551
103,speech_recognition,triton_c5_2xlarge_2,982,188,1565
72,speech_recognition,triton_c5_2xlarge_3,665,319,1650
105,speech_recognition,triton_c5_2xlarge_5,998,188,1680
91,speech_recognition,triton_c5_2xlarge_1,891,187,1711
24,speech_recognition,triton_c5_2xlarge_4,238,187,1738
137,speech_recognition,triton_c5_2xlarge_2,1308,190,1754
123,speech_recognition,triton_c5_2xlarge_5,1228,188,1868
104,speech_recognition,triton_c5_2xlarge_1,986,187,1898
145,speech_recognition,triton_c5_2xlarge_4,1504,190,1928
33,speech_recognition,triton_c5_2xlarge_2,283,192,1947
45,speech_recognition,triton_c5_2xlarge_3,416,322,1973
51,speech_recognition,triton_c5_2xlarge_5,500,190,2059
82,speech_recognition,triton_c5_2xlarge_1,774,188,2086
169,speech_recognition,triton_c5_2xlarge_4,1739,190,2119
94,speech_recognition,triton_c5_2xlarge_2,900,191,2138
175,speech_recognition,triton_c5_2xlarge_5,1794,194,2253
85,speech_recognition,triton_c5_2xlarge_1,835,193,2279
120,speech_recognition,triton_c5_2xlarge_3,1201,327,2300
193,speech_recognition,triton_c5_2xlarge_4,2008,197,2316
176,speech_recognition,triton_c5_2xlarge_2,1812,194,2332
133,speech_recognition,triton_c5_2xlarge_5,1295,191,2444
31,speech_recognition,triton_c5_2xlarge_1,272,193,2472
126,speech_recognition,triton_c5_2xlarge_4,1240,194,2511
196,speech_recognition,triton_c5_2xlarge_2,2056,196,2528
121,speech_recognition,triton_c5_2xlarge_3,1208,325,2625
183,speech_recognition,triton_c5_2xlarge_5,1899,194,2639
16,speech_recognition,triton_c5_2xlarge_1,144,197,2669
150,speech_recognition,triton_c5_2xlarge_4,1591,196,2707
112,speech_recognition,triton_c5_2xlarge_2,1109,204,2733
227,speech_recognition,triton_c5_2xlarge_5,2406,196,2834
84,speech_recognition,triton_c5_2xlarge_1,830,199,2868
204,speech_recognition,triton_c5_2xlarge_4,2141,195,2903
198,speech_recognition,triton_c5_2xlarge_2,2092,204,2937
67,speech_recognition,triton_c5_2xlarge_3,647,333,2958
6,speech_recognition,triton_c5_2xlarge_5,37,200,3035
89,speech_recognition,triton_c5_2xlarge_1,873,202,3070
125,speech_recognition,triton_c5_2xlarge_4,1233,204,3106
202,speech_recognition,triton_c5_2xlarge_2,2116,206,3143
245,speech_recognition,triton_c5_2xlarge_5,2564,204,3239
283,speech_recognition,triton_c5_2xlarge_1,3020,201,3271
127,speech_recognition,triton_c5_2xlarge_3,1245,337,3295
181,speech_recognition,triton_c5_2xlarge_4,1874,205,3312
287,speech_recognition,triton_c5_2xlarge_2,3064,201,3344
303,speech_recognition,triton_c5_2xlarge_5,3187,203,3442
289,speech_recognition,triton_c5_2xlarge_1,3099,206,3477
282,speech_recognition,triton_c5_2xlarge_4,3006,207,3519
317,speech_recognition,triton_c5_2xlarge_2,3292,209,3554
284,speech_recognition,triton_c5_2xlarge_3,3021,335,3630
331,speech_recognition,triton_c5_2xlarge_5,3371,206,3649
333,speech_recognition,triton_c5_2xlarge_1,3405,208,3685
338,speech_recognition,triton_c5_2xlarge_4,3447,203,3721
337,speech_recognition,triton_c5_2xlarge_2,3432,213,3767
339,speech_recognition,triton_c5_2xlarge_3,3472,210,3840
