task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
2,question_answering,triton_t2_large_6,11,33,94
1,question_answering,triton_t2_large_7,8,38,99
3,question_answering,triton_t2_large_8,17,41,103
5,question_answering,triton_t2_large_3,35,35,103
4,question_answering,triton_t2_large_1,35,43,110
6,question_answering,triton_t2_large_4,37,46,115
7,question_answering,triton_t2_large_5,48,39,119
8,question_answering,triton_t2_large_2,65,43,140
9,question_answering,triton_t2_large_11,67,42,140
10,question_answering,triton_t2_large_12,75,39,146
11,question_answering,triton_t2_large_15,97,38,167
12,question_answering,triton_t2_large_16,100,34,167
13,question_answering,triton_t2_large_13,102,35,169
14,question_answering,triton_t2_large_14,103,34,169
15,question_answering,triton_t2_large_10,105,35,171
16,question_answering,triton_t2_large_7,144,42,218
18,question_answering,triton_t2_large_8,162,38,231
17,question_answering,triton_t2_large_6,161,39,232
20,question_answering,triton_t2_large_3,183,33,247
19,question_answering,triton_t2_large_1,179,39,250
21,question_answering,triton_t2_large_4,188,40,260
22,question_answering,triton_t2_large_5,216,37,285
23,question_answering,triton_t2_large_2,233,38,303
24,question_answering,triton_t2_large_11,238,40,310
25,question_answering,triton_t2_large_12,239,40,311
27,question_answering,triton_t2_large_16,244,39,316
28,question_answering,triton_t2_large_13,247,38,317
26,question_answering,triton_t2_large_15,244,42,318
30,question_answering,triton_t2_large_10,263,36,332
29,question_answering,triton_t2_large_14,263,38,333
31,question_answering,triton_t2_large_7,272,42,347
32,question_answering,triton_t2_large_6,282,38,352
35,question_answering,triton_t2_large_3,288,32,352
33,question_answering,triton_t2_large_8,283,38,353
34,question_answering,triton_t2_large_1,287,37,356
36,question_answering,triton_t2_large_4,310,44,388
37,question_answering,triton_t2_large_5,350,39,423
38,question_answering,triton_t2_large_2,350,38,423
39,question_answering,triton_t2_large_11,372,38,443
40,question_answering,triton_t2_large_12,381,41,455
41,question_answering,triton_t2_large_15,394,40,466
42,question_answering,triton_t2_large_16,404,39,476
43,question_answering,triton_t2_large_13,413,40,486
44,question_answering,triton_t2_large_14,413,40,487
45,question_answering,triton_t2_large_10,416,40,488
46,question_answering,triton_t2_large_7,424,35,492
47,question_answering,triton_t2_large_6,438,37,508
49,question_answering,triton_t2_large_1,444,33,510
48,question_answering,triton_t2_large_8,441,37,511
50,question_answering,triton_t2_large_3,464,37,535
51,question_answering,triton_t2_large_4,500,42,576
52,question_answering,triton_t2_large_5,522,32,587
53,question_answering,triton_t2_large_2,527,33,593
55,question_answering,triton_t2_large_12,540,36,609
54,question_answering,triton_t2_large_11,536,41,610
57,question_answering,triton_t2_large_16,546,32,611
59,question_answering,triton_t2_large_14,549,32,614
58,question_answering,triton_t2_large_13,549,34,616
56,question_answering,triton_t2_large_15,544,41,618
60,question_answering,triton_t2_large_10,556,31,621
61,question_answering,triton_t2_large_7,561,39,634
62,question_answering,triton_t2_large_6,570,35,639
64,question_answering,triton_t2_large_1,582,31,647
63,question_answering,triton_t2_large_8,580,38,652
65,question_answering,triton_t2_large_3,609,34,676
66,question_answering,triton_t2_large_4,638,35,706
67,question_answering,triton_t2_large_5,647,32,712
68,question_answering,triton_t2_large_2,652,33,718
70,question_answering,triton_t2_large_12,659,37,730
71,question_answering,triton_t2_large_15,662,35,730
69,question_answering,triton_t2_large_11,657,40,731
72,question_answering,triton_t2_large_16,665,36,735
73,question_answering,triton_t2_large_13,667,36,737
74,question_answering,triton_t2_large_14,701,41,775
75,question_answering,triton_t2_large_10,732,39,805
76,question_answering,triton_t2_large_7,741,35,810
77,question_answering,triton_t2_large_6,755,31,821
78,question_answering,triton_t2_large_8,759,31,824
79,question_answering,triton_t2_large_1,760,31,825
80,question_answering,triton_t2_large_3,766,32,832
81,question_answering,triton_t2_large_4,773,35,842
82,question_answering,triton_t2_large_5,774,39,847
83,question_answering,triton_t2_large_2,781,32,848
84,question_answering,triton_t2_large_11,830,33,897
85,question_answering,triton_t2_large_12,835,36,905
86,question_answering,triton_t2_large_15,839,35,908
87,question_answering,triton_t2_large_16,855,31,920
88,question_answering,triton_t2_large_13,869,32,935
89,question_answering,triton_t2_large_14,873,38,946
90,question_answering,triton_t2_large_10,883,38,957
91,question_answering,triton_t2_large_7,891,40,966
94,question_answering,triton_t2_large_1,900,33,967
93,question_answering,triton_t2_large_8,896,37,967
92,question_answering,triton_t2_large_6,895,38,968
95,question_answering,triton_t2_large_3,906,40,980
97,question_answering,triton_t2_large_5,919,38,990
96,question_answering,triton_t2_large_4,916,43,993
98,question_answering,triton_t2_large_2,930,37,1001
99,question_answering,triton_t2_large_11,932,37,1004
100,question_answering,triton_t2_large_12,943,41,1019
101,question_answering,triton_t2_large_15,958,42,1034
102,question_answering,triton_t2_large_16,973,36,1043
103,question_answering,triton_t2_large_13,982,32,1050
104,question_answering,triton_t2_large_14,986,32,1052
105,question_answering,triton_t2_large_10,998,32,1064
106,question_answering,triton_t2_large_7,1017,42,1094
107,question_answering,triton_t2_large_6,1027,32,1095
108,question_answering,triton_t2_large_8,1068,32,1134
109,question_answering,triton_t2_large_1,1105,37,1177
111,question_answering,triton_t2_large_4,1107,36,1178
110,question_answering,triton_t2_large_3,1107,37,1179
112,question_answering,triton_t2_large_5,1109,40,1184
113,question_answering,triton_t2_large_2,1135,40,1210
114,question_answering,triton_t2_large_11,1165,34,1234
115,question_answering,triton_t2_large_12,1168,41,1243
116,question_answering,triton_t2_large_15,1172,39,1245
117,question_answering,triton_t2_large_16,1180,32,1247
118,question_answering,triton_t2_large_13,1183,36,1254
119,question_answering,triton_t2_large_14,1190,36,1262
120,question_answering,triton_t2_large_10,1201,36,1272
121,question_answering,triton_t2_large_7,1208,43,1286
122,question_answering,triton_t2_large_6,1221,31,1287
123,question_answering,triton_t2_large_8,1228,32,1296
124,question_answering,triton_t2_large_1,1228,40,1304
125,question_answering,triton_t2_large_3,1233,38,1306
126,question_answering,triton_t2_large_4,1240,35,1310
127,question_answering,triton_t2_large_5,1245,39,1320
128,question_answering,triton_t2_large_2,1250,37,1322
129,question_answering,triton_t2_large_11,1257,33,1326
131,question_answering,triton_t2_large_15,1264,39,1337
130,question_answering,triton_t2_large_12,1263,41,1339
132,question_answering,triton_t2_large_16,1267,36,1339
133,question_answering,triton_t2_large_13,1295,32,1362
134,question_answering,triton_t2_large_14,1296,32,1364
135,question_answering,triton_t2_large_10,1296,32,1364
136,question_answering,triton_t2_large_7,1299,35,1370
137,question_answering,triton_t2_large_6,1308,35,1379
138,question_answering,triton_t2_large_8,1355,36,1426
139,question_answering,triton_t2_large_1,1404,36,1477
140,question_answering,triton_t2_large_3,1454,36,1526
141,question_answering,triton_t2_large_4,1455,43,1533
142,question_answering,triton_t2_large_5,1466,37,1539
144,question_answering,triton_t2_large_11,1476,37,1549
143,question_answering,triton_t2_large_2,1474,40,1550
145,question_answering,triton_t2_large_12,1504,36,1576
146,question_answering,triton_t2_large_15,1507,38,1581
147,question_answering,triton_t2_large_16,1575,32,1643
148,question_answering,triton_t2_large_13,1584,33,1653
149,question_answering,triton_t2_large_14,1586,36,1658
150,question_answering,triton_t2_large_10,1591,36,1663
151,question_answering,triton_t2_large_7,1593,35,1664
152,question_answering,triton_t2_large_6,1598,31,1665
153,question_answering,triton_t2_large_8,1607,36,1679
154,question_answering,triton_t2_large_1,1620,32,1688
156,question_answering,triton_t2_large_4,1630,35,1701
155,question_answering,triton_t2_large_3,1627,40,1702
157,question_answering,triton_t2_large_5,1639,39,1713
158,question_answering,triton_t2_large_2,1645,33,1714
159,question_answering,triton_t2_large_11,1649,40,1725
161,question_answering,triton_t2_large_15,1656,35,1728
160,question_answering,triton_t2_large_12,1653,40,1729
162,question_answering,triton_t2_large_16,1662,36,1735
163,question_answering,triton_t2_large_13,1668,37,1741
164,question_answering,triton_t2_large_14,1691,32,1759
165,question_answering,triton_t2_large_10,1704,31,1771
