task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
3,question_answering,triton_t2_large_8,17,41,103
4,question_answering,triton_t2_large_1,35,36,103
5,question_answering,triton_t2_large_3,35,36,103
2,question_answering,triton_t2_large_6,11,42,104
1,question_answering,triton_t2_large_7,8,45,106
6,question_answering,triton_t2_large_4,37,38,107
7,question_answering,triton_t2_large_5,48,40,120
8,question_answering,triton_t2_large_2,65,34,131
9,question_answering,triton_t2_large_11,67,40,139
10,question_answering,triton_t2_large_12,75,39,146
13,question_answering,triton_t2_large_13,102,35,169
15,question_answering,triton_t2_large_10,105,34,171
12,question_answering,triton_t2_large_16,100,41,174
11,question_answering,triton_t2_large_15,97,45,175
14,question_answering,triton_t2_large_14,103,41,176
16,question_answering,triton_t2_large_7,144,42,218
17,question_answering,triton_t2_large_6,161,39,233
18,question_answering,triton_t2_large_8,162,38,233
19,question_answering,triton_t2_large_1,179,41,252
20,question_answering,triton_t2_large_3,183,36,252
21,question_answering,triton_t2_large_4,188,44,265
22,question_answering,triton_t2_large_5,216,38,287
23,question_answering,triton_t2_large_2,233,39,304
24,question_answering,triton_t2_large_11,238,40,311
25,question_answering,triton_t2_large_12,239,40,312
27,question_answering,triton_t2_large_16,244,36,312
26,question_answering,triton_t2_large_15,244,40,317
28,question_answering,triton_t2_large_13,247,40,320
29,question_answering,triton_t2_large_14,263,39,336
30,question_answering,triton_t2_large_10,263,40,337
31,question_answering,triton_t2_large_7,272,42,347
33,question_answering,triton_t2_large_8,283,36,352
32,question_answering,triton_t2_large_6,282,39,354
34,question_answering,triton_t2_large_1,287,40,360
35,question_answering,triton_t2_large_3,288,39,360
36,question_answering,triton_t2_large_4,310,42,385
37,question_answering,triton_t2_large_5,350,37,419
38,question_answering,triton_t2_large_2,350,39,422
39,question_answering,triton_t2_large_11,372,38,443
40,question_answering,triton_t2_large_12,381,44,458
41,question_answering,triton_t2_large_15,394,41,468
42,question_answering,triton_t2_large_16,404,39,477
44,question_answering,triton_t2_large_14,413,36,483
45,question_answering,triton_t2_large_10,416,36,486
43,question_answering,triton_t2_large_13,413,41,487
46,question_answering,triton_t2_large_7,424,43,500
47,question_answering,triton_t2_large_6,438,31,502
48,question_answering,triton_t2_large_8,441,32,506
49,question_answering,triton_t2_large_1,444,35,512
50,question_answering,triton_t2_large_3,464,32,529
51,question_answering,triton_t2_large_4,500,36,570
52,question_answering,triton_t2_large_5,522,32,588
53,question_answering,triton_t2_large_2,527,40,600
54,question_answering,triton_t2_large_11,536,33,603
55,question_answering,triton_t2_large_12,540,36,610
57,question_answering,triton_t2_large_16,546,40,619
59,question_answering,triton_t2_large_14,549,37,619
56,question_answering,triton_t2_large_15,544,42,620
58,question_answering,triton_t2_large_13,549,38,620
60,question_answering,triton_t2_large_10,556,40,630
61,question_answering,triton_t2_large_7,561,40,635
62,question_answering,triton_t2_large_6,570,36,640
63,question_answering,triton_t2_large_8,580,39,653
64,question_answering,triton_t2_large_1,582,40,656
65,question_answering,triton_t2_large_3,609,37,680
66,question_answering,triton_t2_large_4,638,41,713
67,question_answering,triton_t2_large_5,647,39,720
68,question_answering,triton_t2_large_2,652,37,723
72,question_answering,triton_t2_large_16,665,32,731
69,question_answering,triton_t2_large_11,657,40,732
71,question_answering,triton_t2_large_15,662,38,735
70,question_answering,triton_t2_large_12,659,43,736
73,question_answering,triton_t2_large_13,667,40,741
74,question_answering,triton_t2_large_14,701,36,771
75,question_answering,triton_t2_large_10,732,36,802
76,question_answering,triton_t2_large_7,741,35,810
77,question_answering,triton_t2_large_6,755,31,821
78,question_answering,triton_t2_large_8,759,32,825
79,question_answering,triton_t2_large_1,760,32,826
80,question_answering,triton_t2_large_3,766,40,841
82,question_answering,triton_t2_large_5,774,34,842
81,question_answering,triton_t2_large_4,773,35,843
83,question_answering,triton_t2_large_2,781,39,854
84,question_answering,triton_t2_large_11,830,34,898
85,question_answering,triton_t2_large_12,835,36,906
86,question_answering,triton_t2_large_15,839,41,915
87,question_answering,triton_t2_large_16,855,40,929
88,question_answering,triton_t2_large_13,869,33,937
89,question_answering,triton_t2_large_14,873,31,939
90,question_answering,triton_t2_large_10,883,32,949
92,question_answering,triton_t2_large_6,895,35,965
93,question_answering,triton_t2_large_8,896,36,967
91,question_answering,triton_t2_large_7,891,43,968
94,question_answering,triton_t2_large_1,900,36,971
95,question_answering,triton_t2_large_3,906,32,973
97,question_answering,triton_t2_large_5,919,37,991
96,question_answering,triton_t2_large_4,916,42,994
98,question_answering,triton_t2_large_2,930,39,1004
99,question_answering,triton_t2_large_11,932,39,1006
100,question_answering,triton_t2_large_12,943,36,1014
101,question_answering,triton_t2_large_15,958,41,1035
102,question_answering,triton_t2_large_16,973,32,1041
103,question_answering,triton_t2_large_13,982,33,1050
104,question_answering,triton_t2_large_14,986,41,1063
105,question_answering,triton_t2_large_10,998,37,1070
106,question_answering,triton_t2_large_7,1017,35,1087
107,question_answering,triton_t2_large_6,1027,31,1093
108,question_answering,triton_t2_large_8,1068,33,1136
109,question_answering,triton_t2_large_1,1105,32,1172
110,question_answering,triton_t2_large_3,1107,33,1175
112,question_answering,triton_t2_large_5,1109,32,1176
111,question_answering,triton_t2_large_4,1107,43,1186
113,question_answering,triton_t2_large_2,1135,33,1205
114,question_answering,triton_t2_large_11,1165,33,1234
115,question_answering,triton_t2_large_12,1168,36,1240
116,question_answering,triton_t2_large_15,1172,41,1248
117,question_answering,triton_t2_large_16,1180,39,1255
119,question_answering,triton_t2_large_14,1190,32,1258
118,question_answering,triton_t2_large_13,1183,40,1260
120,question_answering,triton_t2_large_10,1201,37,1274
121,question_answering,triton_t2_large_7,1208,35,1278
122,question_answering,triton_t2_large_6,1221,36,1293
123,question_answering,triton_t2_large_8,1228,36,1301
125,question_answering,triton_t2_large_3,1233,35,1303
124,question_answering,triton_t2_large_1,1228,40,1304
127,question_answering,triton_t2_large_5,1245,33,1313
126,question_answering,triton_t2_large_4,1240,39,1316
128,question_answering,triton_t2_large_2,1250,36,1322
