task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
2,question_answering,triton_t2_large_6,11,34,96
1,question_answering,triton_t2_large_7,8,38,100
3,question_answering,triton_t2_large_8,17,43,105
6,question_answering,triton_t2_large_4,37,38,106
4,question_answering,triton_t2_large_1,35,43,109
5,question_answering,triton_t2_large_3,35,43,110
7,question_answering,triton_t2_large_5,48,35,114
8,question_answering,triton_t2_large_2,65,34,131
9,question_answering,triton_t2_large_11,67,35,134
10,question_answering,triton_t2_large_12,75,46,153
11,question_answering,triton_t2_large_15,97,37,166
14,question_answering,triton_t2_large_14,103,34,168
13,question_answering,triton_t2_large_13,102,34,168
15,question_answering,triton_t2_large_10,105,34,171
12,question_answering,triton_t2_large_16,100,42,174
16,question_answering,triton_t2_large_7,144,35,211
18,question_answering,triton_t2_large_8,162,37,231
17,question_answering,triton_t2_large_6,161,39,232
19,question_answering,triton_t2_large_1,179,38,248
20,question_answering,triton_t2_large_3,183,39,253
21,question_answering,triton_t2_large_4,188,42,262
22,question_answering,triton_t2_large_5,216,37,285
23,question_answering,triton_t2_large_2,233,39,304
24,question_answering,triton_t2_large_11,238,38,308
27,question_answering,triton_t2_large_16,244,36,313
25,question_answering,triton_t2_large_12,239,44,314
26,question_answering,triton_t2_large_15,244,40,316
28,question_answering,triton_t2_large_13,247,37,316
29,question_answering,triton_t2_large_14,263,36,331
30,question_answering,triton_t2_large_10,263,39,334
31,question_answering,triton_t2_large_7,272,40,344
32,question_answering,triton_t2_large_6,282,37,351
33,question_answering,triton_t2_large_8,283,39,354
34,question_answering,triton_t2_large_1,287,37,356
35,question_answering,triton_t2_large_3,288,38,358
36,question_answering,triton_t2_large_4,310,42,385
37,question_answering,triton_t2_large_5,350,36,419
38,question_answering,triton_t2_large_2,350,36,419
39,question_answering,triton_t2_large_11,372,40,445
40,question_answering,triton_t2_large_12,381,44,458
41,question_answering,triton_t2_large_15,394,41,468
42,question_answering,triton_t2_large_16,404,34,472
43,question_answering,triton_t2_large_13,413,37,483
44,question_answering,triton_t2_large_14,413,38,485
45,question_answering,triton_t2_large_10,416,38,487
46,question_answering,triton_t2_large_7,424,36,492
48,question_answering,triton_t2_large_8,441,32,505
47,question_answering,triton_t2_large_6,438,37,508
49,question_answering,triton_t2_large_1,444,32,509
50,question_answering,triton_t2_large_3,464,33,529
51,question_answering,triton_t2_large_4,500,35,568
52,question_answering,triton_t2_large_5,522,31,587
53,question_answering,triton_t2_large_2,527,38,599
54,question_answering,triton_t2_large_11,536,33,603
55,question_answering,triton_t2_large_12,540,36,610
57,question_answering,triton_t2_large_16,546,31,610
59,question_answering,triton_t2_large_14,549,32,614
56,question_answering,triton_t2_large_15,544,39,616
58,question_answering,triton_t2_large_13,549,40,622
60,question_answering,triton_t2_large_10,556,36,626
61,question_answering,triton_t2_large_7,561,41,635
62,question_answering,triton_t2_large_6,570,36,638
63,question_answering,triton_t2_large_8,580,32,645
64,question_answering,triton_t2_large_1,582,36,652
65,question_answering,triton_t2_large_3,609,33,675
66,question_answering,triton_t2_large_4,638,35,707
67,question_answering,triton_t2_large_5,647,32,713
68,question_answering,triton_t2_large_2,652,39,725
69,question_answering,triton_t2_large_11,657,38,728
70,question_answering,triton_t2_large_12,659,39,731
71,question_answering,triton_t2_large_15,662,41,737
72,question_answering,triton_t2_large_16,665,40,738
73,question_answering,triton_t2_large_13,667,40,740
74,question_answering,triton_t2_large_14,701,39,774
75,question_answering,triton_t2_large_10,732,36,801
76,question_answering,triton_t2_large_7,741,42,817
77,question_answering,triton_t2_large_6,755,31,821
78,question_answering,triton_t2_large_8,759,32,825
79,question_answering,triton_t2_large_1,760,33,826
80,question_answering,triton_t2_large_3,766,32,832
81,question_answering,triton_t2_large_4,773,35,842
82,question_answering,triton_t2_large_5,774,36,843
83,question_answering,triton_t2_large_2,781,41,856
84,question_answering,triton_t2_large_11,830,32,896
85,question_answering,triton_t2_large_12,835,36,905
86,question_answering,triton_t2_large_15,839,43,916
87,question_answering,triton_t2_large_16,855,32,921
88,question_answering,triton_t2_large_13,869,33,936
89,question_answering,triton_t2_large_14,873,31,939
90,question_answering,triton_t2_large_10,883,38,955
92,question_answering,triton_t2_large_6,895,31,959
91,question_answering,triton_t2_large_7,891,35,960
93,question_answering,triton_t2_large_8,896,32,963
94,question_answering,triton_t2_large_1,900,36,971
95,question_answering,triton_t2_large_3,906,38,978
97,question_answering,triton_t2_large_5,919,32,985
96,question_answering,triton_t2_large_4,916,43,994
98,question_answering,triton_t2_large_2,930,39,1003
99,question_answering,triton_t2_large_11,932,41,1007
100,question_answering,triton_t2_large_12,943,45,1022
101,question_answering,triton_t2_large_15,958,38,1031
102,question_answering,triton_t2_large_16,973,41,1049
103,question_answering,triton_t2_large_13,982,40,1057
104,question_answering,triton_t2_large_14,986,39,1060
105,question_answering,triton_t2_large_10,998,39,1071
106,question_answering,triton_t2_large_7,1017,35,1086
107,question_answering,triton_t2_large_6,1027,37,1098
108,question_answering,triton_t2_large_8,1068,31,1134
109,question_answering,triton_t2_large_1,1105,32,1171
110,question_answering,triton_t2_large_3,1107,32,1173
112,question_answering,triton_t2_large_5,1109,32,1176
111,question_answering,triton_t2_large_4,1107,40,1182
113,question_answering,triton_t2_large_2,1135,36,1206
114,question_answering,triton_t2_large_11,1165,40,1240
115,question_answering,triton_t2_large_12,1168,45,1247
116,question_answering,triton_t2_large_15,1172,41,1248
118,question_answering,triton_t2_large_13,1183,32,1251
117,question_answering,triton_t2_large_16,1180,39,1254
119,question_answering,triton_t2_large_14,1190,32,1257
120,question_answering,triton_t2_large_10,1201,32,1268
121,question_answering,triton_t2_large_7,1208,43,1286
122,question_answering,triton_t2_large_6,1221,31,1287
123,question_answering,triton_t2_large_8,1228,32,1295
124,question_answering,triton_t2_large_1,1228,37,1300
125,question_answering,triton_t2_large_3,1233,36,1304
127,question_answering,triton_t2_large_5,1245,37,1316
126,question_answering,triton_t2_large_4,1240,42,1317
128,question_answering,triton_t2_large_2,1250,39,1324
129,question_answering,triton_t2_large_11,1257,41,1334
131,question_answering,triton_t2_large_15,1264,35,1334
130,question_answering,triton_t2_large_12,1263,37,1335
132,question_answering,triton_t2_large_16,1267,39,1342
134,question_answering,triton_t2_large_14,1296,32,1363
133,question_answering,triton_t2_large_13,1295,33,1364
136,question_answering,triton_t2_large_7,1299,35,1369
135,question_answering,triton_t2_large_10,1296,39,1371
