task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
2,speech_recognition,triton_t2_large_6,11,578,637
1,speech_recognition,triton_t2_large_7,8,591,650
5,speech_recognition,triton_t2_large_3,35,584,650
3,speech_recognition,triton_t2_large_8,17,597,657
4,speech_recognition,triton_t2_large_1,35,591,657
7,speech_recognition,triton_t2_large_5,48,577,657
6,speech_recognition,triton_t2_large_4,37,597,666
8,speech_recognition,triton_t2_large_2,65,577,673
9,speech_recognition,triton_t2_large_11,67,590,689
15,speech_recognition,triton_t2_large_10,105,577,713
13,speech_recognition,triton_t2_large_13,102,580,713
10,speech_recognition,triton_t2_large_12,75,607,713
14,speech_recognition,triton_t2_large_14,103,579,714
12,speech_recognition,triton_t2_large_16,100,584,716
11,speech_recognition,triton_t2_large_15,97,604,733
26,speech_recognition,triton_t2_large_6,244,565,1203
52,speech_recognition,triton_t2_large_3,522,578,1228
64,speech_recognition,triton_t2_large_5,582,577,1234
27,speech_recognition,triton_t2_large_7,244,594,1244
22,speech_recognition,triton_t2_large_1,216,587,1244
50,speech_recognition,triton_t2_large_2,464,574,1247
25,speech_recognition,triton_t2_large_8,239,601,1258
21,speech_recognition,triton_t2_large_4,188,592,1258
54,speech_recognition,triton_t2_large_11,536,586,1275
38,speech_recognition,triton_t2_large_13,350,579,1293
58,speech_recognition,triton_t2_large_10,549,578,1293
65,speech_recognition,triton_t2_large_14,609,589,1303
35,speech_recognition,triton_t2_large_16,288,585,1303
37,speech_recognition,triton_t2_large_12,350,600,1314
42,speech_recognition,triton_t2_large_15,404,598,1331
57,speech_recognition,triton_t2_large_6,546,573,1776
104,speech_recognition,triton_t2_large_3,986,584,1811
77,speech_recognition,triton_t2_large_5,755,577,1812
117,speech_recognition,triton_t2_large_2,1180,582,1831
20,speech_recognition,triton_t2_large_1,183,586,1831
118,speech_recognition,triton_t2_large_7,1183,605,1849
91,speech_recognition,triton_t2_large_4,891,601,1859
120,speech_recognition,triton_t2_large_8,1201,601,1859
83,speech_recognition,triton_t2_large_11,781,589,1864
70,speech_recognition,triton_t2_large_13,659,586,1880
60,speech_recognition,triton_t2_large_14,556,576,1880
87,speech_recognition,triton_t2_large_10,855,591,1884
119,speech_recognition,triton_t2_large_16,1190,587,1890
84,speech_recognition,triton_t2_large_12,830,602,1916
55,speech_recognition,triton_t2_large_15,540,611,1942
99,speech_recognition,triton_t2_large_6,932,579,2356
63,speech_recognition,triton_t2_large_5,580,589,2401
159,speech_recognition,triton_t2_large_3,1649,589,2401
145,speech_recognition,triton_t2_large_1,1504,594,2425
130,speech_recognition,triton_t2_large_2,1263,595,2426
149,speech_recognition,triton_t2_large_7,1586,613,2462
