task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
2,speech_recognition,triton_t2_large_6,11,571,632
4,speech_recognition,triton_t2_large_1,35,579,645
3,speech_recognition,triton_t2_large_8,17,591,653
5,speech_recognition,triton_t2_large_3,35,586,653
1,speech_recognition,triton_t2_large_7,8,594,655
7,speech_recognition,triton_t2_large_5,48,580,660
6,speech_recognition,triton_t2_large_4,37,599,669
8,speech_recognition,triton_t2_large_2,65,586,683
9,speech_recognition,triton_t2_large_11,67,584,683
14,speech_recognition,triton_t2_large_14,103,574,709
12,speech_recognition,triton_t2_large_16,100,581,714
15,speech_recognition,triton_t2_large_10,105,577,714
10,speech_recognition,triton_t2_large_12,75,607,714
13,speech_recognition,triton_t2_large_13,102,586,721
11,speech_recognition,triton_t2_large_15,97,603,733
44,speech_recognition,triton_t2_large_6,413,566,1198
55,speech_recognition,triton_t2_large_1,540,579,1224
18,speech_recognition,triton_t2_large_3,162,584,1237
49,speech_recognition,triton_t2_large_5,444,576,1237
17,speech_recognition,triton_t2_large_8,161,594,1247
40,speech_recognition,triton_t2_large_7,381,595,1251
36,speech_recognition,triton_t2_large_11,310,580,1263
39,speech_recognition,triton_t2_large_2,372,580,1263
28,speech_recognition,triton_t2_large_4,247,607,1276
70,speech_recognition,triton_t2_large_14,659,579,1288
53,speech_recognition,triton_t2_large_10,527,574,1288
22,speech_recognition,triton_t2_large_16,216,584,1298
48,speech_recognition,triton_t2_large_13,441,584,1305
25,speech_recognition,triton_t2_large_12,239,606,1320
27,speech_recognition,triton_t2_large_15,244,600,1333
64,speech_recognition,triton_t2_large_6,582,574,1773
100,speech_recognition,triton_t2_large_1,943,589,1813
81,speech_recognition,triton_t2_large_5,773,590,1827
80,speech_recognition,triton_t2_large_3,766,590,1828
61,speech_recognition,triton_t2_large_8,561,595,1842
117,speech_recognition,triton_t2_large_7,1180,601,1853
90,speech_recognition,triton_t2_large_11,883,589,1853
20,speech_recognition,triton_t2_large_2,183,589,1853
115,speech_recognition,triton_t2_large_10,1168,584,1873
112,speech_recognition,triton_t2_large_4,1109,597,1873
125,speech_recognition,triton_t2_large_14,1233,585,1873
122,speech_recognition,triton_t2_large_16,1221,586,1884
78,speech_recognition,triton_t2_large_13,759,583,1889
38,speech_recognition,triton_t2_large_15,350,600,1932
51,speech_recognition,triton_t2_large_12,500,612,1932
135,speech_recognition,triton_t2_large_6,1296,577,2349
120,speech_recognition,triton_t2_large_1,1201,588,2401
137,speech_recognition,triton_t2_large_5,1308,598,2426
150,speech_recognition,triton_t2_large_3,1591,599,2426
132,speech_recognition,triton_t2_large_8,1267,603,2446
107,speech_recognition,triton_t2_large_2,1027,593,2446
95,speech_recognition,triton_t2_large_11,906,593,2446
149,speech_recognition,triton_t2_large_7,1586,599,2453
93,speech_recognition,triton_t2_large_10,896,586,2460
24,speech_recognition,triton_t2_large_14,238,594,2467
79,speech_recognition,triton_t2_large_16,760,583,2467
177,speech_recognition,triton_t2_large_13,1820,592,2481
128,speech_recognition,triton_t2_large_4,1250,608,2481
145,speech_recognition,triton_t2_large_12,1504,613,2546
139,speech_recognition,triton_t2_large_15,1404,613,2546
30,speech_recognition,triton_t2_large_6,263,587,2937
41,speech_recognition,triton_t2_large_1,394,594,2996
71,speech_recognition,triton_t2_large_5,662,592,3019
198,speech_recognition,triton_t2_large_3,2092,601,3027
35,speech_recognition,triton_t2_large_8,288,605,3052
147,speech_recognition,triton_t2_large_7,1575,598,3052
151,speech_recognition,triton_t2_large_2,1593,606,3052
164,speech_recognition,triton_t2_large_10,1691,591,3052
109,speech_recognition,triton_t2_large_11,1105,606,3052
203,speech_recognition,triton_t2_large_16,2122,584,3052
158,speech_recognition,triton_t2_large_14,1645,593,3061
218,speech_recognition,triton_t2_large_13,2315,590,3072
56,speech_recognition,triton_t2_large_4,544,621,3102
66,speech_recognition,triton_t2_large_15,638,624,3170
161,speech_recognition,triton_t2_large_12,1656,624,3170
162,speech_recognition,triton_t2_large_6,1662,589,3526
278,speech_recognition,triton_t2_large_1,2941,605,3600
62,speech_recognition,triton_t2_large_3,570,602,3630
82,speech_recognition,triton_t2_large_5,774,611,3630
281,speech_recognition,triton_t2_large_14,3003,587,3651
153,speech_recognition,triton_t2_large_10,1607,597,3651
272,speech_recognition,triton_t2_large_16,2890,598,3651
257,speech_recognition,triton_t2_large_11,2724,608,3661
232,speech_recognition,triton_t2_large_2,2461,609,3661
172,speech_recognition,triton_t2_large_13,1754,601,3673
16,speech_recognition,triton_t2_large_8,144,619,3673
69,speech_recognition,triton_t2_large_7,657,619,3673
237,speech_recognition,triton_t2_large_4,2523,621,3724
289,speech_recognition,triton_t2_large_12,3099,621,3791
286,speech_recognition,triton_t2_large_15,3054,620,3791
337,speech_recognition,triton_t2_large_6,3432,606,4132
346,speech_recognition,triton_t2_large_1,3522,609,4209
347,speech_recognition,triton_t2_large_3,3548,615,4245
345,speech_recognition,triton_t2_large_5,3514,614,4245
342,speech_recognition,triton_t2_large_14,3494,593,4245
333,speech_recognition,triton_t2_large_10,3405,593,4245
349,speech_recognition,triton_t2_large_16,3588,620,4271
341,speech_recognition,triton_t2_large_11,3485,607,4271
343,speech_recognition,triton_t2_large_2,3503,618,4282
320,speech_recognition,triton_t2_large_8,3302,621,4296
331,speech_recognition,triton_t2_large_13,3371,622,4296
319,speech_recognition,triton_t2_large_7,3302,621,4296
358,speech_recognition,triton_t2_large_4,3642,608,4331
