task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
2,speech_recognition,triton_t2_large_6,11,576,638
5,speech_recognition,triton_t2_large_3,35,586,653
1,speech_recognition,triton_t2_large_7,8,596,657
3,speech_recognition,triton_t2_large_8,17,595,657
4,speech_recognition,triton_t2_large_1,35,598,665
6,speech_recognition,triton_t2_large_4,37,599,668
7,speech_recognition,triton_t2_large_5,48,601,681
8,speech_recognition,triton_t2_large_2,65,594,690
9,speech_recognition,triton_t2_large_11,67,598,697
10,speech_recognition,triton_t2_large_12,75,605,712
12,speech_recognition,triton_t2_large_16,100,587,719
14,speech_recognition,triton_t2_large_14,103,585,719
15,speech_recognition,triton_t2_large_10,105,590,726
13,speech_recognition,triton_t2_large_13,102,598,731
11,speech_recognition,triton_t2_large_15,97,610,739
45,speech_recognition,triton_t2_large_6,416,574,1212
58,speech_recognition,triton_t2_large_3,549,586,1239
55,speech_recognition,triton_t2_large_8,540,593,1250
50,speech_recognition,triton_t2_large_7,464,593,1251
34,speech_recognition,triton_t2_large_1,287,590,1254
20,speech_recognition,triton_t2_large_5,183,586,1267
39,speech_recognition,triton_t2_large_4,372,599,1268
47,speech_recognition,triton_t2_large_2,438,591,1282
68,speech_recognition,triton_t2_large_11,652,594,1291
63,speech_recognition,triton_t2_large_14,580,582,1302
16,speech_recognition,triton_t2_large_16,144,583,1303
29,speech_recognition,triton_t2_large_10,263,588,1314
71,speech_recognition,triton_t2_large_13,662,590,1322
65,speech_recognition,triton_t2_large_12,609,610,1322
44,speech_recognition,triton_t2_large_15,413,606,1344
110,speech_recognition,triton_t2_large_6,1107,581,1793
73,speech_recognition,triton_t2_large_3,667,591,1830
74,speech_recognition,triton_t2_large_8,701,599,1850
98,speech_recognition,triton_t2_large_1,930,595,1850
22,speech_recognition,triton_t2_large_7,216,600,1851
116,speech_recognition,triton_t2_large_5,1172,588,1856
99,speech_recognition,triton_t2_large_4,932,601,1869
112,speech_recognition,triton_t2_large_14,1109,582,1885
36,speech_recognition,triton_t2_large_11,310,593,1885
62,speech_recognition,triton_t2_large_2,570,603,1885
115,speech_recognition,triton_t2_large_16,1168,604,1907
48,speech_recognition,triton_t2_large_10,441,592,1907
96,speech_recognition,triton_t2_large_13,916,590,1912
109,speech_recognition,triton_t2_large_12,1105,615,1937
126,speech_recognition,triton_t2_large_15,1240,610,1955
56,speech_recognition,triton_t2_large_6,544,581,2374
138,speech_recognition,triton_t2_large_3,1355,592,2422
140,speech_recognition,triton_t2_large_1,1454,596,2447
101,speech_recognition,triton_t2_large_5,958,597,2454
84,speech_recognition,triton_t2_large_7,830,603,2454
162,speech_recognition,triton_t2_large_8,1662,611,2462
51,speech_recognition,triton_t2_large_2,500,599,2484
136,speech_recognition,triton_t2_large_11,1299,598,2484
135,speech_recognition,triton_t2_large_4,1296,615,2484
88,speech_recognition,triton_t2_large_14,869,598,2484
142,speech_recognition,triton_t2_large_16,1466,600,2507
70,speech_recognition,triton_t2_large_13,659,595,2508
114,speech_recognition,triton_t2_large_10,1165,600,2508
103,speech_recognition,triton_t2_large_12,982,619,2555
60,speech_recognition,triton_t2_large_15,556,625,2580
66,speech_recognition,triton_t2_large_6,638,590,2965
31,speech_recognition,triton_t2_large_3,272,612,3034
180,speech_recognition,triton_t2_large_1,1862,604,3051
221,speech_recognition,triton_t2_large_5,2329,605,3060
93,speech_recognition,triton_t2_large_14,896,594,3079
141,speech_recognition,triton_t2_large_2,1455,595,3079
152,speech_recognition,triton_t2_large_8,1598,616,3079
144,speech_recognition,triton_t2_large_7,1476,623,3079
145,speech_recognition,triton_t2_large_11,1504,604,3088
216,speech_recognition,triton_t2_large_4,2285,616,3100
176,speech_recognition,triton_t2_large_13,1812,602,3110
230,speech_recognition,triton_t2_large_10,2453,603,3110
231,speech_recognition,triton_t2_large_16,2456,602,3110
219,speech_recognition,triton_t2_large_12,2322,619,3174
130,speech_recognition,triton_t2_large_15,1263,626,3206
226,speech_recognition,triton_t2_large_6,2395,602,3567
157,speech_recognition,triton_t2_large_1,1639,601,3653
123,speech_recognition,triton_t2_large_3,1228,619,3653
281,speech_recognition,triton_t2_large_5,3003,603,3663
284,speech_recognition,triton_t2_large_14,3021,596,3676
283,speech_recognition,triton_t2_large_2,3020,608,3688
279,speech_recognition,triton_t2_large_7,2943,620,3700
274,speech_recognition,triton_t2_large_8,2912,620,3700
272,speech_recognition,triton_t2_large_11,2890,621,3712
271,speech_recognition,triton_t2_large_16,2874,601,3712
64,speech_recognition,triton_t2_large_13,582,601,3712
209,speech_recognition,triton_t2_large_4,2204,623,3725
124,speech_recognition,triton_t2_large_10,1228,613,3725
242,speech_recognition,triton_t2_large_12,2538,623,3798
295,speech_recognition,triton_t2_large_15,3134,632,3838
318,speech_recognition,triton_t2_large_6,3298,609,4176
340,speech_recognition,triton_t2_large_3,3479,612,4265
345,speech_recognition,triton_t2_large_1,3514,612,4265
334,speech_recognition,triton_t2_large_14,3407,600,4277
348,speech_recognition,triton_t2_large_5,3583,612,4277
356,speech_recognition,triton_t2_large_2,3621,616,4305
306,speech_recognition,triton_t2_large_13,3206,603,4318
