task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
2,speech_recognition,triton_t2_large_6,11,573,638
5,speech_recognition,triton_t2_large_3,35,584,652
1,speech_recognition,triton_t2_large_7,8,594,659
4,speech_recognition,triton_t2_large_1,35,592,659
3,speech_recognition,triton_t2_large_8,17,596,661
6,speech_recognition,triton_t2_large_4,37,594,664
7,speech_recognition,triton_t2_large_5,48,585,667
8,speech_recognition,triton_t2_large_2,65,578,676
9,speech_recognition,triton_t2_large_11,67,583,683
10,speech_recognition,triton_t2_large_12,75,600,708
12,speech_recognition,triton_t2_large_16,100,575,708
14,speech_recognition,triton_t2_large_14,103,579,715
13,speech_recognition,triton_t2_large_13,102,584,719
15,speech_recognition,triton_t2_large_10,105,584,722
11,speech_recognition,triton_t2_large_15,97,602,732
32,speech_recognition,triton_t2_large_6,282,576,1215
49,speech_recognition,triton_t2_large_3,444,581,1233
64,speech_recognition,triton_t2_large_1,582,580,1240
47,speech_recognition,triton_t2_large_5,438,583,1250
46,speech_recognition,triton_t2_large_2,424,574,1250
45,speech_recognition,triton_t2_large_7,416,590,1250
36,speech_recognition,triton_t2_large_8,310,591,1254
40,speech_recognition,triton_t2_large_4,381,594,1259
66,speech_recognition,triton_t2_large_11,638,580,1263
27,speech_recognition,triton_t2_large_16,244,580,1289
39,speech_recognition,triton_t2_large_14,372,577,1292
71,speech_recognition,triton_t2_large_10,662,577,1300
44,speech_recognition,triton_t2_large_13,413,581,1300
43,speech_recognition,triton_t2_large_12,413,607,1316
53,speech_recognition,triton_t2_large_15,527,605,1337
31,speech_recognition,triton_t2_large_6,272,579,1794
59,speech_recognition,triton_t2_large_1,549,582,1822
98,speech_recognition,triton_t2_large_3,930,589,1822
30,speech_recognition,triton_t2_large_2,263,577,1827
42,speech_recognition,triton_t2_large_5,404,577,1827
81,speech_recognition,triton_t2_large_11,773,585,1848
67,speech_recognition,triton_t2_large_8,647,593,1848
75,speech_recognition,triton_t2_large_7,732,597,1848
105,speech_recognition,triton_t2_large_4,998,600,1860
18,speech_recognition,triton_t2_large_14,162,572,1865
23,speech_recognition,triton_t2_large_16,233,581,1870
122,speech_recognition,triton_t2_large_13,1221,585,1885
38,speech_recognition,triton_t2_large_10,350,585,1885
86,speech_recognition,triton_t2_large_12,839,618,1934
85,speech_recognition,triton_t2_large_15,835,606,1944
131,speech_recognition,triton_t2_large_6,1264,575,2369
54,speech_recognition,triton_t2_large_3,536,595,2418
111,speech_recognition,triton_t2_large_5,1107,589,2418
94,speech_recognition,triton_t2_large_2,900,589,2418
130,speech_recognition,triton_t2_large_1,1263,595,2418
141,speech_recognition,triton_t2_large_11,1455,585,2433
35,speech_recognition,triton_t2_large_14,288,574,2440
51,speech_recognition,triton_t2_large_8,500,597,2447
155,speech_recognition,triton_t2_large_7,1627,605,2453
80,speech_recognition,triton_t2_large_16,766,589,2460
91,speech_recognition,triton_t2_large_4,891,607,2467
96,speech_recognition,triton_t2_large_10,916,582,2467
158,speech_recognition,triton_t2_large_13,1645,590,2475
108,speech_recognition,triton_t2_large_12,1068,605,2539
50,speech_recognition,triton_t2_large_15,464,614,2558
55,speech_recognition,triton_t2_large_6,540,588,2958
25,speech_recognition,triton_t2_large_2,239,593,3011
127,speech_recognition,triton_t2_large_1,1245,602,3020
162,speech_recognition,triton_t2_large_5,1662,602,3021
