task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
2,speech_recognition,triton_t2_large_6,11,566,702
1,speech_recognition,triton_t2_large_7,8,590,726
3,speech_recognition,triton_t2_large_8,17,598,734
5,speech_recognition,triton_t2_large_3,35,600,741
4,speech_recognition,triton_t2_large_1,35,604,745
7,speech_recognition,triton_t2_large_5,48,591,745
8,speech_recognition,triton_t2_large_2,65,580,750
9,speech_recognition,triton_t2_large_11,67,581,754
6,speech_recognition,triton_t2_large_4,37,624,767
10,speech_recognition,triton_t2_large_12,75,601,782
13,speech_recognition,triton_t2_large_13,102,578,786
14,speech_recognition,triton_t2_large_14,103,577,786
12,speech_recognition,triton_t2_large_16,100,591,797
15,speech_recognition,triton_t2_large_10,105,591,802
11,speech_recognition,triton_t2_large_15,97,603,806
35,speech_recognition,triton_t2_large_6,288,566,1268
37,speech_recognition,triton_t2_large_7,350,591,1317
25,speech_recognition,triton_t2_large_3,239,576,1317
43,speech_recognition,triton_t2_large_8,413,586,1321
58,speech_recognition,triton_t2_large_2,549,570,1321
30,speech_recognition,triton_t2_large_5,263,580,1325
64,speech_recognition,triton_t2_large_11,582,584,1338
45,speech_recognition,triton_t2_large_1,416,599,1344
19,speech_recognition,triton_t2_large_4,179,595,1362
31,speech_recognition,triton_t2_large_14,272,582,1368
73,speech_recognition,triton_t2_large_13,667,590,1376
65,speech_recognition,triton_t2_large_16,609,579,1376
50,speech_recognition,triton_t2_large_12,464,602,1384
59,speech_recognition,triton_t2_large_10,549,582,1384
40,speech_recognition,triton_t2_large_15,381,601,1408
97,speech_recognition,triton_t2_large_6,919,574,1842
77,speech_recognition,triton_t2_large_3,755,583,1901
39,speech_recognition,triton_t2_large_2,372,578,1901
51,speech_recognition,triton_t2_large_5,500,586,1912
22,speech_recognition,triton_t2_large_8,216,590,1912
81,speech_recognition,triton_t2_large_7,773,595,1913
117,speech_recognition,triton_t2_large_11,1180,586,1924
42,speech_recognition,triton_t2_large_1,404,589,1933
52,speech_recognition,triton_t2_large_14,522,583,1952
17,speech_recognition,triton_t2_large_13,161,586,1962
95,speech_recognition,triton_t2_large_16,906,586,1962
110,speech_recognition,triton_t2_large_10,1107,578,1962
125,speech_recognition,triton_t2_large_4,1233,600,1962
61,speech_recognition,triton_t2_large_12,561,615,1999
99,speech_recognition,triton_t2_large_15,932,606,2013
126,speech_recognition,triton_t2_large_6,1240,588,2431
87,speech_recognition,triton_t2_large_2,855,584,2485
167,speech_recognition,triton_t2_large_3,1724,584,2485
156,speech_recognition,triton_t2_large_5,1630,592,2505
105,speech_recognition,triton_t2_large_7,998,606,2518
26,speech_recognition,triton_t2_large_8,244,605,2518
171,speech_recognition,triton_t2_large_11,1752,594,2518
21,speech_recognition,triton_t2_large_1,188,585,2518
71,speech_recognition,triton_t2_large_14,662,587,2539
53,speech_recognition,triton_t2_large_13,527,583,2546
111,speech_recognition,triton_t2_large_16,1107,583,2546
144,speech_recognition,triton_t2_large_10,1476,590,2553
128,speech_recognition,triton_t2_large_4,1250,603,2566
100,speech_recognition,triton_t2_large_12,943,613,2612
181,speech_recognition,triton_t2_large_15,1874,617,2631
130,speech_recognition,triton_t2_large_6,1263,596,3027
202,speech_recognition,triton_t2_large_2,2116,587,3073
98,speech_recognition,triton_t2_large_3,930,588,3073
197,speech_recognition,triton_t2_large_5,2069,601,3105
186,speech_recognition,triton_t2_large_1,1925,586,3106
33,speech_recognition,triton_t2_large_11,283,604,3123
213,speech_recognition,triton_t2_large_8,2261,604,3123
106,speech_recognition,triton_t2_large_14,1017,592,3131
157,speech_recognition,triton_t2_large_16,1639,585,3132
57,speech_recognition,triton_t2_large_13,546,585,3132
80,speech_recognition,triton_t2_large_7,766,613,3132
199,speech_recognition,triton_t2_large_10,2094,588,3141
56,speech_recognition,triton_t2_large_4,544,608,3174
94,speech_recognition,triton_t2_large_12,900,622,3234
194,speech_recognition,triton_t2_large_15,2039,620,3251
74,speech_recognition,triton_t2_large_6,701,604,3631
275,speech_recognition,triton_t2_large_3,2929,607,3680
276,speech_recognition,triton_t2_large_2,2930,607,3680
279,speech_recognition,triton_t2_large_1,2943,605,3711
149,speech_recognition,triton_t2_large_5,1586,605,3711
85,speech_recognition,triton_t2_large_16,835,588,3721
273,speech_recognition,triton_t2_large_13,2892,599,3733
270,speech_recognition,triton_t2_large_8,2841,609,3733
225,speech_recognition,triton_t2_large_14,2364,599,3733
91,speech_recognition,triton_t2_large_11,891,609,3733
72,speech_recognition,triton_t2_large_10,665,600,3744
147,speech_recognition,triton_t2_large_7,1575,622,3756
201,speech_recognition,triton_t2_large_4,2104,611,3785
292,speech_recognition,triton_t2_large_12,3104,626,3861
69,speech_recognition,triton_t2_large_15,657,630,3881
340,speech_recognition,triton_t2_large_6,3479,614,4245
337,speech_recognition,triton_t2_large_3,3432,610,4290
329,speech_recognition,triton_t2_large_2,3362,610,4290
324,speech_recognition,triton_t2_large_16,3327,602,4325
336,speech_recognition,triton_t2_large_5,3424,614,4325
333,speech_recognition,triton_t2_large_13,3405,592,4325
345,speech_recognition,triton_t2_large_1,3514,614,4325
331,speech_recognition,triton_t2_large_14,3371,604,4338
320,speech_recognition,triton_t2_large_11,3302,616,4351
319,speech_recognition,triton_t2_large_8,3302,617,4351
