task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,question_answering,triton_g4dn_xlarge_3,8,7,138
2,question_answering,triton_g4dn_xlarge_4,11,7,138
3,question_answering,triton_g4dn_xlarge_1,17,7,139
4,question_answering,triton_g4dn_xlarge_2,35,5,141
6,question_answering,triton_g4dn_xlarge_3,37,4,142
5,question_answering,triton_g4dn_xlarge_4,35,4,143
7,question_answering,triton_g4dn_xlarge_1,48,4,152
8,question_answering,triton_g4dn_xlarge_2,65,4,170
9,question_answering,triton_g4dn_xlarge_3,67,4,172
10,question_answering,triton_g4dn_xlarge_4,75,4,180
11,question_answering,triton_g4dn_xlarge_1,97,4,203
12,question_answering,triton_g4dn_xlarge_2,100,5,205
13,question_answering,triton_g4dn_xlarge_3,102,4,207
14,question_answering,triton_g4dn_xlarge_4,103,4,208
15,question_answering,triton_g4dn_xlarge_1,105,4,209
16,question_answering,triton_g4dn_xlarge_2,144,4,250
17,question_answering,triton_g4dn_xlarge_3,161,4,267
18,question_answering,triton_g4dn_xlarge_4,162,4,267
19,question_answering,triton_g4dn_xlarge_1,179,4,285
20,question_answering,triton_g4dn_xlarge_2,183,4,288
21,question_answering,triton_g4dn_xlarge_3,188,4,293
22,question_answering,triton_g4dn_xlarge_4,216,4,321
23,question_answering,triton_g4dn_xlarge_1,233,4,339
24,question_answering,triton_g4dn_xlarge_2,238,4,343
25,question_answering,triton_g4dn_xlarge_3,239,4,344
26,question_answering,triton_g4dn_xlarge_4,244,4,349
27,question_answering,triton_g4dn_xlarge_1,244,4,350
28,question_answering,triton_g4dn_xlarge_2,247,4,351
29,question_answering,triton_g4dn_xlarge_3,263,4,370
30,question_answering,triton_g4dn_xlarge_4,263,4,370
31,question_answering,triton_g4dn_xlarge_1,272,4,377
32,question_answering,triton_g4dn_xlarge_2,282,4,386
33,question_answering,triton_g4dn_xlarge_3,283,4,389
34,question_answering,triton_g4dn_xlarge_4,287,4,393
35,question_answering,triton_g4dn_xlarge_1,288,4,393
36,question_answering,triton_g4dn_xlarge_2,310,4,416
37,question_answering,triton_g4dn_xlarge_3,350,4,456
38,question_answering,triton_g4dn_xlarge_4,350,4,456
39,question_answering,triton_g4dn_xlarge_1,372,4,477
40,question_answering,triton_g4dn_xlarge_2,381,4,486
41,question_answering,triton_g4dn_xlarge_3,394,4,500
42,question_answering,triton_g4dn_xlarge_4,404,4,509
43,question_answering,triton_g4dn_xlarge_1,413,4,519
44,question_answering,triton_g4dn_xlarge_2,413,4,519
45,question_answering,triton_g4dn_xlarge_3,416,4,521
