task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,question_answering,triton_g4dn_xlarge_3,8,6,66
3,question_answering,triton_g4dn_xlarge_1,17,7,67
4,question_answering,triton_g4dn_xlarge_2,35,5,70
5,question_answering,triton_g4dn_xlarge_1,35,4,71
6,question_answering,triton_g4dn_xlarge_3,37,4,71
2,question_answering,triton_g4dn_xlarge_4,11,19,79
7,question_answering,triton_g4dn_xlarge_2,48,4,82
8,question_answering,triton_g4dn_xlarge_3,65,4,101
9,question_answering,triton_g4dn_xlarge_4,67,4,101
10,question_answering,triton_g4dn_xlarge_1,75,4,109
11,question_answering,triton_g4dn_xlarge_2,97,4,133
12,question_answering,triton_g4dn_xlarge_3,100,4,135
13,question_answering,triton_g4dn_xlarge_4,102,5,137
14,question_answering,triton_g4dn_xlarge_1,103,4,137
15,question_answering,triton_g4dn_xlarge_2,105,4,140
16,question_answering,triton_g4dn_xlarge_3,144,4,179
17,question_answering,triton_g4dn_xlarge_4,161,4,197
18,question_answering,triton_g4dn_xlarge_1,162,4,198
19,question_answering,triton_g4dn_xlarge_2,179,4,214
20,question_answering,triton_g4dn_xlarge_3,183,4,218
21,question_answering,triton_g4dn_xlarge_4,188,4,223
22,question_answering,triton_g4dn_xlarge_1,216,4,250
23,question_answering,triton_g4dn_xlarge_2,233,4,269
24,question_answering,triton_g4dn_xlarge_3,238,4,272
25,question_answering,triton_g4dn_xlarge_4,239,4,273
26,question_answering,triton_g4dn_xlarge_1,244,4,279
27,question_answering,triton_g4dn_xlarge_2,244,4,280
28,question_answering,triton_g4dn_xlarge_3,247,4,282
29,question_answering,triton_g4dn_xlarge_4,263,4,298
30,question_answering,triton_g4dn_xlarge_1,263,4,298
31,question_answering,triton_g4dn_xlarge_2,272,4,306
32,question_answering,triton_g4dn_xlarge_3,282,4,316
33,question_answering,triton_g4dn_xlarge_4,283,4,318
34,question_answering,triton_g4dn_xlarge_1,287,4,322
35,question_answering,triton_g4dn_xlarge_2,288,4,323
36,question_answering,triton_g4dn_xlarge_3,310,4,346
37,question_answering,triton_g4dn_xlarge_4,350,4,385
38,question_answering,triton_g4dn_xlarge_1,350,4,386
39,question_answering,triton_g4dn_xlarge_2,372,4,407
40,question_answering,triton_g4dn_xlarge_3,381,4,416
41,question_answering,triton_g4dn_xlarge_4,394,4,430
42,question_answering,triton_g4dn_xlarge_1,404,4,439
43,question_answering,triton_g4dn_xlarge_2,413,5,449
44,question_answering,triton_g4dn_xlarge_3,413,5,449
45,question_answering,triton_g4dn_xlarge_4,416,4,451
46,question_answering,triton_g4dn_xlarge_1,424,4,459
47,question_answering,triton_g4dn_xlarge_2,438,4,474
48,question_answering,triton_g4dn_xlarge_3,441,4,477
49,question_answering,triton_g4dn_xlarge_4,444,4,480
50,question_answering,triton_g4dn_xlarge_1,464,4,499
51,question_answering,triton_g4dn_xlarge_2,500,4,535
52,question_answering,triton_g4dn_xlarge_3,522,4,559
53,question_answering,triton_g4dn_xlarge_4,527,4,562
54,question_answering,triton_g4dn_xlarge_1,536,4,572
55,question_answering,triton_g4dn_xlarge_2,540,4,576
56,question_answering,triton_g4dn_xlarge_3,544,4,580
57,question_answering,triton_g4dn_xlarge_4,546,5,583
58,question_answering,triton_g4dn_xlarge_1,549,4,585
59,question_answering,triton_g4dn_xlarge_2,549,4,585
60,question_answering,triton_g4dn_xlarge_3,556,4,591
61,question_answering,triton_g4dn_xlarge_4,561,4,596
62,question_answering,triton_g4dn_xlarge_1,570,4,606
63,question_answering,triton_g4dn_xlarge_2,580,4,616
64,question_answering,triton_g4dn_xlarge_3,582,4,618
65,question_answering,triton_g4dn_xlarge_4,609,4,645
66,question_answering,triton_g4dn_xlarge_1,638,4,674
67,question_answering,triton_g4dn_xlarge_2,647,4,683
68,question_answering,triton_g4dn_xlarge_3,652,4,688
69,question_answering,triton_g4dn_xlarge_4,657,4,693
70,question_answering,triton_g4dn_xlarge_1,659,4,696
71,question_answering,triton_g4dn_xlarge_2,662,4,698
72,question_answering,triton_g4dn_xlarge_3,665,4,701
73,question_answering,triton_g4dn_xlarge_4,667,4,703
74,question_answering,triton_g4dn_xlarge_1,701,4,737
75,question_answering,triton_g4dn_xlarge_2,732,4,768
76,question_answering,triton_g4dn_xlarge_3,741,4,777
77,question_answering,triton_g4dn_xlarge_4,755,4,792
78,question_answering,triton_g4dn_xlarge_1,759,4,795
79,question_answering,triton_g4dn_xlarge_2,760,4,796
80,question_answering,triton_g4dn_xlarge_3,766,4,802
81,question_answering,triton_g4dn_xlarge_4,773,4,809
82,question_answering,triton_g4dn_xlarge_1,774,4,810
83,question_answering,triton_g4dn_xlarge_2,781,4,818
84,question_answering,triton_g4dn_xlarge_3,830,4,867
85,question_answering,triton_g4dn_xlarge_4,835,4,872
86,question_answering,triton_g4dn_xlarge_1,839,4,876
87,question_answering,triton_g4dn_xlarge_2,855,4,892
88,question_answering,triton_g4dn_xlarge_3,869,4,906
89,question_answering,triton_g4dn_xlarge_4,873,4,910
90,question_answering,triton_g4dn_xlarge_1,883,4,920
91,question_answering,triton_g4dn_xlarge_2,891,4,928
92,question_answering,triton_g4dn_xlarge_3,895,4,931
93,question_answering,triton_g4dn_xlarge_4,896,4,932
94,question_answering,triton_g4dn_xlarge_1,900,4,936
95,question_answering,triton_g4dn_xlarge_2,906,4,943
96,question_answering,triton_g4dn_xlarge_3,916,4,953
97,question_answering,triton_g4dn_xlarge_4,919,3,956
98,question_answering,triton_g4dn_xlarge_1,930,4,967
99,question_answering,triton_g4dn_xlarge_2,932,3,968
100,question_answering,triton_g4dn_xlarge_3,943,4,979
101,question_answering,triton_g4dn_xlarge_4,958,4,994
102,question_answering,triton_g4dn_xlarge_1,973,4,1009
103,question_answering,triton_g4dn_xlarge_2,982,4,1020
104,question_answering,triton_g4dn_xlarge_3,986,4,1023
105,question_answering,triton_g4dn_xlarge_4,998,4,1036
106,question_answering,triton_g4dn_xlarge_1,1017,4,1055
107,question_answering,triton_g4dn_xlarge_2,1027,4,1065
108,question_answering,triton_g4dn_xlarge_3,1068,4,1106
109,question_answering,triton_g4dn_xlarge_4,1105,4,1143
110,question_answering,triton_g4dn_xlarge_1,1107,4,1145
111,question_answering,triton_g4dn_xlarge_2,1107,4,1145
112,question_answering,triton_g4dn_xlarge_3,1109,4,1146
113,question_answering,triton_g4dn_xlarge_4,1135,4,1172
114,question_answering,triton_g4dn_xlarge_1,1165,4,1203
115,question_answering,triton_g4dn_xlarge_2,1168,4,1205
116,question_answering,triton_g4dn_xlarge_3,1172,4,1209
117,question_answering,triton_g4dn_xlarge_4,1180,4,1218
118,question_answering,triton_g4dn_xlarge_1,1183,4,1220
119,question_answering,triton_g4dn_xlarge_2,1190,4,1227
120,question_answering,triton_g4dn_xlarge_3,1201,4,1238
121,question_answering,triton_g4dn_xlarge_4,1208,4,1246
122,question_answering,triton_g4dn_xlarge_1,1221,4,1260
123,question_answering,triton_g4dn_xlarge_2,1228,4,1266
124,question_answering,triton_g4dn_xlarge_3,1228,4,1267
125,question_answering,triton_g4dn_xlarge_4,1233,4,1270
126,question_answering,triton_g4dn_xlarge_1,1240,4,1278
127,question_answering,triton_g4dn_xlarge_2,1245,4,1282
128,question_answering,triton_g4dn_xlarge_3,1250,4,1288
129,question_answering,triton_g4dn_xlarge_4,1257,4,1295
130,question_answering,triton_g4dn_xlarge_1,1263,4,1300
131,question_answering,triton_g4dn_xlarge_2,1264,4,1302
132,question_answering,triton_g4dn_xlarge_3,1267,8,1308
133,question_answering,triton_g4dn_xlarge_4,1295,4,1332
134,question_answering,triton_g4dn_xlarge_1,1296,4,1335
135,question_answering,triton_g4dn_xlarge_2,1296,4,1335
136,question_answering,triton_g4dn_xlarge_3,1299,3,1337
137,question_answering,triton_g4dn_xlarge_4,1308,4,1346
138,question_answering,triton_g4dn_xlarge_1,1355,4,1393
139,question_answering,triton_g4dn_xlarge_2,1404,4,1442
140,question_answering,triton_g4dn_xlarge_3,1454,4,1492
141,question_answering,triton_g4dn_xlarge_4,1455,4,1493
142,question_answering,triton_g4dn_xlarge_1,1466,4,1504
143,question_answering,triton_g4dn_xlarge_2,1474,4,1512
144,question_answering,triton_g4dn_xlarge_3,1476,4,1514
145,question_answering,triton_g4dn_xlarge_4,1504,4,1542
146,question_answering,triton_g4dn_xlarge_1,1507,4,1545
147,question_answering,triton_g4dn_xlarge_2,1575,4,1613
148,question_answering,triton_g4dn_xlarge_3,1584,4,1622
149,question_answering,triton_g4dn_xlarge_4,1586,4,1625
150,question_answering,triton_g4dn_xlarge_1,1591,4,1629
151,question_answering,triton_g4dn_xlarge_2,1593,3,1631
152,question_answering,triton_g4dn_xlarge_3,1598,4,1636
153,question_answering,triton_g4dn_xlarge_4,1607,4,1645
154,question_answering,triton_g4dn_xlarge_1,1620,4,1659
155,question_answering,triton_g4dn_xlarge_2,1627,4,1666
156,question_answering,triton_g4dn_xlarge_3,1630,4,1668
157,question_answering,triton_g4dn_xlarge_4,1639,4,1677
158,question_answering,triton_g4dn_xlarge_1,1645,4,1683
159,question_answering,triton_g4dn_xlarge_2,1649,4,1687
160,question_answering,triton_g4dn_xlarge_3,1653,4,1692
161,question_answering,triton_g4dn_xlarge_4,1656,4,1695
162,question_answering,triton_g4dn_xlarge_1,1662,4,1701
163,question_answering,triton_g4dn_xlarge_2,1668,5,1708
164,question_answering,triton_g4dn_xlarge_3,1691,4,1730
165,question_answering,triton_g4dn_xlarge_4,1704,4,1744
166,question_answering,triton_g4dn_xlarge_1,1719,4,1758
167,question_answering,triton_g4dn_xlarge_2,1724,4,1763
168,question_answering,triton_g4dn_xlarge_3,1728,4,1766
169,question_answering,triton_g4dn_xlarge_4,1739,4,1779
170,question_answering,triton_g4dn_xlarge_1,1751,4,1790
171,question_answering,triton_g4dn_xlarge_2,1752,4,1791
172,question_answering,triton_g4dn_xlarge_3,1754,4,1793
173,question_answering,triton_g4dn_xlarge_4,1760,4,1800
174,question_answering,triton_g4dn_xlarge_1,1761,4,1800
175,question_answering,triton_g4dn_xlarge_2,1794,4,1833
176,question_answering,triton_g4dn_xlarge_3,1812,4,1852
177,question_answering,triton_g4dn_xlarge_4,1820,5,1860
178,question_answering,triton_g4dn_xlarge_1,1822,4,1862
179,question_answering,triton_g4dn_xlarge_2,1823,3,1862
180,question_answering,triton_g4dn_xlarge_3,1862,4,1901
181,question_answering,triton_g4dn_xlarge_4,1874,4,1914
182,question_answering,triton_g4dn_xlarge_1,1894,4,1934
183,question_answering,triton_g4dn_xlarge_2,1899,4,1939
184,question_answering,triton_g4dn_xlarge_3,1902,4,1942
185,question_answering,triton_g4dn_xlarge_4,1905,4,1945
186,question_answering,triton_g4dn_xlarge_1,1925,4,1964
187,question_answering,triton_g4dn_xlarge_2,1931,4,1970
188,question_answering,triton_g4dn_xlarge_3,1942,4,1981
189,question_answering,triton_g4dn_xlarge_4,1959,4,2000
190,question_answering,triton_g4dn_xlarge_1,1961,4,2000
191,question_answering,triton_g4dn_xlarge_2,1962,4,2001
192,question_answering,triton_g4dn_xlarge_3,1975,4,2015
193,question_answering,triton_g4dn_xlarge_4,2008,4,2047
194,question_answering,triton_g4dn_xlarge_1,2039,4,2079
195,question_answering,triton_g4dn_xlarge_2,2046,4,2086
196,question_answering,triton_g4dn_xlarge_3,2056,4,2096
197,question_answering,triton_g4dn_xlarge_4,2069,4,2110
198,question_answering,triton_g4dn_xlarge_1,2092,4,2133
199,question_answering,triton_g4dn_xlarge_2,2094,4,2134
200,question_answering,triton_g4dn_xlarge_3,2099,4,2139
201,question_answering,triton_g4dn_xlarge_4,2104,4,2144
202,question_answering,triton_g4dn_xlarge_1,2116,4,2156
203,question_answering,triton_g4dn_xlarge_2,2122,4,2162
204,question_answering,triton_g4dn_xlarge_3,2141,4,2182
205,question_answering,triton_g4dn_xlarge_4,2160,4,2200
206,question_answering,triton_g4dn_xlarge_1,2161,4,2201
207,question_answering,triton_g4dn_xlarge_2,2164,4,2204
208,question_answering,triton_g4dn_xlarge_3,2203,4,2243
209,question_answering,triton_g4dn_xlarge_4,2204,4,2244
210,question_answering,triton_g4dn_xlarge_1,2210,4,2251
211,question_answering,triton_g4dn_xlarge_2,2241,4,2282
212,question_answering,triton_g4dn_xlarge_3,2258,4,2300
213,question_answering,triton_g4dn_xlarge_4,2261,4,2302
214,question_answering,triton_g4dn_xlarge_1,2270,4,2311
