task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
3,question_answering,triton_g4dn_xlarge_3,0,16,95
4,image_classification,triton_g4dn_xlarge_4,0,22,100
404,question_answering,triton_g4dn_xlarge_3,0,6,100
2,question_answering,triton_c5_2xlarge_2,0,26,105
5,image_classification,triton_g4dn_xlarge_1,0,26,105
7,question_answering,triton_g4dn_xlarge_3,0,8,109
6,object_detection,triton_g4dn_xlarge_4,0,16,116
1,object_detection,triton_c5_2xlarge_1,0,41,119
280,object_detection,triton_g4dn_xlarge_1,0,15,120
489,speech_recognition,triton_g4dn_xlarge_3,0,23,131
352,object_detection,triton_g4dn_xlarge_1,0,16,135
169,speech_recognition,triton_g4dn_xlarge_4,0,23,139
574,question_answering,triton_g4dn_xlarge_1,0,9,144
462,object_detection,triton_g4dn_xlarge_3,0,14,147
920,question_answering,triton_g4dn_xlarge_4,0,8,147
281,object_detection,triton_c5_2xlarge_2,0,48,153
569,question_answering,triton_g4dn_xlarge_3,0,6,153
570,question_answering,triton_g4dn_xlarge_4,0,6,153
415,object_detection,triton_g4dn_xlarge_1,0,13,157
79,question_answering,triton_g4dn_xlarge_3,0,8,161
80,speech_recognition,triton_g4dn_xlarge_4,0,21,174
78,object_detection,triton_c5_2xlarge_2,0,27,180
286,speech_recognition,triton_g4dn_xlarge_1,0,23,180
655,speech_recognition,triton_g4dn_xlarge_3,0,24,185
310,object_detection,triton_g4dn_xlarge_1,0,13,193
656,image_classification,triton_g4dn_xlarge_3,0,11,195
851,speech_recognition,triton_g4dn_xlarge_4,0,22,196
413,question_answering,triton_g4dn_xlarge_1,0,6,199
593,question_answering,triton_g4dn_xlarge_3,0,7,203
827,image_classification,triton_g4dn_xlarge_1,0,11,209
123,image_classification,triton_g4dn_xlarge_3,0,11,214
119,question_answering,triton_g4dn_xlarge_3,0,5,218
657,speech_recognition,triton_g4dn_xlarge_4,0,24,220
775,object_detection,triton_g4dn_xlarge_1,0,13,223
668,object_detection,triton_g4dn_xlarge_4,0,12,232
828,object_detection,triton_g4dn_xlarge_1,0,12,235
541,speech_recognition,triton_g4dn_xlarge_3,0,23,241
669,image_classification,triton_g4dn_xlarge_4,0,12,244
847,image_classification,triton_g4dn_xlarge_1,0,10,245
391,question_answering,triton_g4dn_xlarge_3,0,6,248
598,question_answering,triton_g4dn_xlarge_4,0,7,250
120,image_classification,triton_g4dn_xlarge_4,0,9,259
739,speech_recognition,triton_g4dn_xlarge_1,0,21,266
991,image_classification,triton_g4dn_xlarge_4,0,9,268
911,speech_recognition,triton_g4dn_xlarge_3,0,23,271
599,question_answering,triton_g4dn_xlarge_1,0,5,271
768,question_answering,triton_g4dn_xlarge_4,0,7,275
12,question_answering,triton_g4dn_xlarge_3,0,8,279
689,question_answering,triton_g4dn_xlarge_3,0,5,284
300,image_classification,triton_g4dn_xlarge_4,0,15,290
11,speech_recognition,triton_g4dn_xlarge_1,0,23,294
673,image_classification,triton_g4dn_xlarge_4,0,9,299
