task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
2,object_detection,triton_t2_large_6,11,46,200
3,object_detection,triton_t2_large_8,17,48,202
1,object_detection,triton_t2_large_7,8,52,205
4,object_detection,triton_t2_large_1,35,52,209
6,object_detection,triton_t2_large_4,37,57,216
5,object_detection,triton_t2_large_3,35,60,217
7,object_detection,triton_t2_large_5,48,48,218
9,object_detection,triton_t2_large_11,67,47,236
8,object_detection,triton_t2_large_2,65,50,237
10,object_detection,triton_t2_large_12,75,61,258
11,object_detection,triton_t2_large_15,97,46,266
12,object_detection,triton_t2_large_16,100,45,267
13,object_detection,triton_t2_large_13,102,51,275
14,object_detection,triton_t2_large_14,103,51,276
15,object_detection,triton_t2_large_10,105,50,277
16,object_detection,triton_t2_large_7,144,31,298
18,object_detection,triton_t2_large_8,162,29,314
17,object_detection,triton_t2_large_6,161,33,316
19,object_detection,triton_t2_large_1,179,29,330
20,object_detection,triton_t2_large_3,183,30,335
21,object_detection,triton_t2_large_4,188,36,347
22,object_detection,triton_t2_large_5,216,29,368
23,object_detection,triton_t2_large_2,233,35,392
24,object_detection,triton_t2_large_11,238,32,392
26,object_detection,triton_t2_large_15,244,33,400
28,object_detection,triton_t2_large_13,247,34,403
25,object_detection,triton_t2_large_12,239,47,408
27,object_detection,triton_t2_large_16,244,47,414
29,object_detection,triton_t2_large_14,263,30,417
30,object_detection,triton_t2_large_10,263,32,418
31,object_detection,triton_t2_large_7,272,30,425
33,object_detection,triton_t2_large_8,283,28,434
32,object_detection,triton_t2_large_6,282,38,443
34,object_detection,triton_t2_large_1,287,38,447
35,object_detection,triton_t2_large_3,288,50,461
36,object_detection,triton_t2_large_4,310,36,470
37,object_detection,triton_t2_large_5,350,34,507
38,object_detection,triton_t2_large_2,350,37,510
39,object_detection,triton_t2_large_11,372,28,523
40,object_detection,triton_t2_large_12,381,40,544
41,object_detection,triton_t2_large_15,394,32,549
42,object_detection,triton_t2_large_16,404,29,556
43,object_detection,triton_t2_large_13,413,35,572
44,object_detection,triton_t2_large_14,413,39,575
46,object_detection,triton_t2_large_7,424,27,575
45,object_detection,triton_t2_large_10,416,37,576
47,object_detection,triton_t2_large_6,438,28,589
48,object_detection,triton_t2_large_8,441,28,592
49,object_detection,triton_t2_large_1,444,28,595
50,object_detection,triton_t2_large_3,464,41,628
51,object_detection,triton_t2_large_4,500,29,653
52,object_detection,triton_t2_large_5,522,33,678
53,object_detection,triton_t2_large_2,527,31,682
54,object_detection,triton_t2_large_11,536,35,695
56,object_detection,triton_t2_large_15,544,32,700
55,object_detection,triton_t2_large_12,540,44,707
57,object_detection,triton_t2_large_16,546,37,707
58,object_detection,triton_t2_large_13,549,38,712
59,object_detection,triton_t2_large_14,549,39,712
62,object_detection,triton_t2_large_6,570,28,723
60,object_detection,triton_t2_large_10,556,45,724
61,object_detection,triton_t2_large_7,561,43,728
63,object_detection,triton_t2_large_8,580,29,734
64,object_detection,triton_t2_large_1,582,28,735
65,object_detection,triton_t2_large_3,609,35,768
66,object_detection,triton_t2_large_4,638,31,793
68,object_detection,triton_t2_large_2,652,28,803
67,object_detection,triton_t2_large_5,647,33,804
69,object_detection,triton_t2_large_11,657,31,812
71,object_detection,triton_t2_large_15,662,28,814
72,object_detection,triton_t2_large_16,665,35,824
70,object_detection,triton_t2_large_12,659,41,825
73,object_detection,triton_t2_large_13,667,34,826
74,object_detection,triton_t2_large_14,701,33,858
75,object_detection,triton_t2_large_10,732,30,886
76,object_detection,triton_t2_large_7,741,42,908
77,object_detection,triton_t2_large_6,755,31,912
78,object_detection,triton_t2_large_8,759,29,913
79,object_detection,triton_t2_large_1,760,35,919
81,object_detection,triton_t2_large_4,773,34,931
83,object_detection,triton_t2_large_2,781,29,934
82,object_detection,triton_t2_large_5,774,40,939
80,object_detection,triton_t2_large_3,766,49,940
84,object_detection,triton_t2_large_11,830,33,987
86,object_detection,triton_t2_large_15,839,27,990
85,object_detection,triton_t2_large_12,835,32,992
