task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,object_detection,triton_t2_large_7,8,40,102
2,object_detection,triton_t2_large_6,11,53,116
3,object_detection,triton_t2_large_8,17,69,133
4,object_detection,triton_t2_large_1,35,71,137
5,object_detection,triton_t2_large_3,35,71,137
6,object_detection,triton_t2_large_4,37,70,139
8,object_detection,triton_t2_large_2,65,83,179
7,object_detection,triton_t2_large_5,48,101,180
9,object_detection,triton_t2_large_11,67,83,181
11,object_detection,triton_t2_large_15,97,67,195
12,object_detection,triton_t2_large_16,100,76,208
10,object_detection,triton_t2_large_12,75,110,217
16,object_detection,triton_t2_large_7,144,49,226
17,object_detection,triton_t2_large_6,161,35,228
13,object_detection,triton_t2_large_13,102,96,229
18,object_detection,triton_t2_large_8,162,37,230
15,object_detection,triton_t2_large_10,105,95,233
14,object_detection,triton_t2_large_14,103,97,234
20,object_detection,triton_t2_large_3,183,42,257
19,object_detection,triton_t2_large_1,179,47,258
21,object_detection,triton_t2_large_4,188,43,263
22,object_detection,triton_t2_large_5,216,37,285
23,object_detection,triton_t2_large_2,233,35,299
24,object_detection,triton_t2_large_11,238,31,301
27,object_detection,triton_t2_large_16,244,36,312
26,object_detection,triton_t2_large_15,244,38,314
25,object_detection,triton_t2_large_12,239,46,317
28,object_detection,triton_t2_large_13,247,49,328
30,object_detection,triton_t2_large_10,263,34,330
29,object_detection,triton_t2_large_14,263,40,336
31,object_detection,triton_t2_large_7,272,33,338
32,object_detection,triton_t2_large_6,282,27,341
33,object_detection,triton_t2_large_8,283,33,348
34,object_detection,triton_t2_large_1,287,30,349
35,object_detection,triton_t2_large_3,288,37,357
36,object_detection,triton_t2_large_4,310,37,379
38,object_detection,triton_t2_large_2,350,32,415
37,object_detection,triton_t2_large_5,350,36,419
39,object_detection,triton_t2_large_11,372,35,440
40,object_detection,triton_t2_large_12,381,40,454
41,object_detection,triton_t2_large_15,394,39,466
42,object_detection,triton_t2_large_16,404,31,468
43,object_detection,triton_t2_large_13,413,39,485
45,object_detection,triton_t2_large_10,416,40,488
46,object_detection,triton_t2_large_7,424,32,489
44,object_detection,triton_t2_large_14,413,43,489
47,object_detection,triton_t2_large_6,438,30,501
48,object_detection,triton_t2_large_8,441,29,503
49,object_detection,triton_t2_large_1,444,31,507
50,object_detection,triton_t2_large_3,464,29,526
51,object_detection,triton_t2_large_4,500,34,567
52,object_detection,triton_t2_large_5,522,50,605
53,object_detection,triton_t2_large_2,527,47,607
54,object_detection,triton_t2_large_11,536,40,609
55,object_detection,triton_t2_large_12,540,44,617
56,object_detection,triton_t2_large_15,544,51,627
57,object_detection,triton_t2_large_16,546,48,627
58,object_detection,triton_t2_large_13,549,52,634
61,object_detection,triton_t2_large_7,561,45,639
62,object_detection,triton_t2_large_6,570,37,639
59,object_detection,triton_t2_large_14,549,59,641
60,object_detection,triton_t2_large_10,556,51,641
63,object_detection,triton_t2_large_8,580,29,642
64,object_detection,triton_t2_large_1,582,34,649
65,object_detection,triton_t2_large_3,609,36,678
66,object_detection,triton_t2_large_4,638,40,712
67,object_detection,triton_t2_large_5,647,33,713
69,object_detection,triton_t2_large_11,657,27,717
68,object_detection,triton_t2_large_2,652,34,719
70,object_detection,triton_t2_large_12,659,36,729
71,object_detection,triton_t2_large_15,662,35,730
73,object_detection,triton_t2_large_13,667,39,739
72,object_detection,triton_t2_large_16,665,49,748
74,object_detection,triton_t2_large_14,701,39,773
75,object_detection,triton_t2_large_10,732,34,801
76,object_detection,triton_t2_large_7,741,38,813
77,object_detection,triton_t2_large_6,755,35,825
78,object_detection,triton_t2_large_8,759,39,832
79,object_detection,triton_t2_large_1,760,39,832
80,object_detection,triton_t2_large_3,766,35,835
81,object_detection,triton_t2_large_4,773,34,840
82,object_detection,triton_t2_large_5,774,36,844
83,object_detection,triton_t2_large_2,781,36,851
84,object_detection,triton_t2_large_11,830,27,892
86,object_detection,triton_t2_large_15,839,28,901
85,object_detection,triton_t2_large_12,835,37,906
87,object_detection,triton_t2_large_16,855,31,920
88,object_detection,triton_t2_large_13,869,32,935
89,object_detection,triton_t2_large_14,873,35,942
90,object_detection,triton_t2_large_10,883,34,952
91,object_detection,triton_t2_large_7,891,28,952
93,object_detection,triton_t2_large_8,896,29,959
92,object_detection,triton_t2_large_6,895,31,960
94,object_detection,triton_t2_large_1,900,42,976
95,object_detection,triton_t2_large_3,906,37,977
97,object_detection,triton_t2_large_5,919,32,984
96,object_detection,triton_t2_large_4,916,37,987
98,object_detection,triton_t2_large_2,930,38,1003
99,object_detection,triton_t2_large_11,932,39,1006
100,object_detection,triton_t2_large_12,943,42,1019
101,object_detection,triton_t2_large_15,958,36,1028
