task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,object_detection,triton_t2_large_7,8,40,103
2,object_detection,triton_t2_large_6,11,47,109
3,object_detection,triton_t2_large_8,17,50,113
5,object_detection,triton_t2_large_3,35,57,124
4,object_detection,triton_t2_large_1,35,59,126
6,object_detection,triton_t2_large_4,37,62,132
7,object_detection,triton_t2_large_5,48,55,136
9,object_detection,triton_t2_large_11,67,55,154
8,object_detection,triton_t2_large_2,65,60,158
10,object_detection,triton_t2_large_12,75,51,158
11,object_detection,triton_t2_large_15,97,46,176
13,object_detection,triton_t2_large_13,102,55,189
14,object_detection,triton_t2_large_14,103,64,199
16,object_detection,triton_t2_large_7,144,28,204
15,object_detection,triton_t2_large_10,105,68,206
12,object_detection,triton_t2_large_16,100,74,206
17,object_detection,triton_t2_large_6,161,29,223
18,object_detection,triton_t2_large_8,162,30,225
19,object_detection,triton_t2_large_1,179,29,241
20,object_detection,triton_t2_large_3,183,37,252
21,object_detection,triton_t2_large_4,188,35,256
22,object_detection,triton_t2_large_5,216,37,286
24,object_detection,triton_t2_large_11,238,32,303
25,object_detection,triton_t2_large_12,239,39,310
26,object_detection,triton_t2_large_15,244,33,310
23,object_detection,triton_t2_large_2,233,49,315
28,object_detection,triton_t2_large_13,247,38,318
27,object_detection,triton_t2_large_16,244,56,333
30,object_detection,triton_t2_large_10,263,39,336
31,object_detection,triton_t2_large_7,272,36,341
33,object_detection,triton_t2_large_8,283,29,345
32,object_detection,triton_t2_large_6,282,33,348
29,object_detection,triton_t2_large_14,263,52,348
35,object_detection,triton_t2_large_3,288,40,361
34,object_detection,triton_t2_large_1,287,43,363
36,object_detection,triton_t2_large_4,310,35,379
37,object_detection,triton_t2_large_5,350,33,416
38,object_detection,triton_t2_large_2,350,37,420
39,object_detection,triton_t2_large_11,372,27,432
40,object_detection,triton_t2_large_12,381,32,446
41,object_detection,triton_t2_large_15,394,31,459
43,object_detection,triton_t2_large_13,413,36,482
42,object_detection,triton_t2_large_16,404,46,483
45,object_detection,triton_t2_large_10,416,34,483
44,object_detection,triton_t2_large_14,413,43,490
46,object_detection,triton_t2_large_7,424,40,497
47,object_detection,triton_t2_large_6,438,31,503
48,object_detection,triton_t2_large_8,441,33,507
49,object_detection,triton_t2_large_1,444,35,512
50,object_detection,triton_t2_large_3,464,34,531
51,object_detection,triton_t2_large_4,500,38,572
52,object_detection,triton_t2_large_5,522,33,590
53,object_detection,triton_t2_large_2,527,41,601
55,object_detection,triton_t2_large_12,540,32,606
56,object_detection,triton_t2_large_15,544,28,606
54,object_detection,triton_t2_large_11,536,42,612
57,object_detection,triton_t2_large_16,546,38,617
60,object_detection,triton_t2_large_10,556,34,623
58,object_detection,triton_t2_large_13,549,40,623
59,object_detection,triton_t2_large_14,549,48,631
61,object_detection,triton_t2_large_7,561,37,632
62,object_detection,triton_t2_large_6,570,34,638
64,object_detection,triton_t2_large_1,582,29,646
63,object_detection,triton_t2_large_8,580,33,647
65,object_detection,triton_t2_large_3,609,56,699
69,object_detection,triton_t2_large_11,657,35,726
66,object_detection,triton_t2_large_4,638,61,733
67,object_detection,triton_t2_large_5,647,53,734
71,object_detection,triton_t2_large_15,662,38,734
70,object_detection,triton_t2_large_12,659,48,741
68,object_detection,triton_t2_large_2,652,58,744
73,object_detection,triton_t2_large_13,667,47,748
72,object_detection,triton_t2_large_16,665,66,765
74,object_detection,triton_t2_large_14,701,38,772
75,object_detection,triton_t2_large_10,732,29,795
76,object_detection,triton_t2_large_7,741,27,802
77,object_detection,triton_t2_large_6,755,26,815
79,object_detection,triton_t2_large_1,760,36,830
78,object_detection,triton_t2_large_8,759,39,832
80,object_detection,triton_t2_large_3,766,32,833
81,object_detection,triton_t2_large_4,773,29,837
83,object_detection,triton_t2_large_2,781,30,845
82,object_detection,triton_t2_large_5,774,41,849
84,object_detection,triton_t2_large_11,830,35,900
86,object_detection,triton_t2_large_15,839,36,910
85,object_detection,triton_t2_large_12,835,52,921
87,object_detection,triton_t2_large_16,855,37,927
88,object_detection,triton_t2_large_13,869,28,932
89,object_detection,triton_t2_large_14,873,37,945
90,object_detection,triton_t2_large_10,883,35,953
93,object_detection,triton_t2_large_8,896,39,970
91,object_detection,triton_t2_large_7,891,45,970
94,object_detection,triton_t2_large_1,900,37,971
92,object_detection,triton_t2_large_6,895,42,972
95,object_detection,triton_t2_large_3,906,40,981
96,object_detection,triton_t2_large_4,916,41,992
97,object_detection,triton_t2_large_5,919,43,997
99,object_detection,triton_t2_large_11,932,37,1004
98,object_detection,triton_t2_large_2,930,40,1005
100,object_detection,triton_t2_large_12,943,40,1019
101,object_detection,triton_t2_large_15,958,31,1023
102,object_detection,triton_t2_large_16,973,34,1041
103,object_detection,triton_t2_large_13,982,31,1048
104,object_detection,triton_t2_large_14,986,29,1050
105,object_detection,triton_t2_large_10,998,32,1065
106,object_detection,triton_t2_large_7,1017,32,1084
107,object_detection,triton_t2_large_6,1027,31,1094
108,object_detection,triton_t2_large_8,1068,28,1131
109,object_detection,triton_t2_large_1,1105,31,1172
110,object_detection,triton_t2_large_3,1107,42,1184
112,object_detection,triton_t2_large_5,1109,41,1185
111,object_detection,triton_t2_large_4,1107,43,1186
113,object_detection,triton_t2_large_2,1135,38,1210
114,object_detection,triton_t2_large_11,1165,30,1230
115,object_detection,triton_t2_large_12,1168,31,1234
116,object_detection,triton_t2_large_15,1172,30,1238
118,object_detection,triton_t2_large_13,1183,35,1254
117,object_detection,triton_t2_large_16,1180,43,1258
119,object_detection,triton_t2_large_14,1190,34,1259
120,object_detection,triton_t2_large_10,1201,30,1266
121,object_detection,triton_t2_large_7,1208,42,1286
122,object_detection,triton_t2_large_6,1221,32,1289
123,object_detection,triton_t2_large_8,1228,28,1291
125,object_detection,triton_t2_large_3,1233,28,1297
124,object_detection,triton_t2_large_1,1228,34,1297
126,object_detection,triton_t2_large_4,1240,29,1305
127,object_detection,triton_t2_large_5,1245,33,1314
128,object_detection,triton_t2_large_2,1250,28,1314
129,object_detection,triton_t2_large_11,1257,30,1323
130,object_detection,triton_t2_large_12,1263,29,1328
131,object_detection,triton_t2_large_15,1264,42,1341
132,object_detection,triton_t2_large_16,1267,42,1345
133,object_detection,triton_t2_large_13,1295,29,1360
136,object_detection,triton_t2_large_7,1299,33,1368
135,object_detection,triton_t2_large_10,1296,37,1370
134,object_detection,triton_t2_large_14,1296,39,1371
137,object_detection,triton_t2_large_6,1308,31,1375
138,object_detection,triton_t2_large_8,1355,34,1425
139,object_detection,triton_t2_large_1,1404,46,1486
140,object_detection,triton_t2_large_3,1454,36,1526
142,object_detection,triton_t2_large_5,1466,27,1529
144,object_detection,triton_t2_large_11,1476,27,1539
141,object_detection,triton_t2_large_4,1455,54,1545
143,object_detection,triton_t2_large_2,1474,43,1553
145,object_detection,triton_t2_large_12,1504,35,1576
146,object_detection,triton_t2_large_15,1507,49,1592
147,object_detection,triton_t2_large_16,1575,36,1647
148,object_detection,triton_t2_large_13,1584,32,1653
149,object_detection,triton_t2_large_14,1586,32,1655
151,object_detection,triton_t2_large_7,1593,28,1658
150,object_detection,triton_t2_large_10,1591,31,1659
152,object_detection,triton_t2_large_6,1598,28,1662
153,object_detection,triton_t2_large_8,1607,29,1672
154,object_detection,triton_t2_large_1,1620,34,1691
155,object_detection,triton_t2_large_3,1627,31,1694
156,object_detection,triton_t2_large_4,1630,32,1698
157,object_detection,triton_t2_large_5,1639,34,1710
159,object_detection,triton_t2_large_11,1649,34,1719
158,object_detection,triton_t2_large_2,1645,39,1721
161,object_detection,triton_t2_large_15,1656,28,1721
160,object_detection,triton_t2_large_12,1653,36,1727
162,object_detection,triton_t2_large_16,1662,33,1732
163,object_detection,triton_t2_large_13,1668,29,1734
164,object_detection,triton_t2_large_14,1691,41,1769
165,object_detection,triton_t2_large_10,1704,29,1770
166,object_detection,triton_t2_large_7,1719,33,1790
168,object_detection,triton_t2_large_8,1728,31,1796
167,object_detection,triton_t2_large_6,1724,40,1801
169,object_detection,triton_t2_large_1,1739,34,1809
170,object_detection,triton_t2_large_3,1751,35,1823
171,object_detection,triton_t2_large_4,1752,34,1824
172,object_detection,triton_t2_large_5,1754,35,1826
174,object_detection,triton_t2_large_11,1761,35,1833
173,object_detection,triton_t2_large_2,1760,55,1852
175,object_detection,triton_t2_large_12,1794,31,1862
176,object_detection,triton_t2_large_15,1812,34,1883
178,object_detection,triton_t2_large_13,1822,30,1889
177,object_detection,triton_t2_large_16,1820,34,1891
179,object_detection,triton_t2_large_14,1823,32,1892
180,object_detection,triton_t2_large_10,1862,36,1936
181,object_detection,triton_t2_large_7,1874,37,1949
182,object_detection,triton_t2_large_6,1894,30,1962
183,object_detection,triton_t2_large_8,1899,28,1965
184,object_detection,triton_t2_large_1,1902,34,1973
185,object_detection,triton_t2_large_3,1905,33,1976
186,object_detection,triton_t2_large_4,1925,34,1996
187,object_detection,triton_t2_large_5,1931,35,2003
188,object_detection,triton_t2_large_2,1942,31,2011
189,object_detection,triton_t2_large_11,1959,28,2024
191,object_detection,triton_t2_large_15,1962,28,2028
190,object_detection,triton_t2_large_12,1961,36,2035
192,object_detection,triton_t2_large_16,1975,43,2055
193,object_detection,triton_t2_large_13,2008,30,2076
194,object_detection,triton_t2_large_14,2039,35,2112
195,object_detection,triton_t2_large_10,2046,29,2113
196,object_detection,triton_t2_large_7,2056,31,2126
197,object_detection,triton_t2_large_6,2069,33,2140
198,object_detection,triton_t2_large_8,2092,29,2159
199,object_detection,triton_t2_large_1,2094,34,2166
200,object_detection,triton_t2_large_3,2099,33,2170
201,object_detection,triton_t2_large_4,2104,33,2175
202,object_detection,triton_t2_large_5,2116,30,2185
203,object_detection,triton_t2_large_2,2122,32,2192
204,object_detection,triton_t2_large_11,2141,27,2207
206,object_detection,triton_t2_large_15,2161,31,2230
207,object_detection,triton_t2_large_16,2164,31,2233
205,object_detection,triton_t2_large_12,2160,41,2239
208,object_detection,triton_t2_large_13,2203,28,2269
209,object_detection,triton_t2_large_14,2204,29,2271
210,object_detection,triton_t2_large_10,2210,27,2275
211,object_detection,triton_t2_large_7,2241,35,2315
212,object_detection,triton_t2_large_6,2258,31,2327
213,object_detection,triton_t2_large_8,2261,28,2327
214,object_detection,triton_t2_large_1,2270,30,2338
215,object_detection,triton_t2_large_3,2276,26,2341
216,object_detection,triton_t2_large_4,2285,31,2355
217,object_detection,triton_t2_large_5,2307,31,2377
218,object_detection,triton_t2_large_2,2315,28,2381
219,object_detection,triton_t2_large_11,2322,34,2394
220,object_detection,triton_t2_large_12,2326,35,2400
221,object_detection,triton_t2_large_15,2329,34,2402
223,object_detection,triton_t2_large_13,2338,34,2412
222,object_detection,triton_t2_large_16,2337,38,2415
224,object_detection,triton_t2_large_14,2348,31,2417
225,object_detection,triton_t2_large_10,2364,32,2435
226,object_detection,triton_t2_large_7,2395,31,2465
227,object_detection,triton_t2_large_6,2406,33,2479
228,object_detection,triton_t2_large_8,2413,34,2486
229,object_detection,triton_t2_large_1,2419,31,2488
230,object_detection,triton_t2_large_3,2453,35,2526
231,object_detection,triton_t2_large_4,2456,32,2527
232,object_detection,triton_t2_large_5,2461,33,2532
233,object_detection,triton_t2_large_2,2507,51,2597
234,object_detection,triton_t2_large_11,2507,50,2597
235,object_detection,triton_t2_large_12,2519,38,2597
236,object_detection,triton_t2_large_15,2519,46,2605
239,object_detection,triton_t2_large_14,2525,49,2613
241,object_detection,triton_t2_large_7,2528,49,2616
238,object_detection,triton_t2_large_13,2524,63,2627
240,object_detection,triton_t2_large_10,2526,62,2628
242,object_detection,triton_t2_large_6,2538,53,2630
243,object_detection,triton_t2_large_8,2543,48,2630
244,object_detection,triton_t2_large_1,2561,31,2632
237,object_detection,triton_t2_large_16,2523,73,2635
245,object_detection,triton_t2_large_3,2564,37,2640
246,object_detection,triton_t2_large_4,2566,37,2643
247,object_detection,triton_t2_large_5,2579,35,2654
248,object_detection,triton_t2_large_2,2598,33,2671
249,object_detection,triton_t2_large_11,2606,33,2678
250,object_detection,triton_t2_large_12,2618,31,2688
251,object_detection,triton_t2_large_15,2628,31,2699
252,object_detection,triton_t2_large_16,2636,34,2709
253,object_detection,triton_t2_large_13,2656,37,2733
254,object_detection,triton_t2_large_14,2681,33,2753
256,object_detection,triton_t2_large_7,2703,32,2774
255,object_detection,triton_t2_large_10,2700,44,2783
258,object_detection,triton_t2_large_8,2729,30,2799
257,object_detection,triton_t2_large_6,2724,36,2800
259,object_detection,triton_t2_large_1,2742,30,2812
260,object_detection,triton_t2_large_3,2748,30,2817
261,object_detection,triton_t2_large_4,2750,31,2821
263,object_detection,triton_t2_large_2,2765,31,2836
262,object_detection,triton_t2_large_5,2762,44,2846
264,object_detection,triton_t2_large_11,2784,27,2851
265,object_detection,triton_t2_large_12,2801,28,2869
266,object_detection,triton_t2_large_15,2809,29,2878
267,object_detection,triton_t2_large_16,2814,37,2891
268,object_detection,triton_t2_large_13,2823,34,2897
269,object_detection,triton_t2_large_14,2824,34,2898
270,object_detection,triton_t2_large_10,2841,38,2920
271,object_detection,triton_t2_large_7,2874,33,2947
273,object_detection,triton_t2_large_8,2892,28,2960
272,object_detection,triton_t2_large_6,2890,33,2963
274,object_detection,triton_t2_large_1,2912,32,2984
276,object_detection,triton_t2_large_4,2930,29,2999
277,object_detection,triton_t2_large_5,2932,34,3005
275,object_detection,triton_t2_large_3,2929,36,3006
278,object_detection,triton_t2_large_2,2941,31,3013
279,object_detection,triton_t2_large_11,2943,33,3017
280,object_detection,triton_t2_large_12,2954,29,3024
281,object_detection,triton_t2_large_15,3003,34,3078
282,object_detection,triton_t2_large_16,3006,37,3083
284,object_detection,triton_t2_large_14,3021,29,3091
283,object_detection,triton_t2_large_13,3020,36,3097
285,object_detection,triton_t2_large_10,3025,37,3103
286,object_detection,triton_t2_large_7,3054,27,3121
287,object_detection,triton_t2_large_6,3064,26,3130
288,object_detection,triton_t2_large_8,3073,27,3140
290,object_detection,triton_t2_large_3,3101,30,3171
289,object_detection,triton_t2_large_1,3099,32,3172
291,object_detection,triton_t2_large_4,3101,38,3179
292,object_detection,triton_t2_large_5,3104,36,3181
293,object_detection,triton_t2_large_2,3111,34,3185
294,object_detection,triton_t2_large_11,3118,27,3186
295,object_detection,triton_t2_large_12,3134,28,3202
