task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,image_classification,triton_c5_2xlarge_1,8,41,179
2,image_classification,triton_c5_2xlarge_2,11,43,182
4,image_classification,triton_c5_2xlarge_5,35,42,185
3,image_classification,triton_c5_2xlarge_3,17,48,187
5,image_classification,triton_c5_2xlarge_4,35,59,202
9,image_classification,triton_c5_2xlarge_1,67,30,210
6,image_classification,triton_c5_2xlarge_3,37,24,211
8,image_classification,triton_c5_2xlarge_2,65,37,219
7,image_classification,triton_c5_2xlarge_5,48,34,220
12,image_classification,triton_c5_2xlarge_3,100,30,241
14,image_classification,triton_c5_2xlarge_1,103,33,244
13,image_classification,triton_c5_2xlarge_5,102,28,247
11,image_classification,triton_c5_2xlarge_2,97,27,248
10,image_classification,triton_c5_2xlarge_4,75,54,258
15,image_classification,triton_c5_2xlarge_3,105,22,265
16,image_classification,triton_c5_2xlarge_5,144,25,277
18,image_classification,triton_c5_2xlarge_1,162,24,295
19,image_classification,triton_c5_2xlarge_2,179,26,313
17,image_classification,triton_c5_2xlarge_4,161,44,314
20,image_classification,triton_c5_2xlarge_3,183,22,314
21,image_classification,triton_c5_2xlarge_5,188,24,320
23,image_classification,triton_c5_2xlarge_1,233,23,365
22,image_classification,triton_c5_2xlarge_4,216,43,367
25,image_classification,triton_c5_2xlarge_3,239,22,370
24,image_classification,triton_c5_2xlarge_2,238,25,371
26,image_classification,triton_c5_2xlarge_5,244,27,379
28,image_classification,triton_c5_2xlarge_1,247,24,390
30,image_classification,triton_c5_2xlarge_3,263,28,399
29,image_classification,triton_c5_2xlarge_2,263,30,401
31,image_classification,triton_c5_2xlarge_5,272,23,404
32,image_classification,triton_c5_2xlarge_1,282,22,413
27,image_classification,triton_c5_2xlarge_4,244,48,416
35,image_classification,triton_c5_2xlarge_3,288,21,421
33,image_classification,triton_c5_2xlarge_5,283,22,426
34,image_classification,triton_c5_2xlarge_2,287,24,426
36,image_classification,triton_c5_2xlarge_4,310,41,461
37,image_classification,triton_c5_2xlarge_1,350,23,482
38,image_classification,triton_c5_2xlarge_2,350,24,483
39,image_classification,triton_c5_2xlarge_3,372,22,503
40,image_classification,triton_c5_2xlarge_5,381,22,512
42,image_classification,triton_c5_2xlarge_1,404,22,535
41,image_classification,triton_c5_2xlarge_4,394,40,543
44,image_classification,triton_c5_2xlarge_3,413,23,546
43,image_classification,triton_c5_2xlarge_2,413,24,547
45,image_classification,triton_c5_2xlarge_5,416,22,548
46,image_classification,triton_c5_2xlarge_1,424,21,558
47,image_classification,triton_c5_2xlarge_2,438,22,569
48,image_classification,triton_c5_2xlarge_3,441,21,572
49,image_classification,triton_c5_2xlarge_5,444,21,575
50,image_classification,triton_c5_2xlarge_4,464,40,613
51,image_classification,triton_c5_2xlarge_1,500,21,631
52,image_classification,triton_c5_2xlarge_2,522,22,653
53,image_classification,triton_c5_2xlarge_3,527,21,658
54,image_classification,triton_c5_2xlarge_5,536,21,667
56,image_classification,triton_c5_2xlarge_1,544,21,675
57,image_classification,triton_c5_2xlarge_2,546,22,677
58,image_classification,triton_c5_2xlarge_3,549,21,680
55,image_classification,triton_c5_2xlarge_4,540,40,689
60,image_classification,triton_c5_2xlarge_5,556,22,690
61,image_classification,triton_c5_2xlarge_1,561,21,696
59,image_classification,triton_c5_2xlarge_2,549,22,700
62,image_classification,triton_c5_2xlarge_3,570,21,703
64,image_classification,triton_c5_2xlarge_5,582,21,713
63,image_classification,triton_c5_2xlarge_4,580,39,729
65,image_classification,triton_c5_2xlarge_1,609,39,758
66,image_classification,triton_c5_2xlarge_2,638,22,770
67,image_classification,triton_c5_2xlarge_3,647,21,778
68,image_classification,triton_c5_2xlarge_5,652,22,784
71,image_classification,triton_c5_2xlarge_2,662,22,793
73,image_classification,triton_c5_2xlarge_3,667,21,800
69,image_classification,triton_c5_2xlarge_4,657,39,806
72,image_classification,triton_c5_2xlarge_5,665,21,807
70,image_classification,triton_c5_2xlarge_1,659,39,808
74,image_classification,triton_c5_2xlarge_4,701,39,850
76,image_classification,triton_c5_2xlarge_2,741,21,872
75,image_classification,triton_c5_2xlarge_1,732,39,880
77,image_classification,triton_c5_2xlarge_3,755,21,887
78,image_classification,triton_c5_2xlarge_5,759,22,892
80,image_classification,triton_c5_2xlarge_2,766,21,898
79,image_classification,triton_c5_2xlarge_4,760,40,910
83,image_classification,triton_c5_2xlarge_5,781,21,914
81,image_classification,triton_c5_2xlarge_1,773,39,922
82,image_classification,triton_c5_2xlarge_3,774,38,927
86,image_classification,triton_c5_2xlarge_2,839,21,971
84,image_classification,triton_c5_2xlarge_4,830,39,981
85,image_classification,triton_c5_2xlarge_1,835,39,984
88,image_classification,triton_c5_2xlarge_5,869,21,1000
87,image_classification,triton_c5_2xlarge_3,855,42,1007
89,image_classification,triton_c5_2xlarge_4,873,39,1023
91,image_classification,triton_c5_2xlarge_2,891,25,1026
92,image_classification,triton_c5_2xlarge_5,895,22,1028
90,image_classification,triton_c5_2xlarge_1,883,42,1035
93,image_classification,triton_c5_2xlarge_3,896,38,1047
96,image_classification,triton_c5_2xlarge_2,916,21,1047
94,image_classification,triton_c5_2xlarge_5,900,22,1050
95,image_classification,triton_c5_2xlarge_4,906,39,1063
99,image_classification,triton_c5_2xlarge_2,932,21,1068
97,image_classification,triton_c5_2xlarge_1,919,39,1075
100,image_classification,triton_c5_2xlarge_5,943,21,1075
98,image_classification,triton_c5_2xlarge_3,930,39,1087
101,image_classification,triton_c5_2xlarge_4,958,39,1107
103,image_classification,triton_c5_2xlarge_2,982,21,1113
102,image_classification,triton_c5_2xlarge_1,973,38,1122
105,image_classification,triton_c5_2xlarge_5,998,22,1131
104,image_classification,triton_c5_2xlarge_3,986,38,1135
106,image_classification,triton_c5_2xlarge_4,1017,39,1167
107,image_classification,triton_c5_2xlarge_1,1027,38,1177
108,image_classification,triton_c5_2xlarge_2,1068,21,1200
110,image_classification,triton_c5_2xlarge_5,1107,22,1240
109,image_classification,triton_c5_2xlarge_3,1105,39,1255
111,image_classification,triton_c5_2xlarge_4,1107,42,1261
112,image_classification,triton_c5_2xlarge_1,1109,41,1261
113,image_classification,triton_c5_2xlarge_2,1135,21,1268
115,image_classification,triton_c5_2xlarge_5,1168,21,1300
114,image_classification,triton_c5_2xlarge_3,1165,38,1314
118,image_classification,triton_c5_2xlarge_2,1183,21,1316
116,image_classification,triton_c5_2xlarge_4,1172,38,1321
119,image_classification,triton_c5_2xlarge_5,1190,20,1322
117,image_classification,triton_c5_2xlarge_1,1180,39,1330
121,image_classification,triton_c5_2xlarge_2,1208,22,1341
122,image_classification,triton_c5_2xlarge_5,1221,21,1353
120,image_classification,triton_c5_2xlarge_3,1201,39,1354
125,image_classification,triton_c5_2xlarge_2,1233,21,1366
126,image_classification,triton_c5_2xlarge_5,1240,21,1374
123,image_classification,triton_c5_2xlarge_4,1228,39,1378
124,image_classification,triton_c5_2xlarge_1,1228,40,1380
128,image_classification,triton_c5_2xlarge_2,1250,21,1386
127,image_classification,triton_c5_2xlarge_3,1245,38,1395
130,image_classification,triton_c5_2xlarge_5,1263,21,1396
131,image_classification,triton_c5_2xlarge_2,1264,22,1410
132,image_classification,triton_c5_2xlarge_4,1267,38,1417
129,image_classification,triton_c5_2xlarge_1,1257,38,1420
136,image_classification,triton_c5_2xlarge_2,1299,22,1433
134,image_classification,triton_c5_2xlarge_5,1296,35,1443
133,image_classification,triton_c5_2xlarge_3,1295,38,1445
135,image_classification,triton_c5_2xlarge_4,1296,39,1457
137,image_classification,triton_c5_2xlarge_1,1308,39,1459
138,image_classification,triton_c5_2xlarge_2,1355,21,1488
139,image_classification,triton_c5_2xlarge_3,1404,38,1555
140,image_classification,triton_c5_2xlarge_5,1454,40,1606
141,image_classification,triton_c5_2xlarge_4,1455,40,1607
143,image_classification,triton_c5_2xlarge_2,1474,21,1608
142,image_classification,triton_c5_2xlarge_1,1466,39,1617
144,image_classification,triton_c5_2xlarge_3,1476,38,1627
145,image_classification,triton_c5_2xlarge_5,1504,37,1654
146,image_classification,triton_c5_2xlarge_4,1507,39,1658
148,image_classification,triton_c5_2xlarge_2,1584,21,1717
147,image_classification,triton_c5_2xlarge_1,1575,39,1727
149,image_classification,triton_c5_2xlarge_3,1586,38,1737
152,image_classification,triton_c5_2xlarge_2,1598,21,1739
150,image_classification,triton_c5_2xlarge_5,1591,38,1742
151,image_classification,triton_c5_2xlarge_4,1593,39,1745
155,image_classification,triton_c5_2xlarge_2,1627,21,1762
156,image_classification,triton_c5_2xlarge_5,1630,22,1764
153,image_classification,triton_c5_2xlarge_1,1607,39,1767
154,image_classification,triton_c5_2xlarge_3,1620,38,1776
158,image_classification,triton_c5_2xlarge_2,1645,21,1782
159,image_classification,triton_c5_2xlarge_5,1649,21,1787
157,image_classification,triton_c5_2xlarge_4,1639,39,1791
163,image_classification,triton_c5_2xlarge_2,1668,21,1805
160,image_classification,triton_c5_2xlarge_1,1653,39,1806
162,image_classification,triton_c5_2xlarge_5,1662,20,1808
161,image_classification,triton_c5_2xlarge_3,1656,38,1815
164,image_classification,triton_c5_2xlarge_4,1691,39,1844
166,image_classification,triton_c5_2xlarge_2,1719,21,1853
165,image_classification,triton_c5_2xlarge_1,1704,38,1855
168,image_classification,triton_c5_2xlarge_5,1728,21,1862
169,image_classification,triton_c5_2xlarge_4,1739,21,1873
167,image_classification,triton_c5_2xlarge_3,1724,38,1876
171,image_classification,triton_c5_2xlarge_2,1752,23,1888
172,image_classification,triton_c5_2xlarge_5,1754,21,1889
174,image_classification,triton_c5_2xlarge_4,1761,21,1895
170,image_classification,triton_c5_2xlarge_1,1751,39,1903
173,image_classification,triton_c5_2xlarge_3,1760,38,1914
175,image_classification,triton_c5_2xlarge_5,1794,21,1928
176,image_classification,triton_c5_2xlarge_4,1812,21,1946
178,image_classification,triton_c5_2xlarge_2,1822,21,1956
177,image_classification,triton_c5_2xlarge_1,1820,38,1971
179,image_classification,triton_c5_2xlarge_3,1823,39,1975
180,image_classification,triton_c5_2xlarge_5,1862,21,1996
181,image_classification,triton_c5_2xlarge_4,1874,21,2008
183,image_classification,triton_c5_2xlarge_2,1899,21,2034
185,image_classification,triton_c5_2xlarge_5,1905,21,2040
182,image_classification,triton_c5_2xlarge_1,1894,39,2046
184,image_classification,triton_c5_2xlarge_3,1902,38,2054
186,image_classification,triton_c5_2xlarge_4,1925,21,2060
187,image_classification,triton_c5_2xlarge_2,1931,24,2069
188,image_classification,triton_c5_2xlarge_3,1942,38,2094
189,image_classification,triton_c5_2xlarge_5,1959,21,2094
190,image_classification,triton_c5_2xlarge_4,1961,21,2096
192,image_classification,triton_c5_2xlarge_2,1975,21,2110
191,image_classification,triton_c5_2xlarge_1,1962,40,2115
193,image_classification,triton_c5_2xlarge_3,2008,38,2160
194,image_classification,triton_c5_2xlarge_5,2039,21,2174
195,image_classification,triton_c5_2xlarge_4,2046,21,2181
197,image_classification,triton_c5_2xlarge_2,2069,21,2204
196,image_classification,triton_c5_2xlarge_1,2056,39,2210
199,image_classification,triton_c5_2xlarge_5,2094,21,2228
200,image_classification,triton_c5_2xlarge_4,2099,21,2234
198,image_classification,triton_c5_2xlarge_3,2092,38,2244
202,image_classification,triton_c5_2xlarge_2,2116,21,2251
201,image_classification,triton_c5_2xlarge_1,2104,39,2257
203,image_classification,triton_c5_2xlarge_5,2122,21,2258
204,image_classification,triton_c5_2xlarge_4,2141,21,2276
206,image_classification,triton_c5_2xlarge_2,2161,22,2297
205,image_classification,triton_c5_2xlarge_1,2160,39,2313
207,image_classification,triton_c5_2xlarge_3,2164,39,2316
208,image_classification,triton_c5_2xlarge_5,2203,23,2340
209,image_classification,triton_c5_2xlarge_4,2204,24,2342
210,image_classification,triton_c5_2xlarge_1,2210,38,2363
211,image_classification,triton_c5_2xlarge_2,2241,21,2377
213,image_classification,triton_c5_2xlarge_5,2261,22,2397
214,image_classification,triton_c5_2xlarge_4,2270,21,2405
212,image_classification,triton_c5_2xlarge_3,2258,39,2412
216,image_classification,triton_c5_2xlarge_2,2285,21,2420
215,image_classification,triton_c5_2xlarge_1,2276,39,2429
218,image_classification,triton_c5_2xlarge_5,2315,21,2450
219,image_classification,triton_c5_2xlarge_4,2322,21,2457
217,image_classification,triton_c5_2xlarge_3,2307,38,2460
221,image_classification,triton_c5_2xlarge_2,2329,21,2465
222,image_classification,triton_c5_2xlarge_5,2337,21,2472
223,image_classification,triton_c5_2xlarge_4,2338,21,2479
220,image_classification,triton_c5_2xlarge_1,2326,39,2480
225,image_classification,triton_c5_2xlarge_5,2364,21,2499
224,image_classification,triton_c5_2xlarge_3,2348,38,2501
226,image_classification,triton_c5_2xlarge_4,2395,21,2532
228,image_classification,triton_c5_2xlarge_2,2413,21,2549
227,image_classification,triton_c5_2xlarge_1,2406,39,2561
229,image_classification,triton_c5_2xlarge_3,2419,39,2572
230,image_classification,triton_c5_2xlarge_5,2453,21,2589
231,image_classification,triton_c5_2xlarge_4,2456,21,2592
232,image_classification,triton_c5_2xlarge_1,2461,38,2614
233,image_classification,triton_c5_2xlarge_2,2507,23,2645
235,image_classification,triton_c5_2xlarge_5,2519,22,2656
236,image_classification,triton_c5_2xlarge_4,2519,23,2658
234,image_classification,triton_c5_2xlarge_3,2507,45,2668
