task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
4,image_classification,triton_c5_2xlarge_5,35,29,94
3,image_classification,triton_c5_2xlarge_3,17,43,101
1,image_classification,triton_c5_2xlarge_1,8,56,115
7,image_classification,triton_c5_2xlarge_5,48,21,115
2,image_classification,triton_c5_2xlarge_2,11,59,117
5,image_classification,triton_c5_2xlarge_4,35,60,124
6,image_classification,triton_c5_2xlarge_3,37,33,135
9,image_classification,triton_c5_2xlarge_5,67,22,137
12,image_classification,triton_c5_2xlarge_5,100,22,159
13,image_classification,triton_c5_2xlarge_3,102,27,162
8,image_classification,triton_c5_2xlarge_1,65,47,163
10,image_classification,triton_c5_2xlarge_2,75,53,170
11,image_classification,triton_c5_2xlarge_4,97,44,171
14,image_classification,triton_c5_2xlarge_5,103,21,181
15,image_classification,triton_c5_2xlarge_1,105,43,207
18,image_classification,triton_c5_2xlarge_5,162,22,214
16,image_classification,triton_c5_2xlarge_2,144,43,217
17,image_classification,triton_c5_2xlarge_3,161,25,217
19,image_classification,triton_c5_2xlarge_4,179,34,243
20,image_classification,triton_c5_2xlarge_1,183,41,255
21,image_classification,triton_c5_2xlarge_2,188,41,259
22,image_classification,triton_c5_2xlarge_3,216,24,270
23,image_classification,triton_c5_2xlarge_5,233,21,284
24,image_classification,triton_c5_2xlarge_4,238,21,289
27,image_classification,triton_c5_2xlarge_3,244,24,298
28,image_classification,triton_c5_2xlarge_5,247,21,306
25,image_classification,triton_c5_2xlarge_1,239,41,309
29,image_classification,triton_c5_2xlarge_4,263,21,314
26,image_classification,triton_c5_2xlarge_2,244,40,315
30,image_classification,triton_c5_2xlarge_3,263,22,322
31,image_classification,triton_c5_2xlarge_5,272,21,328
34,image_classification,triton_c5_2xlarge_4,287,21,338
35,image_classification,triton_c5_2xlarge_3,288,22,346
32,image_classification,triton_c5_2xlarge_1,282,40,352
33,image_classification,triton_c5_2xlarge_2,283,41,356
36,image_classification,triton_c5_2xlarge_5,310,21,362
37,image_classification,triton_c5_2xlarge_4,350,36,417
38,image_classification,triton_c5_2xlarge_1,350,41,422
40,image_classification,triton_c5_2xlarge_3,381,22,434
39,image_classification,triton_c5_2xlarge_2,372,39,442
41,image_classification,triton_c5_2xlarge_5,394,21,446
45,image_classification,triton_c5_2xlarge_3,416,23,470
42,image_classification,triton_c5_2xlarge_4,404,38,472
46,image_classification,triton_c5_2xlarge_5,424,21,476
43,image_classification,triton_c5_2xlarge_1,413,40,484
44,image_classification,triton_c5_2xlarge_2,413,41,484
47,image_classification,triton_c5_2xlarge_3,438,21,492
48,image_classification,triton_c5_2xlarge_4,441,22,496
49,image_classification,triton_c5_2xlarge_5,444,21,496
50,image_classification,triton_c5_2xlarge_1,464,39,533
51,image_classification,triton_c5_2xlarge_2,500,39,570
52,image_classification,triton_c5_2xlarge_3,522,21,574
53,image_classification,triton_c5_2xlarge_5,527,21,578
54,image_classification,triton_c5_2xlarge_4,536,21,588
57,image_classification,triton_c5_2xlarge_3,546,21,599
58,image_classification,triton_c5_2xlarge_5,549,21,601
55,image_classification,triton_c5_2xlarge_1,540,39,609
60,image_classification,triton_c5_2xlarge_4,556,21,610
56,image_classification,triton_c5_2xlarge_2,544,38,613
61,image_classification,triton_c5_2xlarge_3,561,21,620
62,image_classification,triton_c5_2xlarge_5,570,21,622
59,image_classification,triton_c5_2xlarge_4,549,22,633
63,image_classification,triton_c5_2xlarge_1,580,41,652
64,image_classification,triton_c5_2xlarge_2,582,38,653
65,image_classification,triton_c5_2xlarge_3,609,21,662
66,image_classification,triton_c5_2xlarge_5,638,21,690
67,image_classification,triton_c5_2xlarge_4,647,21,699
70,image_classification,triton_c5_2xlarge_3,659,21,711
71,image_classification,triton_c5_2xlarge_5,662,21,714
73,image_classification,triton_c5_2xlarge_4,667,21,721
68,image_classification,triton_c5_2xlarge_1,652,38,722
69,image_classification,triton_c5_2xlarge_2,657,39,727
72,image_classification,triton_c5_2xlarge_3,665,21,734
74,image_classification,triton_c5_2xlarge_5,701,21,753
75,image_classification,triton_c5_2xlarge_4,732,21,785
76,image_classification,triton_c5_2xlarge_1,741,38,811
78,image_classification,triton_c5_2xlarge_3,759,23,814
79,image_classification,triton_c5_2xlarge_5,760,22,814
80,image_classification,triton_c5_2xlarge_4,766,21,819
77,image_classification,triton_c5_2xlarge_2,755,38,825
82,image_classification,triton_c5_2xlarge_3,774,23,837
83,image_classification,triton_c5_2xlarge_5,781,23,837
81,image_classification,triton_c5_2xlarge_1,773,38,851
84,image_classification,triton_c5_2xlarge_4,830,21,883
85,image_classification,triton_c5_2xlarge_1,835,38,905
87,image_classification,triton_c5_2xlarge_3,855,21,907
86,image_classification,triton_c5_2xlarge_2,839,38,908
88,image_classification,triton_c5_2xlarge_5,869,21,923
89,image_classification,triton_c5_2xlarge_4,873,21,925
92,image_classification,triton_c5_2xlarge_3,895,21,948
93,image_classification,triton_c5_2xlarge_5,896,21,949
94,image_classification,triton_c5_2xlarge_4,900,21,953
90,image_classification,triton_c5_2xlarge_1,883,38,953
91,image_classification,triton_c5_2xlarge_2,891,38,961
96,image_classification,triton_c5_2xlarge_3,916,21,969
95,image_classification,triton_c5_2xlarge_5,906,21,971
97,image_classification,triton_c5_2xlarge_4,919,21,974
100,image_classification,triton_c5_2xlarge_3,943,21,996
98,image_classification,triton_c5_2xlarge_1,930,38,1000
99,image_classification,triton_c5_2xlarge_2,932,38,1002
101,image_classification,triton_c5_2xlarge_5,958,21,1011
102,image_classification,triton_c5_2xlarge_4,973,21,1027
