task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,image_classification,triton_c5_2xlarge_1,8,40,98
3,image_classification,triton_c5_2xlarge_3,17,43,102
4,image_classification,triton_c5_2xlarge_5,35,38,103
2,image_classification,triton_c5_2xlarge_2,11,47,106
5,image_classification,triton_c5_2xlarge_4,35,44,108
9,image_classification,triton_c5_2xlarge_1,67,30,129
7,image_classification,triton_c5_2xlarge_5,48,30,133
8,image_classification,triton_c5_2xlarge_3,65,32,134
10,image_classification,triton_c5_2xlarge_4,75,30,140
6,image_classification,triton_c5_2xlarge_2,37,40,145
12,image_classification,triton_c5_2xlarge_1,100,27,157
15,image_classification,triton_c5_2xlarge_5,105,26,160
11,image_classification,triton_c5_2xlarge_3,97,27,162
13,image_classification,triton_c5_2xlarge_4,102,28,169
14,image_classification,triton_c5_2xlarge_2,103,38,185
16,image_classification,triton_c5_2xlarge_3,144,25,198
17,image_classification,triton_c5_2xlarge_5,161,25,214
18,image_classification,triton_c5_2xlarge_4,162,25,215
19,image_classification,triton_c5_2xlarge_1,179,25,233
21,image_classification,triton_c5_2xlarge_3,188,23,240
20,image_classification,triton_c5_2xlarge_2,183,39,251
22,image_classification,triton_c5_2xlarge_5,216,24,270
23,image_classification,triton_c5_2xlarge_4,233,25,287
25,image_classification,triton_c5_2xlarge_2,239,22,290
24,image_classification,triton_c5_2xlarge_1,238,25,292
27,image_classification,triton_c5_2xlarge_5,244,24,297
26,image_classification,triton_c5_2xlarge_3,244,24,298
28,image_classification,triton_c5_2xlarge_4,247,23,310
30,image_classification,triton_c5_2xlarge_2,263,22,315
29,image_classification,triton_c5_2xlarge_1,263,25,317
31,image_classification,triton_c5_2xlarge_3,272,22,323
32,image_classification,triton_c5_2xlarge_5,282,22,334
33,image_classification,triton_c5_2xlarge_4,283,22,335
34,image_classification,triton_c5_2xlarge_2,287,21,338
35,image_classification,triton_c5_2xlarge_1,288,23,341
36,image_classification,triton_c5_2xlarge_2,310,21,361
37,image_classification,triton_c5_2xlarge_3,350,23,403
38,image_classification,triton_c5_2xlarge_5,350,23,403
39,image_classification,triton_c5_2xlarge_4,372,23,425
40,image_classification,triton_c5_2xlarge_1,381,22,433
41,image_classification,triton_c5_2xlarge_2,394,21,445
42,image_classification,triton_c5_2xlarge_3,404,22,456
43,image_classification,triton_c5_2xlarge_5,413,23,466
44,image_classification,triton_c5_2xlarge_4,413,24,467
45,image_classification,triton_c5_2xlarge_1,416,23,469
46,image_classification,triton_c5_2xlarge_2,424,21,475
47,image_classification,triton_c5_2xlarge_3,438,22,490
48,image_classification,triton_c5_2xlarge_5,441,22,492
49,image_classification,triton_c5_2xlarge_4,444,21,495
50,image_classification,triton_c5_2xlarge_1,464,21,515
51,image_classification,triton_c5_2xlarge_2,500,28,559
52,image_classification,triton_c5_2xlarge_3,522,22,574
53,image_classification,triton_c5_2xlarge_5,527,22,580
54,image_classification,triton_c5_2xlarge_4,536,21,588
55,image_classification,triton_c5_2xlarge_1,540,21,592
56,image_classification,triton_c5_2xlarge_2,544,21,595
57,image_classification,triton_c5_2xlarge_3,546,23,600
58,image_classification,triton_c5_2xlarge_5,549,21,602
60,image_classification,triton_c5_2xlarge_4,556,22,610
61,image_classification,triton_c5_2xlarge_1,561,21,614
59,image_classification,triton_c5_2xlarge_2,549,21,618
62,image_classification,triton_c5_2xlarge_3,570,21,622
63,image_classification,triton_c5_2xlarge_5,580,22,633
64,image_classification,triton_c5_2xlarge_4,582,23,635
65,image_classification,triton_c5_2xlarge_1,609,21,661
66,image_classification,triton_c5_2xlarge_2,638,21,689
67,image_classification,triton_c5_2xlarge_3,647,28,706
68,image_classification,triton_c5_2xlarge_5,652,24,707
69,image_classification,triton_c5_2xlarge_4,657,23,711
70,image_classification,triton_c5_2xlarge_1,659,22,711
71,image_classification,triton_c5_2xlarge_2,662,21,713
73,image_classification,triton_c5_2xlarge_3,667,23,729
72,image_classification,triton_c5_2xlarge_5,665,22,730
74,image_classification,triton_c5_2xlarge_4,701,23,755
75,image_classification,triton_c5_2xlarge_1,732,21,783
76,image_classification,triton_c5_2xlarge_2,741,27,799
77,image_classification,triton_c5_2xlarge_3,755,21,807
79,image_classification,triton_c5_2xlarge_4,760,27,818
78,image_classification,triton_c5_2xlarge_5,759,29,819
80,image_classification,triton_c5_2xlarge_1,766,22,819
81,image_classification,triton_c5_2xlarge_2,773,21,826
82,image_classification,triton_c5_2xlarge_3,774,21,830
83,image_classification,triton_c5_2xlarge_5,781,21,840
84,image_classification,triton_c5_2xlarge_4,830,21,882
85,image_classification,triton_c5_2xlarge_1,835,21,888
86,image_classification,triton_c5_2xlarge_2,839,25,895
