task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,question_answering,triton_c5_2xlarge_1,8,23,80
5,question_answering,triton_c5_2xlarge_4,35,17,81
2,question_answering,triton_c5_2xlarge_2,11,25,83
3,question_answering,triton_c5_2xlarge_3,17,25,83
4,question_answering,triton_c5_2xlarge_5,35,22,86
6,question_answering,triton_c5_2xlarge_4,37,13,94
7,question_answering,triton_c5_2xlarge_1,48,19,100
8,question_answering,triton_c5_2xlarge_2,65,19,113
9,question_answering,triton_c5_2xlarge_3,67,19,115
10,question_answering,triton_c5_2xlarge_5,75,19,123
11,question_answering,triton_c5_2xlarge_4,97,13,139
12,question_answering,triton_c5_2xlarge_1,100,19,148
13,question_answering,triton_c5_2xlarge_2,102,19,150
14,question_answering,triton_c5_2xlarge_3,103,19,151
15,question_answering,triton_c5_2xlarge_5,105,19,152
16,question_answering,triton_c5_2xlarge_4,144,13,186
17,question_answering,triton_c5_2xlarge_1,161,19,209
18,question_answering,triton_c5_2xlarge_2,162,19,210
19,question_answering,triton_c5_2xlarge_3,179,19,227
21,question_answering,triton_c5_2xlarge_4,188,13,230
20,question_answering,triton_c5_2xlarge_5,183,19,231
22,question_answering,triton_c5_2xlarge_1,216,19,265
23,question_answering,triton_c5_2xlarge_2,233,19,281
24,question_answering,triton_c5_2xlarge_3,238,19,286
26,question_answering,triton_c5_2xlarge_4,244,13,286
25,question_answering,triton_c5_2xlarge_5,239,19,287
27,question_answering,triton_c5_2xlarge_1,244,20,293
28,question_answering,triton_c5_2xlarge_2,247,16,297
29,question_answering,triton_c5_2xlarge_3,263,20,312
30,question_answering,triton_c5_2xlarge_5,263,20,313
31,question_answering,triton_c5_2xlarge_4,272,13,314
33,question_answering,triton_c5_2xlarge_2,283,13,326
32,question_answering,triton_c5_2xlarge_1,282,19,331
34,question_answering,triton_c5_2xlarge_3,287,19,335
35,question_answering,triton_c5_2xlarge_5,288,19,336
36,question_answering,triton_c5_2xlarge_4,310,13,352
38,question_answering,triton_c5_2xlarge_2,350,13,393
37,question_answering,triton_c5_2xlarge_1,350,19,399
39,question_answering,triton_c5_2xlarge_3,372,19,421
40,question_answering,triton_c5_2xlarge_5,381,19,430
41,question_answering,triton_c5_2xlarge_4,394,13,436
42,question_answering,triton_c5_2xlarge_1,404,19,453
43,question_answering,triton_c5_2xlarge_2,413,13,456
44,question_answering,triton_c5_2xlarge_3,413,19,462
45,question_answering,triton_c5_2xlarge_5,416,19,464
46,question_answering,triton_c5_2xlarge_4,424,13,466
48,question_answering,triton_c5_2xlarge_2,441,13,483
47,question_answering,triton_c5_2xlarge_1,438,20,487
49,question_answering,triton_c5_2xlarge_3,444,19,493
50,question_answering,triton_c5_2xlarge_5,464,19,512
51,question_answering,triton_c5_2xlarge_4,500,13,542
53,question_answering,triton_c5_2xlarge_2,527,13,569
52,question_answering,triton_c5_2xlarge_1,522,19,572
54,question_answering,triton_c5_2xlarge_3,536,19,586
56,question_answering,triton_c5_2xlarge_4,544,14,588
55,question_answering,triton_c5_2xlarge_5,540,19,589
58,question_answering,triton_c5_2xlarge_2,549,13,592
57,question_answering,triton_c5_2xlarge_1,546,19,595
61,question_answering,triton_c5_2xlarge_4,561,13,604
60,question_answering,triton_c5_2xlarge_3,556,19,606
59,question_answering,triton_c5_2xlarge_5,549,19,608
62,question_answering,triton_c5_2xlarge_1,570,19,619
63,question_answering,triton_c5_2xlarge_2,580,13,623
64,question_answering,triton_c5_2xlarge_3,582,19,631
65,question_answering,triton_c5_2xlarge_5,609,19,658
66,question_answering,triton_c5_2xlarge_4,638,13,681
67,question_answering,triton_c5_2xlarge_1,647,19,696
68,question_answering,triton_c5_2xlarge_2,652,13,696
71,question_answering,triton_c5_2xlarge_4,662,13,705
69,question_answering,triton_c5_2xlarge_3,657,19,707
70,question_answering,triton_c5_2xlarge_5,659,19,709
73,question_answering,triton_c5_2xlarge_2,667,13,711
72,question_answering,triton_c5_2xlarge_1,665,19,717
74,question_answering,triton_c5_2xlarge_3,701,19,750
75,question_answering,triton_c5_2xlarge_5,732,19,782
76,question_answering,triton_c5_2xlarge_4,741,16,787
78,question_answering,triton_c5_2xlarge_2,759,13,803
77,question_answering,triton_c5_2xlarge_1,755,20,806
79,question_answering,triton_c5_2xlarge_3,760,19,809
80,question_answering,triton_c5_2xlarge_5,766,19,816
81,question_answering,triton_c5_2xlarge_4,773,13,817
82,question_answering,triton_c5_2xlarge_2,774,13,817
83,question_answering,triton_c5_2xlarge_3,781,19,831
85,question_answering,triton_c5_2xlarge_4,835,13,879
84,question_answering,triton_c5_2xlarge_5,830,19,880
86,question_answering,triton_c5_2xlarge_1,839,19,889
87,question_answering,triton_c5_2xlarge_2,855,13,899
88,question_answering,triton_c5_2xlarge_3,869,19,920
89,question_answering,triton_c5_2xlarge_5,873,19,923
90,question_answering,triton_c5_2xlarge_4,883,13,928
92,question_answering,triton_c5_2xlarge_2,895,13,940
91,question_answering,triton_c5_2xlarge_1,891,19,941
93,question_answering,triton_c5_2xlarge_3,896,20,946
94,question_answering,triton_c5_2xlarge_5,900,19,951
95,question_answering,triton_c5_2xlarge_4,906,13,951
97,question_answering,triton_c5_2xlarge_2,919,13,964
96,question_answering,triton_c5_2xlarge_1,916,19,965
98,question_answering,triton_c5_2xlarge_3,930,19,981
99,question_answering,triton_c5_2xlarge_5,932,19,982
100,question_answering,triton_c5_2xlarge_4,943,13,988
101,question_answering,triton_c5_2xlarge_1,958,19,1009
102,question_answering,triton_c5_2xlarge_2,973,13,1018
103,question_answering,triton_c5_2xlarge_3,982,19,1032
104,question_answering,triton_c5_2xlarge_5,986,19,1036
105,question_answering,triton_c5_2xlarge_4,998,13,1042
106,question_answering,triton_c5_2xlarge_1,1017,19,1068
107,question_answering,triton_c5_2xlarge_2,1027,13,1072
108,question_answering,triton_c5_2xlarge_3,1068,19,1119
110,question_answering,triton_c5_2xlarge_4,1107,13,1151
112,question_answering,triton_c5_2xlarge_2,1109,13,1153
109,question_answering,triton_c5_2xlarge_5,1105,19,1157
111,question_answering,triton_c5_2xlarge_1,1107,19,1158
113,question_answering,triton_c5_2xlarge_3,1135,19,1186
115,question_answering,triton_c5_2xlarge_4,1168,13,1213
114,question_answering,triton_c5_2xlarge_5,1165,19,1216
116,question_answering,triton_c5_2xlarge_1,1172,19,1223
117,question_answering,triton_c5_2xlarge_2,1180,13,1225
118,question_answering,triton_c5_2xlarge_3,1183,19,1234
119,question_answering,triton_c5_2xlarge_5,1190,19,1240
120,question_answering,triton_c5_2xlarge_4,1201,13,1246
121,question_answering,triton_c5_2xlarge_1,1208,19,1259
122,question_answering,triton_c5_2xlarge_2,1221,13,1266
125,question_answering,triton_c5_2xlarge_4,1233,13,1278
124,question_answering,triton_c5_2xlarge_5,1228,19,1280
123,question_answering,triton_c5_2xlarge_3,1228,20,1280
127,question_answering,triton_c5_2xlarge_2,1245,13,1290
126,question_answering,triton_c5_2xlarge_1,1240,19,1291
128,question_answering,triton_c5_2xlarge_3,1250,19,1301
129,question_answering,triton_c5_2xlarge_5,1257,16,1305
130,question_answering,triton_c5_2xlarge_4,1263,13,1308
132,question_answering,triton_c5_2xlarge_2,1267,13,1312
131,question_answering,triton_c5_2xlarge_1,1264,19,1315
134,question_answering,triton_c5_2xlarge_5,1296,13,1342
135,question_answering,triton_c5_2xlarge_4,1296,13,1342
133,question_answering,triton_c5_2xlarge_3,1295,19,1347
136,question_answering,triton_c5_2xlarge_1,1299,19,1351
137,question_answering,triton_c5_2xlarge_2,1308,13,1353
138,question_answering,triton_c5_2xlarge_3,1355,19,1407
139,question_answering,triton_c5_2xlarge_5,1404,13,1449
140,question_answering,triton_c5_2xlarge_4,1454,13,1499
141,question_answering,triton_c5_2xlarge_1,1455,20,1508
142,question_answering,triton_c5_2xlarge_2,1466,13,1512
144,question_answering,triton_c5_2xlarge_5,1476,12,1520
143,question_answering,triton_c5_2xlarge_3,1474,19,1527
145,question_answering,triton_c5_2xlarge_4,1504,13,1550
146,question_answering,triton_c5_2xlarge_1,1507,19,1559
147,question_answering,triton_c5_2xlarge_2,1575,13,1621
149,question_answering,triton_c5_2xlarge_5,1586,13,1632
148,question_answering,triton_c5_2xlarge_3,1584,19,1637
150,question_answering,triton_c5_2xlarge_4,1591,13,1637
152,question_answering,triton_c5_2xlarge_2,1598,13,1644
151,question_answering,triton_c5_2xlarge_1,1593,19,1645
153,question_answering,triton_c5_2xlarge_3,1607,19,1659
154,question_answering,triton_c5_2xlarge_5,1620,12,1665
155,question_answering,triton_c5_2xlarge_4,1627,13,1673
156,question_answering,triton_c5_2xlarge_1,1630,19,1683
157,question_answering,triton_c5_2xlarge_2,1639,13,1685
159,question_answering,triton_c5_2xlarge_5,1649,13,1695
158,question_answering,triton_c5_2xlarge_3,1645,19,1697
160,question_answering,triton_c5_2xlarge_4,1653,19,1705
161,question_answering,triton_c5_2xlarge_1,1656,19,1708
162,question_answering,triton_c5_2xlarge_2,1662,13,1708
163,question_answering,triton_c5_2xlarge_3,1668,19,1721
164,question_answering,triton_c5_2xlarge_5,1691,12,1736
165,question_answering,triton_c5_2xlarge_4,1704,19,1757
167,question_answering,triton_c5_2xlarge_2,1724,13,1769
