task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,question_answering,triton_c5_2xlarge_1,8,17,75
2,question_answering,triton_c5_2xlarge_2,11,17,76
3,question_answering,triton_c5_2xlarge_3,17,18,77
4,question_answering,triton_c5_2xlarge_5,35,16,79
5,question_answering,triton_c5_2xlarge_4,35,22,86
6,question_answering,triton_c5_2xlarge_1,37,13,88
7,question_answering,triton_c5_2xlarge_2,48,13,90
8,question_answering,triton_c5_2xlarge_3,65,13,107
9,question_answering,triton_c5_2xlarge_5,67,13,109
10,question_answering,triton_c5_2xlarge_4,75,19,122
11,question_answering,triton_c5_2xlarge_1,97,13,139
12,question_answering,triton_c5_2xlarge_2,100,13,141
13,question_answering,triton_c5_2xlarge_3,102,13,143
14,question_answering,triton_c5_2xlarge_5,103,13,145
15,question_answering,triton_c5_2xlarge_4,105,19,152
16,question_answering,triton_c5_2xlarge_1,144,14,187
17,question_answering,triton_c5_2xlarge_2,161,13,203
18,question_answering,triton_c5_2xlarge_3,162,13,204
19,question_answering,triton_c5_2xlarge_5,179,13,221
21,question_answering,triton_c5_2xlarge_1,188,13,230
20,question_answering,triton_c5_2xlarge_4,183,19,231
22,question_answering,triton_c5_2xlarge_2,216,13,258
23,question_answering,triton_c5_2xlarge_3,233,13,275
24,question_answering,triton_c5_2xlarge_5,238,13,280
25,question_answering,triton_c5_2xlarge_4,239,19,287
26,question_answering,triton_c5_2xlarge_1,244,14,287
27,question_answering,triton_c5_2xlarge_2,244,14,287
28,question_answering,triton_c5_2xlarge_3,247,13,289
29,question_answering,triton_c5_2xlarge_5,263,13,306
30,question_answering,triton_c5_2xlarge_4,263,20,313
31,question_answering,triton_c5_2xlarge_1,272,13,314
32,question_answering,triton_c5_2xlarge_2,282,13,324
33,question_answering,triton_c5_2xlarge_3,283,13,325
34,question_answering,triton_c5_2xlarge_5,287,12,329
35,question_answering,triton_c5_2xlarge_4,288,19,336
36,question_answering,triton_c5_2xlarge_1,310,13,352
37,question_answering,triton_c5_2xlarge_2,350,13,393
38,question_answering,triton_c5_2xlarge_3,350,13,393
39,question_answering,triton_c5_2xlarge_5,372,13,414
40,question_answering,triton_c5_2xlarge_4,381,19,430
41,question_answering,triton_c5_2xlarge_1,394,13,438
42,question_answering,triton_c5_2xlarge_2,404,13,447
43,question_answering,triton_c5_2xlarge_3,413,14,456
44,question_answering,triton_c5_2xlarge_5,413,13,457
45,question_answering,triton_c5_2xlarge_4,416,19,465
46,question_answering,triton_c5_2xlarge_1,424,13,467
47,question_answering,triton_c5_2xlarge_2,438,13,480
48,question_answering,triton_c5_2xlarge_3,441,13,484
49,question_answering,triton_c5_2xlarge_5,444,12,487
50,question_answering,triton_c5_2xlarge_4,464,19,513
51,question_answering,triton_c5_2xlarge_1,500,13,543
52,question_answering,triton_c5_2xlarge_2,522,13,564
53,question_answering,triton_c5_2xlarge_3,527,13,571
54,question_answering,triton_c5_2xlarge_5,536,13,580
56,question_answering,triton_c5_2xlarge_1,544,13,587
55,question_answering,triton_c5_2xlarge_4,540,19,589
57,question_answering,triton_c5_2xlarge_2,546,12,589
58,question_answering,triton_c5_2xlarge_3,549,13,593
59,question_answering,triton_c5_2xlarge_5,549,13,594
60,question_answering,triton_c5_2xlarge_1,556,13,600
61,question_answering,triton_c5_2xlarge_2,561,12,604
62,question_answering,triton_c5_2xlarge_3,570,13,613
63,question_answering,triton_c5_2xlarge_5,580,12,623
64,question_answering,triton_c5_2xlarge_4,582,19,631
65,question_answering,triton_c5_2xlarge_1,609,13,652
66,question_answering,triton_c5_2xlarge_2,638,13,682
67,question_answering,triton_c5_2xlarge_3,647,13,691
68,question_answering,triton_c5_2xlarge_5,652,13,696
70,question_answering,triton_c5_2xlarge_1,659,13,703
71,question_answering,triton_c5_2xlarge_2,662,13,705
69,question_answering,triton_c5_2xlarge_4,657,19,706
72,question_answering,triton_c5_2xlarge_3,665,13,709
73,question_answering,triton_c5_2xlarge_5,667,13,710
74,question_answering,triton_c5_2xlarge_4,701,19,751
75,question_answering,triton_c5_2xlarge_1,732,13,776
76,question_answering,triton_c5_2xlarge_2,741,13,785
77,question_answering,triton_c5_2xlarge_3,755,13,799
78,question_answering,triton_c5_2xlarge_5,759,19,809
79,question_answering,triton_c5_2xlarge_4,760,20,810
80,question_answering,triton_c5_2xlarge_1,766,13,810
81,question_answering,triton_c5_2xlarge_2,773,13,816
82,question_answering,triton_c5_2xlarge_3,774,13,817
83,question_answering,triton_c5_2xlarge_5,781,19,831
85,question_answering,triton_c5_2xlarge_1,835,13,879
84,question_answering,triton_c5_2xlarge_4,830,19,880
86,question_answering,triton_c5_2xlarge_2,839,13,882
87,question_answering,triton_c5_2xlarge_3,855,13,899
88,question_answering,triton_c5_2xlarge_5,869,19,919
89,question_answering,triton_c5_2xlarge_4,873,19,923
90,question_answering,triton_c5_2xlarge_1,883,14,928
91,question_answering,triton_c5_2xlarge_2,891,13,935
92,question_answering,triton_c5_2xlarge_3,895,13,940
93,question_answering,triton_c5_2xlarge_5,896,19,946
94,question_answering,triton_c5_2xlarge_4,900,19,950
95,question_answering,triton_c5_2xlarge_1,906,13,951
96,question_answering,triton_c5_2xlarge_2,916,13,960
97,question_answering,triton_c5_2xlarge_3,919,13,963
98,question_answering,triton_c5_2xlarge_5,930,19,980
99,question_answering,triton_c5_2xlarge_4,932,19,983
100,question_answering,triton_c5_2xlarge_1,943,13,988
101,question_answering,triton_c5_2xlarge_2,958,13,1002
102,question_answering,triton_c5_2xlarge_3,973,13,1017
103,question_answering,triton_c5_2xlarge_5,982,19,1034
104,question_answering,triton_c5_2xlarge_4,986,19,1036
105,question_answering,triton_c5_2xlarge_1,998,13,1042
106,question_answering,triton_c5_2xlarge_2,1017,13,1062
107,question_answering,triton_c5_2xlarge_3,1027,13,1073
108,question_answering,triton_c5_2xlarge_5,1068,19,1119
110,question_answering,triton_c5_2xlarge_1,1107,13,1152
111,question_answering,triton_c5_2xlarge_2,1107,13,1152
109,question_answering,triton_c5_2xlarge_4,1105,19,1156
112,question_answering,triton_c5_2xlarge_3,1109,16,1158
113,question_answering,triton_c5_2xlarge_5,1135,19,1187
115,question_answering,triton_c5_2xlarge_1,1168,13,1213
114,question_answering,triton_c5_2xlarge_4,1165,19,1216
116,question_answering,triton_c5_2xlarge_2,1172,13,1217
117,question_answering,triton_c5_2xlarge_3,1180,13,1226
118,question_answering,triton_c5_2xlarge_5,1183,20,1234
