task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
2,question_answering,triton_c5_2xlarge_2,11,17,73
1,question_answering,triton_c5_2xlarge_1,8,23,78
3,question_answering,triton_c5_2xlarge_3,17,23,80
4,question_answering,triton_c5_2xlarge_5,35,22,85
5,question_answering,triton_c5_2xlarge_4,35,22,85
6,question_answering,triton_c5_2xlarge_2,37,13,86
7,question_answering,triton_c5_2xlarge_1,48,17,95
8,question_answering,triton_c5_2xlarge_2,65,13,106
9,question_answering,triton_c5_2xlarge_3,67,19,114
10,question_answering,triton_c5_2xlarge_5,75,19,121
12,question_answering,triton_c5_2xlarge_1,100,13,140
13,question_answering,triton_c5_2xlarge_2,102,13,142
11,question_answering,triton_c5_2xlarge_4,97,19,143
14,question_answering,triton_c5_2xlarge_3,103,19,150
15,question_answering,triton_c5_2xlarge_5,105,19,152
16,question_answering,triton_c5_2xlarge_4,144,19,191
17,question_answering,triton_c5_2xlarge_1,161,13,202
18,question_answering,triton_c5_2xlarge_2,162,13,203
19,question_answering,triton_c5_2xlarge_3,179,19,226
20,question_answering,triton_c5_2xlarge_5,183,19,230
21,question_answering,triton_c5_2xlarge_4,188,19,234
22,question_answering,triton_c5_2xlarge_1,216,13,257
23,question_answering,triton_c5_2xlarge_2,233,13,274
24,question_answering,triton_c5_2xlarge_3,238,19,285
25,question_answering,triton_c5_2xlarge_5,239,19,286
27,question_answering,triton_c5_2xlarge_1,244,13,286
28,question_answering,triton_c5_2xlarge_2,247,13,287
26,question_answering,triton_c5_2xlarge_4,244,20,292
29,question_answering,triton_c5_2xlarge_3,263,20,312
30,question_answering,triton_c5_2xlarge_5,263,21,313
31,question_answering,triton_c5_2xlarge_4,272,19,319
32,question_answering,triton_c5_2xlarge_1,282,14,325
33,question_answering,triton_c5_2xlarge_2,283,14,325
34,question_answering,triton_c5_2xlarge_3,287,19,334
35,question_answering,triton_c5_2xlarge_5,288,19,335
36,question_answering,triton_c5_2xlarge_4,310,18,357
37,question_answering,triton_c5_2xlarge_1,350,14,392
38,question_answering,triton_c5_2xlarge_2,350,13,392
39,question_answering,triton_c5_2xlarge_3,372,19,419
40,question_answering,triton_c5_2xlarge_5,381,19,428
41,question_answering,triton_c5_2xlarge_4,394,19,442
42,question_answering,triton_c5_2xlarge_1,404,14,446
44,question_answering,triton_c5_2xlarge_3,413,20,461
43,question_answering,triton_c5_2xlarge_2,413,20,461
45,question_answering,triton_c5_2xlarge_5,416,19,464
46,question_answering,triton_c5_2xlarge_4,424,18,471
47,question_answering,triton_c5_2xlarge_1,438,13,479
48,question_answering,triton_c5_2xlarge_2,441,19,488
49,question_answering,triton_c5_2xlarge_3,444,19,491
50,question_answering,triton_c5_2xlarge_5,464,19,511
51,question_answering,triton_c5_2xlarge_4,500,19,547
52,question_answering,triton_c5_2xlarge_1,522,13,564
53,question_answering,triton_c5_2xlarge_2,527,19,575
54,question_answering,triton_c5_2xlarge_3,536,19,584
57,question_answering,triton_c5_2xlarge_1,546,13,588
55,question_answering,triton_c5_2xlarge_5,540,19,588
56,question_answering,triton_c5_2xlarge_4,544,19,592
58,question_answering,triton_c5_2xlarge_2,549,19,597
61,question_answering,triton_c5_2xlarge_1,561,13,603
60,question_answering,triton_c5_2xlarge_3,556,19,604
59,question_answering,triton_c5_2xlarge_5,549,19,608
62,question_answering,triton_c5_2xlarge_2,570,19,618
63,question_answering,triton_c5_2xlarge_3,580,19,628
64,question_answering,triton_c5_2xlarge_5,582,18,629
65,question_answering,triton_c5_2xlarge_4,609,19,657
66,question_answering,triton_c5_2xlarge_1,638,13,680
67,question_answering,triton_c5_2xlarge_2,647,20,696
68,question_answering,triton_c5_2xlarge_3,652,19,700
71,question_answering,triton_c5_2xlarge_1,662,13,704
