task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,question_answering,triton_c5_2xlarge_1,8,17,75
3,question_answering,triton_c5_2xlarge_3,17,18,76
2,question_answering,triton_c5_2xlarge_2,11,23,82
4,question_answering,triton_c5_2xlarge_5,35,23,87
5,question_answering,triton_c5_2xlarge_4,35,23,87
6,question_answering,triton_c5_2xlarge_1,37,13,89
7,question_answering,triton_c5_2xlarge_3,48,13,90
8,question_answering,triton_c5_2xlarge_5,65,19,113
9,question_answering,triton_c5_2xlarge_4,67,19,115
10,question_answering,triton_c5_2xlarge_1,75,13,117
12,question_answering,triton_c5_2xlarge_3,100,13,142
11,question_answering,triton_c5_2xlarge_2,97,20,145
15,question_answering,triton_c5_2xlarge_1,105,13,147
14,question_answering,triton_c5_2xlarge_4,103,19,151
13,question_answering,triton_c5_2xlarge_5,102,19,151
16,question_answering,triton_c5_2xlarge_2,144,19,193
17,question_answering,triton_c5_2xlarge_3,161,13,204
18,question_answering,triton_c5_2xlarge_5,162,19,211
20,question_answering,triton_c5_2xlarge_1,183,13,225
19,question_answering,triton_c5_2xlarge_4,179,19,227
21,question_answering,triton_c5_2xlarge_2,188,19,237
22,question_answering,triton_c5_2xlarge_3,216,13,259
23,question_answering,triton_c5_2xlarge_5,233,19,281
25,question_answering,triton_c5_2xlarge_1,239,13,281
24,question_answering,triton_c5_2xlarge_4,238,19,287
27,question_answering,triton_c5_2xlarge_3,244,13,287
26,question_answering,triton_c5_2xlarge_2,244,21,294
28,question_answering,triton_c5_2xlarge_5,247,19,300
30,question_answering,triton_c5_2xlarge_1,263,13,306
29,question_answering,triton_c5_2xlarge_4,263,20,312
31,question_answering,triton_c5_2xlarge_2,272,19,321
32,question_answering,triton_c5_2xlarge_3,282,13,325
35,question_answering,triton_c5_2xlarge_1,288,12,330
33,question_answering,triton_c5_2xlarge_5,283,19,331
34,question_answering,triton_c5_2xlarge_4,287,19,335
36,question_answering,triton_c5_2xlarge_2,310,19,358
37,question_answering,triton_c5_2xlarge_3,350,14,393
38,question_answering,triton_c5_2xlarge_5,350,19,399
39,question_answering,triton_c5_2xlarge_4,372,19,421
40,question_answering,triton_c5_2xlarge_1,381,12,425
41,question_answering,triton_c5_2xlarge_2,394,20,444
42,question_answering,triton_c5_2xlarge_3,404,13,449
45,question_answering,triton_c5_2xlarge_1,416,12,458
43,question_answering,triton_c5_2xlarge_5,413,19,462
44,question_answering,triton_c5_2xlarge_4,413,19,463
46,question_answering,triton_c5_2xlarge_2,424,19,473
47,question_answering,triton_c5_2xlarge_3,438,13,481
48,question_answering,triton_c5_2xlarge_5,441,19,490
49,question_answering,triton_c5_2xlarge_4,444,19,493
50,question_answering,triton_c5_2xlarge_1,464,13,507
51,question_answering,triton_c5_2xlarge_2,500,19,549
52,question_answering,triton_c5_2xlarge_3,522,13,565
53,question_answering,triton_c5_2xlarge_5,527,19,576
55,question_answering,triton_c5_2xlarge_1,540,13,583
54,question_answering,triton_c5_2xlarge_4,536,19,586
57,question_answering,triton_c5_2xlarge_3,546,13,589
56,question_answering,triton_c5_2xlarge_2,544,19,594
59,question_answering,triton_c5_2xlarge_1,549,12,596
58,question_answering,triton_c5_2xlarge_5,549,19,598
61,question_answering,triton_c5_2xlarge_3,561,13,604
60,question_answering,triton_c5_2xlarge_4,556,19,606
62,question_answering,triton_c5_2xlarge_5,570,18,620
64,question_answering,triton_c5_2xlarge_1,582,13,626
63,question_answering,triton_c5_2xlarge_4,580,19,630
65,question_answering,triton_c5_2xlarge_2,609,19,659
66,question_answering,triton_c5_2xlarge_3,638,13,682
67,question_answering,triton_c5_2xlarge_5,647,19,696
69,question_answering,triton_c5_2xlarge_1,657,13,701
68,question_answering,triton_c5_2xlarge_4,652,20,702
71,question_answering,triton_c5_2xlarge_3,662,13,706
70,question_answering,triton_c5_2xlarge_2,659,19,709
73,question_answering,triton_c5_2xlarge_1,667,12,714
72,question_answering,triton_c5_2xlarge_5,665,18,716
74,question_answering,triton_c5_2xlarge_2,701,19,750
75,question_answering,triton_c5_2xlarge_3,732,13,776
76,question_answering,triton_c5_2xlarge_5,741,19,791
78,question_answering,triton_c5_2xlarge_1,759,13,803
77,question_answering,triton_c5_2xlarge_4,755,20,806
79,question_answering,triton_c5_2xlarge_2,760,19,810
