task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
7,question_answering,triton_g4dn_xlarge_3,0,20,103
8,question_answering,triton_g4dn_xlarge_4,0,20,103
1,object_detection,triton_t2_large_7,0,41,123
2,question_answering,triton_t2_large_6,0,41,124
683,image_classification,triton_g4dn_xlarge_4,0,21,124
3,question_answering,triton_t2_large_8,0,52,135
682,speech_recognition,triton_g4dn_xlarge_3,0,34,137
6,object_detection,triton_c5_2xlarge_2,0,59,141
5,image_classification,triton_c5_2xlarge_1,0,67,150
589,object_detection,triton_g4dn_xlarge_4,0,26,150
667,speech_recognition,triton_g4dn_xlarge_3,0,23,160
24,object_detection,triton_c5_2xlarge_2,0,23,164
588,object_detection,triton_t2_large_6,0,43,167
525,question_answering,triton_t2_large_8,0,38,173
732,speech_recognition,triton_g4dn_xlarge_4,0,23,173
668,object_detection,triton_g4dn_xlarge_3,0,14,174
623,question_answering,triton_g4dn_xlarge_4,0,7,180
915,object_detection,triton_c5_2xlarge_2,0,20,184
4,image_classification,triton_t2_large_1,0,107,190
157,object_detection,triton_g4dn_xlarge_4,0,14,194
694,speech_recognition,triton_g4dn_xlarge_3,0,25,200
455,object_detection,triton_c5_2xlarge_2,0,20,204
695,question_answering,triton_g4dn_xlarge_3,0,8,207
249,object_detection,triton_g4dn_xlarge_4,0,13,207
72,question_answering,triton_t2_large_6,0,42,208
250,question_answering,triton_g4dn_xlarge_3,0,8,215
102,object_detection,triton_c5_2xlarge_2,0,17,221
251,speech_recognition,triton_g4dn_xlarge_4,0,21,228
902,image_classification,triton_g4dn_xlarge_3,0,13,228
59,question_answering,triton_g4dn_xlarge_4,0,6,235
58,object_detection,triton_g4dn_xlarge_3,0,12,240
598,question_answering,triton_g4dn_xlarge_4,0,5,240
60,object_detection,triton_g4dn_xlarge_3,0,13,253
61,object_detection,triton_g4dn_xlarge_4,0,13,253
456,image_classification,triton_c5_2xlarge_2,0,31,253
622,image_classification,triton_t2_large_8,0,85,258
916,image_classification,triton_t2_large_1,0,74,264
119,question_answering,triton_g4dn_xlarge_4,0,10,264
118,object_detection,triton_g4dn_xlarge_3,0,14,268
117,image_classification,triton_c5_2xlarge_2,0,24,277
922,speech_recognition,triton_g4dn_xlarge_4,0,24,288
158,speech_recognition,triton_g4dn_xlarge_3,0,22,290
79,question_answering,triton_c5_2xlarge_2,0,16,293
968,question_answering,triton_g4dn_xlarge_4,0,5,293
374,question_answering,triton_c5_2xlarge_2,0,17,309
