task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,image_classification,triton_g4dn_xlarge_3,8,30,165
2,image_classification,triton_g4dn_xlarge_4,11,39,175
7,image_classification,triton_g4dn_xlarge_3,48,11,176
3,image_classification,triton_g4dn_xlarge_1,17,42,177
4,image_classification,triton_g4dn_xlarge_2,35,36,177
8,image_classification,triton_g4dn_xlarge_4,65,10,186
5,image_classification,triton_g4dn_xlarge_1,35,11,189
6,image_classification,triton_g4dn_xlarge_2,37,18,196
9,image_classification,triton_g4dn_xlarge_3,67,18,196
10,image_classification,triton_g4dn_xlarge_4,75,16,203
11,image_classification,triton_g4dn_xlarge_1,97,8,211
12,image_classification,triton_g4dn_xlarge_2,100,8,214
13,image_classification,triton_g4dn_xlarge_3,102,9,217
14,image_classification,triton_g4dn_xlarge_4,103,15,224
15,image_classification,triton_g4dn_xlarge_1,105,14,226
16,image_classification,triton_g4dn_xlarge_2,144,8,259
17,image_classification,triton_g4dn_xlarge_3,161,8,276
18,image_classification,triton_g4dn_xlarge_4,162,9,277
19,image_classification,triton_g4dn_xlarge_1,179,8,294
20,image_classification,triton_g4dn_xlarge_2,183,8,298
21,image_classification,triton_g4dn_xlarge_3,188,8,302
22,image_classification,triton_g4dn_xlarge_4,216,8,330
23,image_classification,triton_g4dn_xlarge_1,233,8,348
24,image_classification,triton_g4dn_xlarge_2,238,9,353
25,image_classification,triton_g4dn_xlarge_3,239,8,354
26,image_classification,triton_g4dn_xlarge_4,244,9,360
27,image_classification,triton_g4dn_xlarge_1,244,10,360
28,image_classification,triton_g4dn_xlarge_2,247,8,363
29,image_classification,triton_g4dn_xlarge_3,263,9,378
30,image_classification,triton_g4dn_xlarge_4,263,10,379
31,image_classification,triton_g4dn_xlarge_1,272,8,386
32,image_classification,triton_g4dn_xlarge_2,282,9,398
33,image_classification,triton_g4dn_xlarge_3,283,9,399
34,image_classification,triton_g4dn_xlarge_4,287,9,403
35,image_classification,triton_g4dn_xlarge_1,288,9,404
36,image_classification,triton_g4dn_xlarge_2,310,8,426
37,image_classification,triton_g4dn_xlarge_3,350,9,466
38,image_classification,triton_g4dn_xlarge_4,350,10,467
39,image_classification,triton_g4dn_xlarge_1,372,9,488
