task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,image_classification,triton_g4dn_xlarge_3,8,15,77
2,image_classification,triton_g4dn_xlarge_4,11,14,77
3,image_classification,triton_g4dn_xlarge_1,17,18,81
4,image_classification,triton_g4dn_xlarge_2,35,14,81
5,image_classification,triton_g4dn_xlarge_3,35,10,88
6,image_classification,triton_g4dn_xlarge_4,37,9,88
7,image_classification,triton_g4dn_xlarge_1,48,9,92
8,image_classification,triton_g4dn_xlarge_2,65,8,105
9,image_classification,triton_g4dn_xlarge_3,67,8,107
10,image_classification,triton_g4dn_xlarge_4,75,8,115
11,image_classification,triton_g4dn_xlarge_1,97,9,138
12,image_classification,triton_g4dn_xlarge_2,100,13,145
13,image_classification,triton_g4dn_xlarge_3,102,12,146
14,image_classification,triton_g4dn_xlarge_4,103,10,146
15,image_classification,triton_g4dn_xlarge_1,105,9,148
16,image_classification,triton_g4dn_xlarge_2,144,12,188
17,image_classification,triton_g4dn_xlarge_3,161,9,202
18,image_classification,triton_g4dn_xlarge_4,162,8,203
19,image_classification,triton_g4dn_xlarge_1,179,8,219
20,image_classification,triton_g4dn_xlarge_2,183,8,223
21,image_classification,triton_g4dn_xlarge_3,188,8,228
22,image_classification,triton_g4dn_xlarge_4,216,8,256
23,image_classification,triton_g4dn_xlarge_1,233,8,275
24,image_classification,triton_g4dn_xlarge_2,238,15,286
25,image_classification,triton_g4dn_xlarge_3,239,15,287
26,image_classification,triton_g4dn_xlarge_4,244,17,294
27,image_classification,triton_g4dn_xlarge_1,244,17,294
28,image_classification,triton_g4dn_xlarge_2,247,13,300
29,image_classification,triton_g4dn_xlarge_3,263,9,305
30,image_classification,triton_g4dn_xlarge_4,263,10,306
31,image_classification,triton_g4dn_xlarge_1,272,8,313
32,image_classification,triton_g4dn_xlarge_2,282,9,324
33,image_classification,triton_g4dn_xlarge_3,283,9,325
34,image_classification,triton_g4dn_xlarge_4,287,8,328
35,image_classification,triton_g4dn_xlarge_1,288,9,329
36,image_classification,triton_g4dn_xlarge_2,310,8,352
37,image_classification,triton_g4dn_xlarge_3,350,9,393
38,image_classification,triton_g4dn_xlarge_4,350,9,393
39,image_classification,triton_g4dn_xlarge_1,372,8,414
40,image_classification,triton_g4dn_xlarge_2,381,8,422
41,image_classification,triton_g4dn_xlarge_3,394,8,435
42,image_classification,triton_g4dn_xlarge_4,404,8,445
43,image_classification,triton_g4dn_xlarge_1,413,13,459
44,image_classification,triton_g4dn_xlarge_2,413,13,459
45,image_classification,triton_g4dn_xlarge_3,416,14,463
46,image_classification,triton_g4dn_xlarge_4,424,8,465
47,image_classification,triton_g4dn_xlarge_1,438,8,480
48,image_classification,triton_g4dn_xlarge_2,441,8,483
49,image_classification,triton_g4dn_xlarge_3,444,8,485
50,image_classification,triton_g4dn_xlarge_4,464,7,505
51,image_classification,triton_g4dn_xlarge_1,500,8,542
52,image_classification,triton_g4dn_xlarge_2,522,8,564
53,image_classification,triton_g4dn_xlarge_3,527,8,568
54,image_classification,triton_g4dn_xlarge_4,536,13,583
55,image_classification,triton_g4dn_xlarge_1,540,10,584
56,image_classification,triton_g4dn_xlarge_2,544,8,586
57,image_classification,triton_g4dn_xlarge_3,546,8,588
58,image_classification,triton_g4dn_xlarge_4,549,9,592
59,image_classification,triton_g4dn_xlarge_1,549,8,594
60,image_classification,triton_g4dn_xlarge_2,556,12,602
61,image_classification,triton_g4dn_xlarge_3,561,12,607
62,image_classification,triton_g4dn_xlarge_4,570,8,612
63,image_classification,triton_g4dn_xlarge_1,580,14,628
64,image_classification,triton_g4dn_xlarge_2,582,12,628
65,image_classification,triton_g4dn_xlarge_3,609,8,651
66,image_classification,triton_g4dn_xlarge_4,638,7,679
67,image_classification,triton_g4dn_xlarge_1,647,8,688
68,image_classification,triton_g4dn_xlarge_2,652,8,695
69,image_classification,triton_g4dn_xlarge_3,657,9,700
70,image_classification,triton_g4dn_xlarge_4,659,8,701
71,image_classification,triton_g4dn_xlarge_1,662,8,704
72,image_classification,triton_g4dn_xlarge_2,665,8,707
73,image_classification,triton_g4dn_xlarge_3,667,8,709
74,image_classification,triton_g4dn_xlarge_4,701,7,743
75,image_classification,triton_g4dn_xlarge_1,732,13,779
76,image_classification,triton_g4dn_xlarge_2,741,8,783
78,image_classification,triton_g4dn_xlarge_4,759,10,803
77,image_classification,triton_g4dn_xlarge_3,755,14,803
