task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,image_classification,triton_g4dn_xlarge_3,8,15,72
3,image_classification,triton_g4dn_xlarge_1,17,16,73
2,image_classification,triton_g4dn_xlarge_4,11,17,74
4,image_classification,triton_g4dn_xlarge_2,35,14,76
5,image_classification,triton_g4dn_xlarge_3,35,10,82
6,image_classification,triton_g4dn_xlarge_1,37,9,82
7,image_classification,triton_g4dn_xlarge_4,48,9,84
8,image_classification,triton_g4dn_xlarge_1,65,8,101
9,image_classification,triton_g4dn_xlarge_2,67,9,103
10,image_classification,triton_g4dn_xlarge_3,75,8,111
11,image_classification,triton_g4dn_xlarge_4,97,9,135
12,image_classification,triton_g4dn_xlarge_1,100,8,136
13,image_classification,triton_g4dn_xlarge_2,102,8,138
14,image_classification,triton_g4dn_xlarge_3,103,9,140
15,image_classification,triton_g4dn_xlarge_4,105,8,143
16,image_classification,triton_g4dn_xlarge_1,144,8,180
17,image_classification,triton_g4dn_xlarge_2,161,9,199
18,image_classification,triton_g4dn_xlarge_3,162,10,200
19,image_classification,triton_g4dn_xlarge_4,179,8,214
20,image_classification,triton_g4dn_xlarge_1,183,8,218
21,image_classification,triton_g4dn_xlarge_2,188,8,223
22,image_classification,triton_g4dn_xlarge_3,216,8,252
23,image_classification,triton_g4dn_xlarge_4,233,8,270
24,image_classification,triton_g4dn_xlarge_1,238,8,274
25,image_classification,triton_g4dn_xlarge_2,239,9,277
26,image_classification,triton_g4dn_xlarge_3,244,9,281
27,image_classification,triton_g4dn_xlarge_4,244,10,282
28,image_classification,triton_g4dn_xlarge_1,247,8,284
29,image_classification,triton_g4dn_xlarge_2,263,9,300
30,image_classification,triton_g4dn_xlarge_3,263,10,301
31,image_classification,triton_g4dn_xlarge_4,272,8,308
32,image_classification,triton_g4dn_xlarge_1,282,8,318
33,image_classification,triton_g4dn_xlarge_2,283,9,320
34,image_classification,triton_g4dn_xlarge_3,287,8,323
35,image_classification,triton_g4dn_xlarge_4,288,9,325
36,image_classification,triton_g4dn_xlarge_1,310,8,347
37,image_classification,triton_g4dn_xlarge_2,350,9,387
38,image_classification,triton_g4dn_xlarge_3,350,10,388
39,image_classification,triton_g4dn_xlarge_4,372,8,409
40,image_classification,triton_g4dn_xlarge_1,381,11,420
41,image_classification,triton_g4dn_xlarge_2,394,8,431
42,image_classification,triton_g4dn_xlarge_3,404,8,441
43,image_classification,triton_g4dn_xlarge_4,413,9,450
44,image_classification,triton_g4dn_xlarge_1,413,9,450
45,image_classification,triton_g4dn_xlarge_2,416,8,453
46,image_classification,triton_g4dn_xlarge_3,424,8,460
47,image_classification,triton_g4dn_xlarge_4,438,8,475
48,image_classification,triton_g4dn_xlarge_1,441,8,477
49,image_classification,triton_g4dn_xlarge_2,444,8,481
50,image_classification,triton_g4dn_xlarge_3,464,8,501
51,image_classification,triton_g4dn_xlarge_4,500,8,536
52,image_classification,triton_g4dn_xlarge_1,522,8,559
53,image_classification,triton_g4dn_xlarge_2,527,8,564
54,image_classification,triton_g4dn_xlarge_3,536,8,573
55,image_classification,triton_g4dn_xlarge_4,540,8,577
56,image_classification,triton_g4dn_xlarge_1,544,8,581
57,image_classification,triton_g4dn_xlarge_2,546,8,583
58,image_classification,triton_g4dn_xlarge_3,549,9,588
59,image_classification,triton_g4dn_xlarge_4,549,10,588
60,image_classification,triton_g4dn_xlarge_1,556,8,593
61,image_classification,triton_g4dn_xlarge_2,561,8,598
62,image_classification,triton_g4dn_xlarge_3,570,8,607
63,image_classification,triton_g4dn_xlarge_4,580,8,617
64,image_classification,triton_g4dn_xlarge_1,582,8,619
65,image_classification,triton_g4dn_xlarge_2,609,8,646
66,image_classification,triton_g4dn_xlarge_3,638,8,675
67,image_classification,triton_g4dn_xlarge_4,647,8,684
68,image_classification,triton_g4dn_xlarge_1,652,8,689
69,image_classification,triton_g4dn_xlarge_2,657,8,695
70,image_classification,triton_g4dn_xlarge_3,659,15,703
71,image_classification,triton_g4dn_xlarge_4,662,12,704
73,image_classification,triton_g4dn_xlarge_2,667,13,708
72,image_classification,triton_g4dn_xlarge_1,665,14,709
74,image_classification,triton_g4dn_xlarge_3,701,8,738
75,image_classification,triton_g4dn_xlarge_4,732,8,770
76,image_classification,triton_g4dn_xlarge_1,741,8,778
77,image_classification,triton_g4dn_xlarge_2,755,8,793
78,image_classification,triton_g4dn_xlarge_3,759,8,796
79,image_classification,triton_g4dn_xlarge_4,760,8,798
80,image_classification,triton_g4dn_xlarge_1,766,8,803
81,image_classification,triton_g4dn_xlarge_2,773,8,811
82,image_classification,triton_g4dn_xlarge_3,774,8,812
83,image_classification,triton_g4dn_xlarge_4,781,8,818
84,image_classification,triton_g4dn_xlarge_1,830,8,867
85,image_classification,triton_g4dn_xlarge_2,835,8,873
86,image_classification,triton_g4dn_xlarge_3,839,8,876
87,image_classification,triton_g4dn_xlarge_4,855,8,893
88,image_classification,triton_g4dn_xlarge_1,869,8,907
89,image_classification,triton_g4dn_xlarge_2,873,8,911
90,image_classification,triton_g4dn_xlarge_3,883,8,921
91,image_classification,triton_g4dn_xlarge_4,891,8,929
92,image_classification,triton_g4dn_xlarge_1,895,8,933
93,image_classification,triton_g4dn_xlarge_2,896,9,935
94,image_classification,triton_g4dn_xlarge_3,900,8,938
95,image_classification,triton_g4dn_xlarge_4,906,8,944
96,image_classification,triton_g4dn_xlarge_1,916,8,954
97,image_classification,triton_g4dn_xlarge_2,919,8,957
98,image_classification,triton_g4dn_xlarge_3,930,8,968
99,image_classification,triton_g4dn_xlarge_4,932,8,970
100,image_classification,triton_g4dn_xlarge_1,943,8,981
101,image_classification,triton_g4dn_xlarge_2,958,8,996
102,image_classification,triton_g4dn_xlarge_3,973,8,1011
103,image_classification,triton_g4dn_xlarge_4,982,8,1019
104,image_classification,triton_g4dn_xlarge_1,986,8,1024
105,image_classification,triton_g4dn_xlarge_2,998,8,1036
106,image_classification,triton_g4dn_xlarge_3,1017,8,1056
107,image_classification,triton_g4dn_xlarge_4,1027,8,1065
108,image_classification,triton_g4dn_xlarge_1,1068,8,1106
109,image_classification,triton_g4dn_xlarge_2,1105,8,1143
110,image_classification,triton_g4dn_xlarge_3,1107,8,1145
111,image_classification,triton_g4dn_xlarge_4,1107,11,1148
112,image_classification,triton_g4dn_xlarge_1,1109,10,1149
113,image_classification,triton_g4dn_xlarge_2,1135,8,1174
114,image_classification,triton_g4dn_xlarge_3,1165,8,1204
115,image_classification,triton_g4dn_xlarge_4,1168,8,1206
116,image_classification,triton_g4dn_xlarge_1,1172,8,1210
117,image_classification,triton_g4dn_xlarge_2,1180,8,1218
118,image_classification,triton_g4dn_xlarge_3,1183,8,1221
119,image_classification,triton_g4dn_xlarge_4,1190,8,1228
120,image_classification,triton_g4dn_xlarge_1,1201,8,1240
121,image_classification,triton_g4dn_xlarge_2,1208,8,1246
122,image_classification,triton_g4dn_xlarge_3,1221,9,1261
123,image_classification,triton_g4dn_xlarge_4,1228,8,1267
124,image_classification,triton_g4dn_xlarge_1,1228,9,1268
125,image_classification,triton_g4dn_xlarge_2,1233,8,1272
126,image_classification,triton_g4dn_xlarge_3,1240,8,1278
127,image_classification,triton_g4dn_xlarge_4,1245,8,1284
128,image_classification,triton_g4dn_xlarge_1,1250,8,1288
129,image_classification,triton_g4dn_xlarge_2,1257,8,1296
130,image_classification,triton_g4dn_xlarge_3,1263,8,1302
131,image_classification,triton_g4dn_xlarge_4,1264,8,1304
132,image_classification,triton_g4dn_xlarge_1,1267,8,1306
133,image_classification,triton_g4dn_xlarge_2,1295,8,1334
134,image_classification,triton_g4dn_xlarge_3,1296,10,1337
135,image_classification,triton_g4dn_xlarge_4,1296,10,1337
136,image_classification,triton_g4dn_xlarge_1,1299,9,1339
137,image_classification,triton_g4dn_xlarge_2,1308,8,1347
138,image_classification,triton_g4dn_xlarge_3,1355,8,1394
139,image_classification,triton_g4dn_xlarge_4,1404,8,1444
140,image_classification,triton_g4dn_xlarge_1,1454,8,1493
141,image_classification,triton_g4dn_xlarge_2,1455,9,1495
142,image_classification,triton_g4dn_xlarge_3,1466,8,1505
143,image_classification,triton_g4dn_xlarge_4,1474,8,1513
144,image_classification,triton_g4dn_xlarge_1,1476,7,1515
145,image_classification,triton_g4dn_xlarge_2,1504,8,1543
146,image_classification,triton_g4dn_xlarge_3,1507,8,1546
147,image_classification,triton_g4dn_xlarge_4,1575,8,1614
148,image_classification,triton_g4dn_xlarge_1,1584,8,1624
149,image_classification,triton_g4dn_xlarge_2,1586,8,1625
150,image_classification,triton_g4dn_xlarge_3,1591,8,1631
151,image_classification,triton_g4dn_xlarge_4,1593,8,1632
152,image_classification,triton_g4dn_xlarge_1,1598,7,1637
153,image_classification,triton_g4dn_xlarge_2,1607,8,1646
154,image_classification,triton_g4dn_xlarge_3,1620,8,1660
155,image_classification,triton_g4dn_xlarge_4,1627,8,1666
156,image_classification,triton_g4dn_xlarge_1,1630,8,1670
157,image_classification,triton_g4dn_xlarge_2,1639,8,1679
158,image_classification,triton_g4dn_xlarge_3,1645,8,1685
159,image_classification,triton_g4dn_xlarge_4,1649,8,1689
160,image_classification,triton_g4dn_xlarge_1,1653,8,1693
161,image_classification,triton_g4dn_xlarge_2,1656,8,1696
162,image_classification,triton_g4dn_xlarge_3,1662,8,1702
163,image_classification,triton_g4dn_xlarge_4,1668,8,1708
164,image_classification,triton_g4dn_xlarge_1,1691,8,1731
165,image_classification,triton_g4dn_xlarge_2,1704,8,1744
166,image_classification,triton_g4dn_xlarge_3,1719,8,1759
167,image_classification,triton_g4dn_xlarge_4,1724,8,1764
168,image_classification,triton_g4dn_xlarge_1,1728,8,1768
169,image_classification,triton_g4dn_xlarge_2,1739,8,1780
171,image_classification,triton_g4dn_xlarge_4,1752,12,1796
170,image_classification,triton_g4dn_xlarge_3,1751,13,1796
172,image_classification,triton_g4dn_xlarge_1,1754,11,1797
173,image_classification,triton_g4dn_xlarge_2,1760,8,1800
174,image_classification,triton_g4dn_xlarge_3,1761,8,1806
175,image_classification,triton_g4dn_xlarge_4,1794,8,1834
176,image_classification,triton_g4dn_xlarge_1,1812,8,1853
177,image_classification,triton_g4dn_xlarge_2,1820,8,1861
178,image_classification,triton_g4dn_xlarge_3,1822,8,1863
179,image_classification,triton_g4dn_xlarge_4,1823,9,1864
180,image_classification,triton_g4dn_xlarge_1,1862,8,1902
181,image_classification,triton_g4dn_xlarge_2,1874,8,1915
182,image_classification,triton_g4dn_xlarge_3,1894,8,1935
183,image_classification,triton_g4dn_xlarge_4,1899,8,1940
184,image_classification,triton_g4dn_xlarge_1,1902,8,1942
185,image_classification,triton_g4dn_xlarge_2,1905,8,1946
186,image_classification,triton_g4dn_xlarge_3,1925,8,1966
187,image_classification,triton_g4dn_xlarge_4,1931,8,1972
188,image_classification,triton_g4dn_xlarge_1,1942,8,1983
189,image_classification,triton_g4dn_xlarge_2,1959,8,2002
190,image_classification,triton_g4dn_xlarge_3,1961,10,2005
191,image_classification,triton_g4dn_xlarge_4,1962,10,2005
192,image_classification,triton_g4dn_xlarge_1,1975,13,2020
193,image_classification,triton_g4dn_xlarge_2,2008,8,2049
194,image_classification,triton_g4dn_xlarge_3,2039,8,2080
195,image_classification,triton_g4dn_xlarge_4,2046,8,2087
196,image_classification,triton_g4dn_xlarge_1,2056,8,2097
197,image_classification,triton_g4dn_xlarge_2,2069,12,2114
198,image_classification,triton_g4dn_xlarge_3,2092,8,2134
199,image_classification,triton_g4dn_xlarge_4,2094,8,2136
200,image_classification,triton_g4dn_xlarge_1,2099,8,2140
201,image_classification,triton_g4dn_xlarge_2,2104,8,2145
202,image_classification,triton_g4dn_xlarge_3,2116,8,2157
203,image_classification,triton_g4dn_xlarge_4,2122,8,2163
204,image_classification,triton_g4dn_xlarge_1,2141,8,2182
205,image_classification,triton_g4dn_xlarge_2,2160,8,2202
206,image_classification,triton_g4dn_xlarge_3,2161,9,2204
207,image_classification,triton_g4dn_xlarge_4,2164,8,2206
208,image_classification,triton_g4dn_xlarge_1,2203,8,2244
209,image_classification,triton_g4dn_xlarge_2,2204,9,2246
210,image_classification,triton_g4dn_xlarge_3,2210,8,2251
211,image_classification,triton_g4dn_xlarge_4,2241,8,2283
212,image_classification,triton_g4dn_xlarge_1,2258,8,2301
213,image_classification,triton_g4dn_xlarge_2,2261,9,2303
214,image_classification,triton_g4dn_xlarge_3,2270,8,2311
215,image_classification,triton_g4dn_xlarge_4,2276,8,2317
216,image_classification,triton_g4dn_xlarge_1,2285,8,2326
217,image_classification,triton_g4dn_xlarge_2,2307,8,2349
218,image_classification,triton_g4dn_xlarge_3,2315,9,2357
219,image_classification,triton_g4dn_xlarge_4,2322,8,2364
220,image_classification,triton_g4dn_xlarge_1,2326,8,2368
221,image_classification,triton_g4dn_xlarge_2,2329,9,2372
222,image_classification,triton_g4dn_xlarge_3,2337,8,2379
223,image_classification,triton_g4dn_xlarge_4,2338,8,2381
224,image_classification,triton_g4dn_xlarge_1,2348,8,2390
225,image_classification,triton_g4dn_xlarge_2,2364,8,2406
226,image_classification,triton_g4dn_xlarge_3,2395,8,2438
227,image_classification,triton_g4dn_xlarge_4,2406,8,2448
228,image_classification,triton_g4dn_xlarge_1,2413,8,2455
229,image_classification,triton_g4dn_xlarge_2,2419,8,2461
230,image_classification,triton_g4dn_xlarge_3,2453,9,2497
231,image_classification,triton_g4dn_xlarge_4,2456,9,2499
232,image_classification,triton_g4dn_xlarge_1,2461,8,2503
233,image_classification,triton_g4dn_xlarge_2,2507,9,2551
234,image_classification,triton_g4dn_xlarge_3,2507,11,2553
235,image_classification,triton_g4dn_xlarge_4,2519,8,2561
236,image_classification,triton_g4dn_xlarge_1,2519,10,2563
237,image_classification,triton_g4dn_xlarge_2,2523,8,2566
238,image_classification,triton_g4dn_xlarge_3,2524,10,2569
239,image_classification,triton_g4dn_xlarge_4,2525,9,2570
241,image_classification,triton_g4dn_xlarge_1,2528,9,2573
240,image_classification,triton_g4dn_xlarge_2,2526,10,2578
242,image_classification,triton_g4dn_xlarge_3,2538,9,2582
243,image_classification,triton_g4dn_xlarge_4,2543,8,2586
244,image_classification,triton_g4dn_xlarge_1,2561,8,2604
245,image_classification,triton_g4dn_xlarge_2,2564,8,2607
246,image_classification,triton_g4dn_xlarge_3,2566,8,2609
247,image_classification,triton_g4dn_xlarge_4,2579,8,2622
248,image_classification,triton_g4dn_xlarge_1,2598,8,2641
249,image_classification,triton_g4dn_xlarge_2,2606,8,2649
250,image_classification,triton_g4dn_xlarge_3,2618,8,2661
251,image_classification,triton_g4dn_xlarge_4,2628,8,2670
252,image_classification,triton_g4dn_xlarge_1,2636,8,2678
253,image_classification,triton_g4dn_xlarge_2,2656,8,2699
254,image_classification,triton_g4dn_xlarge_3,2681,8,2724
255,image_classification,triton_g4dn_xlarge_4,2700,8,2743
256,image_classification,triton_g4dn_xlarge_1,2703,8,2746
257,image_classification,triton_g4dn_xlarge_2,2724,8,2768
258,image_classification,triton_g4dn_xlarge_3,2729,8,2772
259,image_classification,triton_g4dn_xlarge_4,2742,8,2786
260,image_classification,triton_g4dn_xlarge_1,2748,8,2791
261,image_classification,triton_g4dn_xlarge_2,2750,9,2793
262,image_classification,triton_g4dn_xlarge_3,2762,8,2805
263,image_classification,triton_g4dn_xlarge_4,2765,8,2808
264,image_classification,triton_g4dn_xlarge_1,2784,13,2832
265,image_classification,triton_g4dn_xlarge_2,2801,8,2845
266,image_classification,triton_g4dn_xlarge_3,2809,8,2852
267,image_classification,triton_g4dn_xlarge_4,2814,8,2857
268,image_classification,triton_g4dn_xlarge_1,2823,8,2867
269,image_classification,triton_g4dn_xlarge_2,2824,9,2868
270,image_classification,triton_g4dn_xlarge_3,2841,8,2884
271,image_classification,triton_g4dn_xlarge_4,2874,8,2918
272,image_classification,triton_g4dn_xlarge_1,2890,8,2933
273,image_classification,triton_g4dn_xlarge_2,2892,8,2935
274,image_classification,triton_g4dn_xlarge_3,2912,8,2956
275,image_classification,triton_g4dn_xlarge_4,2929,10,2975
276,image_classification,triton_g4dn_xlarge_1,2930,16,2982
277,image_classification,triton_g4dn_xlarge_2,2932,14,2982
278,image_classification,triton_g4dn_xlarge_3,2941,8,2985
279,image_classification,triton_g4dn_xlarge_4,2943,8,2987
280,image_classification,triton_g4dn_xlarge_1,2954,8,2998
281,image_classification,triton_g4dn_xlarge_2,3003,9,3047
282,image_classification,triton_g4dn_xlarge_3,3006,11,3052
283,image_classification,triton_g4dn_xlarge_4,3020,8,3064
284,image_classification,triton_g4dn_xlarge_1,3021,9,3065
285,image_classification,triton_g4dn_xlarge_2,3025,8,3069
286,image_classification,triton_g4dn_xlarge_3,3054,8,3098
287,image_classification,triton_g4dn_xlarge_4,3064,8,3108
288,image_classification,triton_g4dn_xlarge_1,3073,8,3117
289,image_classification,triton_g4dn_xlarge_2,3099,9,3145
290,image_classification,triton_g4dn_xlarge_3,3101,12,3148
291,image_classification,triton_g4dn_xlarge_4,3101,14,3151
292,image_classification,triton_g4dn_xlarge_1,3104,11,3151
293,image_classification,triton_g4dn_xlarge_2,3111,8,3155
294,image_classification,triton_g4dn_xlarge_3,3118,8,3163
295,image_classification,triton_g4dn_xlarge_4,3134,8,3178
296,image_classification,triton_g4dn_xlarge_1,3154,9,3199
297,image_classification,triton_g4dn_xlarge_2,3156,8,3200
298,image_classification,triton_g4dn_xlarge_3,3162,8,3207
299,image_classification,triton_g4dn_xlarge_4,3167,8,3211
300,image_classification,triton_g4dn_xlarge_1,3168,10,3214
301,image_classification,triton_g4dn_xlarge_2,3168,11,3215
302,image_classification,triton_g4dn_xlarge_3,3183,8,3227
303,image_classification,triton_g4dn_xlarge_4,3187,8,3231
304,image_classification,triton_g4dn_xlarge_1,3199,8,3244
305,image_classification,triton_g4dn_xlarge_2,3205,8,3250
306,image_classification,triton_g4dn_xlarge_3,3206,11,3253
