task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,image_classification,triton_g4dn_xlarge_3,8,12,66
3,image_classification,triton_g4dn_xlarge_1,17,15,69
4,image_classification,triton_g4dn_xlarge_2,35,12,73
5,image_classification,triton_g4dn_xlarge_3,35,9,75
6,image_classification,triton_g4dn_xlarge_1,37,9,79
2,image_classification,triton_g4dn_xlarge_4,11,26,80
7,image_classification,triton_g4dn_xlarge_2,48,8,83
8,image_classification,triton_g4dn_xlarge_3,65,9,103
9,image_classification,triton_g4dn_xlarge_4,67,11,105
10,image_classification,triton_g4dn_xlarge_1,75,9,111
11,image_classification,triton_g4dn_xlarge_2,97,9,134
12,image_classification,triton_g4dn_xlarge_3,100,9,136
14,image_classification,triton_g4dn_xlarge_1,103,10,139
13,image_classification,triton_g4dn_xlarge_4,102,12,141
15,image_classification,triton_g4dn_xlarge_2,105,8,144
16,image_classification,triton_g4dn_xlarge_3,144,8,180
18,image_classification,triton_g4dn_xlarge_1,162,9,198
17,image_classification,triton_g4dn_xlarge_4,161,11,199
19,image_classification,triton_g4dn_xlarge_2,179,8,214
20,image_classification,triton_g4dn_xlarge_3,183,8,218
21,image_classification,triton_g4dn_xlarge_4,188,8,223
22,image_classification,triton_g4dn_xlarge_1,216,8,251
23,image_classification,triton_g4dn_xlarge_2,233,8,270
24,image_classification,triton_g4dn_xlarge_3,238,9,274
25,image_classification,triton_g4dn_xlarge_4,239,9,276
26,image_classification,triton_g4dn_xlarge_1,244,9,280
27,image_classification,triton_g4dn_xlarge_2,244,11,282
28,image_classification,triton_g4dn_xlarge_3,247,8,284
29,image_classification,triton_g4dn_xlarge_4,263,11,302
30,image_classification,triton_g4dn_xlarge_1,263,11,302
31,image_classification,triton_g4dn_xlarge_2,272,8,307
32,image_classification,triton_g4dn_xlarge_3,282,9,318
33,image_classification,triton_g4dn_xlarge_4,283,9,319
34,image_classification,triton_g4dn_xlarge_1,287,9,324
35,image_classification,triton_g4dn_xlarge_2,288,9,325
36,image_classification,triton_g4dn_xlarge_3,310,8,347
37,image_classification,triton_g4dn_xlarge_4,350,10,387
38,image_classification,triton_g4dn_xlarge_1,350,10,388
39,image_classification,triton_g4dn_xlarge_2,372,8,408
40,image_classification,triton_g4dn_xlarge_3,381,8,417
41,image_classification,triton_g4dn_xlarge_4,394,8,430
42,image_classification,triton_g4dn_xlarge_1,404,8,440
43,image_classification,triton_g4dn_xlarge_2,413,10,450
44,image_classification,triton_g4dn_xlarge_3,413,10,451
45,image_classification,triton_g4dn_xlarge_4,416,10,453
46,image_classification,triton_g4dn_xlarge_1,424,8,461
47,image_classification,triton_g4dn_xlarge_2,438,8,474
48,image_classification,triton_g4dn_xlarge_3,441,8,477
49,image_classification,triton_g4dn_xlarge_4,444,8,480
50,image_classification,triton_g4dn_xlarge_1,464,8,500
51,image_classification,triton_g4dn_xlarge_2,500,8,536
52,image_classification,triton_g4dn_xlarge_3,522,8,558
53,image_classification,triton_g4dn_xlarge_4,527,8,563
54,image_classification,triton_g4dn_xlarge_1,536,8,573
55,image_classification,triton_g4dn_xlarge_2,540,8,577
56,image_classification,triton_g4dn_xlarge_3,544,8,580
57,image_classification,triton_g4dn_xlarge_4,546,8,582
58,image_classification,triton_g4dn_xlarge_1,549,9,586
59,image_classification,triton_g4dn_xlarge_2,549,10,587
60,image_classification,triton_g4dn_xlarge_3,556,8,592
61,image_classification,triton_g4dn_xlarge_4,561,8,597
62,image_classification,triton_g4dn_xlarge_1,570,8,607
63,image_classification,triton_g4dn_xlarge_2,580,8,616
64,image_classification,triton_g4dn_xlarge_3,582,8,618
65,image_classification,triton_g4dn_xlarge_4,609,8,646
66,image_classification,triton_g4dn_xlarge_1,638,9,675
67,image_classification,triton_g4dn_xlarge_2,647,8,683
