task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,object_detection,triton_g4dn_xlarge_3,8,18,75
3,object_detection,triton_g4dn_xlarge_1,17,19,77
4,object_detection,triton_g4dn_xlarge_2,35,18,82
2,object_detection,triton_g4dn_xlarge_4,11,26,83
5,object_detection,triton_g4dn_xlarge_3,35,13,88
6,object_detection,triton_g4dn_xlarge_1,37,13,91
7,object_detection,triton_g4dn_xlarge_2,48,15,97
8,object_detection,triton_g4dn_xlarge_3,65,10,103
9,object_detection,triton_g4dn_xlarge_4,67,13,108
10,object_detection,triton_g4dn_xlarge_1,75,11,115
11,object_detection,triton_g4dn_xlarge_2,97,11,137
12,object_detection,triton_g4dn_xlarge_3,100,11,140
14,object_detection,triton_g4dn_xlarge_1,103,20,152
13,object_detection,triton_g4dn_xlarge_4,102,22,153
15,object_detection,triton_g4dn_xlarge_2,105,15,154
16,object_detection,triton_g4dn_xlarge_3,144,11,184
17,object_detection,triton_g4dn_xlarge_4,161,14,204
18,object_detection,triton_g4dn_xlarge_1,162,13,204
19,object_detection,triton_g4dn_xlarge_2,179,10,218
20,object_detection,triton_g4dn_xlarge_3,183,11,223
21,object_detection,triton_g4dn_xlarge_4,188,10,228
22,object_detection,triton_g4dn_xlarge_1,216,10,255
23,object_detection,triton_g4dn_xlarge_2,233,11,273
25,object_detection,triton_g4dn_xlarge_4,239,12,281
24,object_detection,triton_g4dn_xlarge_3,238,14,282
26,object_detection,triton_g4dn_xlarge_1,244,13,287
27,object_detection,triton_g4dn_xlarge_2,244,13,287
28,object_detection,triton_g4dn_xlarge_3,247,11,293
29,object_detection,triton_g4dn_xlarge_4,263,14,306
30,object_detection,triton_g4dn_xlarge_1,263,14,307
31,object_detection,triton_g4dn_xlarge_2,272,9,311
33,object_detection,triton_g4dn_xlarge_4,283,12,324
32,object_detection,triton_g4dn_xlarge_3,282,14,325
34,object_detection,triton_g4dn_xlarge_1,287,13,329
35,object_detection,triton_g4dn_xlarge_2,288,14,331
36,object_detection,triton_g4dn_xlarge_3,310,10,349
37,object_detection,triton_g4dn_xlarge_4,350,11,391
38,object_detection,triton_g4dn_xlarge_1,350,12,392
