task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,object_detection,triton_g4dn_xlarge_3,8,18,74
2,object_detection,triton_g4dn_xlarge_4,11,18,75
4,object_detection,triton_g4dn_xlarge_2,35,16,79
3,object_detection,triton_g4dn_xlarge_1,17,38,95
5,object_detection,triton_g4dn_xlarge_3,35,21,97
6,object_detection,triton_g4dn_xlarge_4,37,23,100
7,object_detection,triton_g4dn_xlarge_2,48,22,102
8,object_detection,triton_g4dn_xlarge_3,65,11,109
9,object_detection,triton_g4dn_xlarge_1,67,15,110
10,object_detection,triton_g4dn_xlarge_4,75,11,115
11,object_detection,triton_g4dn_xlarge_1,97,14,140
12,object_detection,triton_g4dn_xlarge_2,100,12,141
13,object_detection,triton_g4dn_xlarge_3,102,14,144
14,object_detection,triton_g4dn_xlarge_4,103,14,145
15,object_detection,triton_g4dn_xlarge_1,105,11,151
16,object_detection,triton_g4dn_xlarge_2,144,10,182
17,object_detection,triton_g4dn_xlarge_3,161,11,201
18,object_detection,triton_g4dn_xlarge_4,162,12,202
19,object_detection,triton_g4dn_xlarge_1,179,11,219
20,object_detection,triton_g4dn_xlarge_2,183,10,222
21,object_detection,triton_g4dn_xlarge_3,188,10,227
22,object_detection,triton_g4dn_xlarge_4,216,10,256
23,object_detection,triton_g4dn_xlarge_1,233,15,277
24,object_detection,triton_g4dn_xlarge_2,238,12,279
25,object_detection,triton_g4dn_xlarge_3,239,12,281
26,object_detection,triton_g4dn_xlarge_4,244,13,285
28,object_detection,triton_g4dn_xlarge_1,247,14,292
27,object_detection,triton_g4dn_xlarge_2,244,13,293
29,object_detection,triton_g4dn_xlarge_3,263,11,303
30,object_detection,triton_g4dn_xlarge_4,263,13,305
31,object_detection,triton_g4dn_xlarge_1,272,11,313
32,object_detection,triton_g4dn_xlarge_2,282,12,323
33,object_detection,triton_g4dn_xlarge_3,283,11,324
34,object_detection,triton_g4dn_xlarge_4,287,11,328
35,object_detection,triton_g4dn_xlarge_1,288,14,331
36,object_detection,triton_g4dn_xlarge_2,310,10,349
37,object_detection,triton_g4dn_xlarge_3,350,11,391
38,object_detection,triton_g4dn_xlarge_4,350,13,393
39,object_detection,triton_g4dn_xlarge_1,372,11,412
40,object_detection,triton_g4dn_xlarge_2,381,10,420
41,object_detection,triton_g4dn_xlarge_3,394,9,433
42,object_detection,triton_g4dn_xlarge_4,404,10,444
45,object_detection,triton_g4dn_xlarge_3,416,13,458
44,object_detection,triton_g4dn_xlarge_2,413,15,459
43,object_detection,triton_g4dn_xlarge_1,413,16,460
46,object_detection,triton_g4dn_xlarge_4,424,16,470
47,object_detection,triton_g4dn_xlarge_1,438,11,479
48,object_detection,triton_g4dn_xlarge_2,441,9,480
49,object_detection,triton_g4dn_xlarge_3,444,9,483
50,object_detection,triton_g4dn_xlarge_4,464,9,503
51,object_detection,triton_g4dn_xlarge_1,500,11,541
52,object_detection,triton_g4dn_xlarge_2,522,9,561
53,object_detection,triton_g4dn_xlarge_3,527,10,567
54,object_detection,triton_g4dn_xlarge_4,536,9,576
55,object_detection,triton_g4dn_xlarge_1,540,11,581
56,object_detection,triton_g4dn_xlarge_2,544,9,584
57,object_detection,triton_g4dn_xlarge_3,546,9,585
58,object_detection,triton_g4dn_xlarge_4,549,13,592
60,object_detection,triton_g4dn_xlarge_2,556,19,604
59,object_detection,triton_g4dn_xlarge_1,549,24,605
61,object_detection,triton_g4dn_xlarge_3,561,16,607
62,object_detection,triton_g4dn_xlarge_4,570,13,613
63,object_detection,triton_g4dn_xlarge_1,580,10,621
64,object_detection,triton_g4dn_xlarge_2,582,11,624
65,object_detection,triton_g4dn_xlarge_3,609,10,649
66,object_detection,triton_g4dn_xlarge_4,638,10,679
67,object_detection,triton_g4dn_xlarge_1,647,12,689
68,object_detection,triton_g4dn_xlarge_2,652,12,694
69,object_detection,triton_g4dn_xlarge_3,657,10,698
70,object_detection,triton_g4dn_xlarge_4,659,10,699
71,object_detection,triton_g4dn_xlarge_1,662,11,704
72,object_detection,triton_g4dn_xlarge_2,665,12,708
73,object_detection,triton_g4dn_xlarge_3,667,14,713
74,object_detection,triton_g4dn_xlarge_4,701,16,748
75,object_detection,triton_g4dn_xlarge_1,732,11,773
76,object_detection,triton_g4dn_xlarge_2,741,9,781
77,object_detection,triton_g4dn_xlarge_3,755,10,795
78,object_detection,triton_g4dn_xlarge_4,759,10,799
79,object_detection,triton_g4dn_xlarge_1,760,12,803
80,object_detection,triton_g4dn_xlarge_2,766,10,807
81,object_detection,triton_g4dn_xlarge_3,773,11,815
82,object_detection,triton_g4dn_xlarge_4,774,11,816
83,object_detection,triton_g4dn_xlarge_1,781,10,822
84,object_detection,triton_g4dn_xlarge_2,830,10,870
85,object_detection,triton_g4dn_xlarge_3,835,10,876
86,object_detection,triton_g4dn_xlarge_4,839,9,879
87,object_detection,triton_g4dn_xlarge_1,855,10,896
88,object_detection,triton_g4dn_xlarge_2,869,15,915
89,object_detection,triton_g4dn_xlarge_3,873,19,923
90,object_detection,triton_g4dn_xlarge_4,883,16,930
92,object_detection,triton_g4dn_xlarge_2,895,13,939
91,object_detection,triton_g4dn_xlarge_1,891,18,940
93,object_detection,triton_g4dn_xlarge_3,896,15,942
94,object_detection,triton_g4dn_xlarge_4,900,13,944
95,object_detection,triton_g4dn_xlarge_1,906,12,952
96,object_detection,triton_g4dn_xlarge_2,916,9,956
97,object_detection,triton_g4dn_xlarge_3,919,9,960
98,object_detection,triton_g4dn_xlarge_4,930,9,971
99,object_detection,triton_g4dn_xlarge_1,932,10,974
100,object_detection,triton_g4dn_xlarge_2,943,9,983
101,object_detection,triton_g4dn_xlarge_3,958,10,999
102,object_detection,triton_g4dn_xlarge_4,973,10,1015
103,object_detection,triton_g4dn_xlarge_1,982,10,1025
104,object_detection,triton_g4dn_xlarge_2,986,9,1027
105,object_detection,triton_g4dn_xlarge_3,998,10,1039
106,object_detection,triton_g4dn_xlarge_4,1017,10,1059
107,object_detection,triton_g4dn_xlarge_1,1027,10,1069
108,object_detection,triton_g4dn_xlarge_2,1068,9,1109
109,object_detection,triton_g4dn_xlarge_3,1105,10,1147
110,object_detection,triton_g4dn_xlarge_4,1107,15,1154
112,object_detection,triton_g4dn_xlarge_2,1109,13,1154
111,object_detection,triton_g4dn_xlarge_1,1107,16,1155
113,object_detection,triton_g4dn_xlarge_3,1135,9,1176
114,object_detection,triton_g4dn_xlarge_4,1165,10,1207
115,object_detection,triton_g4dn_xlarge_1,1168,10,1209
116,object_detection,triton_g4dn_xlarge_2,1172,10,1213
117,object_detection,triton_g4dn_xlarge_3,1180,11,1222
118,object_detection,triton_g4dn_xlarge_4,1183,13,1227
119,object_detection,triton_g4dn_xlarge_1,1190,10,1232
120,object_detection,triton_g4dn_xlarge_2,1201,16,1250
121,object_detection,triton_g4dn_xlarge_3,1208,17,1257
122,object_detection,triton_g4dn_xlarge_4,1221,10,1263
124,object_detection,triton_g4dn_xlarge_2,1228,11,1271
123,object_detection,triton_g4dn_xlarge_1,1228,13,1273
125,object_detection,triton_g4dn_xlarge_3,1233,10,1275
126,object_detection,triton_g4dn_xlarge_4,1240,9,1281
127,object_detection,triton_g4dn_xlarge_1,1245,10,1287
128,object_detection,triton_g4dn_xlarge_2,1250,9,1291
129,object_detection,triton_g4dn_xlarge_3,1257,10,1299
130,object_detection,triton_g4dn_xlarge_4,1263,10,1304
131,object_detection,triton_g4dn_xlarge_1,1264,13,1309
132,object_detection,triton_g4dn_xlarge_2,1267,12,1310
133,object_detection,triton_g4dn_xlarge_3,1295,12,1339
134,object_detection,triton_g4dn_xlarge_4,1296,12,1340
135,object_detection,triton_g4dn_xlarge_1,1296,19,1347
136,object_detection,triton_g4dn_xlarge_2,1299,16,1347
137,object_detection,triton_g4dn_xlarge_3,1308,11,1351
138,object_detection,triton_g4dn_xlarge_4,1355,10,1398
139,object_detection,triton_g4dn_xlarge_1,1404,10,1447
140,object_detection,triton_g4dn_xlarge_2,1454,10,1497
141,object_detection,triton_g4dn_xlarge_3,1455,11,1499
142,object_detection,triton_g4dn_xlarge_4,1466,9,1508
143,object_detection,triton_g4dn_xlarge_1,1474,10,1516
144,object_detection,triton_g4dn_xlarge_2,1476,10,1518
145,object_detection,triton_g4dn_xlarge_3,1504,10,1547
146,object_detection,triton_g4dn_xlarge_4,1507,10,1549
147,object_detection,triton_g4dn_xlarge_1,1575,12,1620
148,object_detection,triton_g4dn_xlarge_2,1584,17,1634
149,object_detection,triton_g4dn_xlarge_3,1586,17,1635
150,object_detection,triton_g4dn_xlarge_4,1591,13,1636
151,object_detection,triton_g4dn_xlarge_1,1593,16,1641
152,object_detection,triton_g4dn_xlarge_2,1598,10,1644
153,object_detection,triton_g4dn_xlarge_3,1607,10,1650
154,object_detection,triton_g4dn_xlarge_4,1620,11,1664
155,object_detection,triton_g4dn_xlarge_1,1627,10,1670
156,object_detection,triton_g4dn_xlarge_2,1630,10,1672
157,object_detection,triton_g4dn_xlarge_3,1639,11,1683
158,object_detection,triton_g4dn_xlarge_4,1645,13,1691
160,object_detection,triton_g4dn_xlarge_2,1653,14,1700
159,object_detection,triton_g4dn_xlarge_1,1649,19,1701
161,object_detection,triton_g4dn_xlarge_3,1656,12,1701
162,object_detection,triton_g4dn_xlarge_4,1662,10,1705
163,object_detection,triton_g4dn_xlarge_1,1668,10,1711
164,object_detection,triton_g4dn_xlarge_2,1691,9,1733
165,object_detection,triton_g4dn_xlarge_3,1704,9,1746
166,object_detection,triton_g4dn_xlarge_4,1719,10,1762
167,object_detection,triton_g4dn_xlarge_1,1724,13,1771
168,object_detection,triton_g4dn_xlarge_2,1728,15,1776
169,object_detection,triton_g4dn_xlarge_3,1739,9,1781
170,object_detection,triton_g4dn_xlarge_4,1751,10,1795
172,object_detection,triton_g4dn_xlarge_2,1754,11,1798
171,object_detection,triton_g4dn_xlarge_1,1752,16,1801
