task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
1,object_detection,triton_g4dn_xlarge_3,8,21,79
3,object_detection,triton_g4dn_xlarge_1,17,35,93
7,object_detection,triton_g4dn_xlarge_3,48,16,94
2,object_detection,triton_g4dn_xlarge_4,11,39,97
4,object_detection,triton_g4dn_xlarge_2,35,33,97
5,object_detection,triton_g4dn_xlarge_3,35,17,114
9,object_detection,triton_g4dn_xlarge_2,67,25,121
6,object_detection,triton_g4dn_xlarge_1,37,29,123
8,object_detection,triton_g4dn_xlarge_4,65,33,130
10,object_detection,triton_g4dn_xlarge_3,75,17,131
11,object_detection,triton_g4dn_xlarge_1,97,16,142
12,object_detection,triton_g4dn_xlarge_2,100,15,144
14,object_detection,triton_g4dn_xlarge_3,103,16,148
13,object_detection,triton_g4dn_xlarge_4,102,20,151
15,object_detection,triton_g4dn_xlarge_1,105,15,157
16,object_detection,triton_g4dn_xlarge_2,144,10,183
17,object_detection,triton_g4dn_xlarge_3,161,11,201
18,object_detection,triton_g4dn_xlarge_4,162,13,204
19,object_detection,triton_g4dn_xlarge_1,179,11,219
20,object_detection,triton_g4dn_xlarge_2,183,13,225
21,object_detection,triton_g4dn_xlarge_3,188,14,232
22,object_detection,triton_g4dn_xlarge_4,216,11,257
23,object_detection,triton_g4dn_xlarge_1,233,16,278
24,object_detection,triton_g4dn_xlarge_2,238,14,281
25,object_detection,triton_g4dn_xlarge_3,239,21,289
26,object_detection,triton_g4dn_xlarge_4,244,22,295
28,object_detection,triton_g4dn_xlarge_2,247,17,298
27,object_detection,triton_g4dn_xlarge_1,244,20,299
29,object_detection,triton_g4dn_xlarge_3,263,11,303
30,object_detection,triton_g4dn_xlarge_4,263,10,306
31,object_detection,triton_g4dn_xlarge_1,272,10,311
32,object_detection,triton_g4dn_xlarge_2,282,11,322
33,object_detection,triton_g4dn_xlarge_3,283,12,324
34,object_detection,triton_g4dn_xlarge_4,287,12,329
35,object_detection,triton_g4dn_xlarge_1,288,13,331
36,object_detection,triton_g4dn_xlarge_2,310,9,349
37,object_detection,triton_g4dn_xlarge_3,350,10,390
38,object_detection,triton_g4dn_xlarge_4,350,13,393
39,object_detection,triton_g4dn_xlarge_1,372,11,413
40,object_detection,triton_g4dn_xlarge_2,381,9,420
41,object_detection,triton_g4dn_xlarge_3,394,11,434
