task_id,task_type,assigned_machine,arrival_time,inference_time,completion_time
4,object_detection,triton_g4dn_xlarge_2,35,222,289
2,object_detection,triton_g4dn_xlarge_4,11,231,293
1,object_detection,triton_g4dn_xlarge_3,8,240,301
3,object_detection,triton_g4dn_xlarge_1,17,245,307
20,object_detection,triton_g4dn_xlarge_1,183,15,322
9,object_detection,triton_g4dn_xlarge_1,67,17,339
25,object_detection,triton_g4dn_xlarge_1,239,11,350
12,object_detection,triton_g4dn_xlarge_1,100,11,361
29,object_detection,triton_g4dn_xlarge_1,263,11,372
32,object_detection,triton_g4dn_xlarge_1,282,11,382
17,object_detection,triton_g4dn_xlarge_1,161,16,398
5,object_detection,triton_g4dn_xlarge_1,35,10,409
36,object_detection,triton_g4dn_xlarge_1,310,13,422
33,object_detection,triton_g4dn_xlarge_1,283,10,432
27,object_detection,triton_g4dn_xlarge_1,244,11,443
40,object_detection,triton_g4dn_xlarge_1,381,11,454
44,object_detection,triton_g4dn_xlarge_1,413,11,465
19,object_detection,triton_g4dn_xlarge_1,179,11,476
8,object_detection,triton_g4dn_xlarge_2,65,196,485
16,object_detection,triton_g4dn_xlarge_1,144,13,489
13,object_detection,triton_g4dn_xlarge_4,102,198,492
41,object_detection,triton_g4dn_xlarge_2,394,16,502
26,object_detection,triton_g4dn_xlarge_3,244,204,505
7,object_detection,triton_g4dn_xlarge_1,48,19,508
24,object_detection,triton_g4dn_xlarge_4,238,18,510
39,object_detection,triton_g4dn_xlarge_2,372,16,518
22,object_detection,triton_g4dn_xlarge_3,216,15,520
45,object_detection,triton_g4dn_xlarge_1,416,15,523
47,object_detection,triton_g4dn_xlarge_4,438,16,526
23,object_detection,triton_g4dn_xlarge_2,233,19,537
48,object_detection,triton_g4dn_xlarge_1,441,26,549
11,object_detection,triton_g4dn_xlarge_3,97,34,554
49,object_detection,triton_g4dn_xlarge_4,444,41,568
21,object_detection,triton_g4dn_xlarge_2,188,34,571
46,object_detection,triton_g4dn_xlarge_1,424,21,571
42,object_detection,triton_g4dn_xlarge_3,404,27,581
28,object_detection,triton_g4dn_xlarge_1,247,12,583
14,object_detection,triton_g4dn_xlarge_4,103,14,583
30,object_detection,triton_g4dn_xlarge_2,263,17,588
31,object_detection,triton_g4dn_xlarge_3,272,16,599
34,object_detection,triton_g4dn_xlarge_4,287,18,602
50,object_detection,triton_g4dn_xlarge_1,464,21,605
18,object_detection,triton_g4dn_xlarge_2,162,27,615
6,object_detection,triton_g4dn_xlarge_4,37,19,621
